goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,3,0.3700428009033203,90,FW,Roma,Cagliari,1,0,2022-01-16,16971,2021,508712,0.027570025995373726,0,1,0,0.3700428009033203,0.47399529814720154,0.23254762589931488
1,5,1.1894851922988892,90,FW,Roma,Juventus,3,4,2022-01-09,16962,2021,507474,0.03533709794282913,0,1,1,1.1894851922988892,0.17830702662467957,0.059091463685035706
1,3,0.57450270652771,81,FW,AC Milan,Roma,3,1,2022-01-06,16951,2021,506449,0.08535365015268326,0,1,1,0.57450270652771,0.1557094305753708,0
0,2,0.47566676139831543,50,FW,Roma,Sampdoria,1,1,2021-12-22,16942,2021,504577,0,0,0,0,0.47566676139831543,0.47566676139831543,0
2,2,0.500843346118927,90,FW,Atalanta,Roma,1,4,2021-12-18,16926,2021,503567,0,0,0,2,0.500843346118927,0.500843346118927,0
0,3,1.3165550231933594,90,FW,Roma,Spezia,2,0,2021-12-13,16921,2021,502862,0.6079095602035522,1,2,0,1.3165550231933594,1.4554245471954346,0.13488717377185822
0,4,0.5526016354560852,90,FW,Bologna,Roma,1,0,2021-12-01,16897,2021,498782,0.12695543467998505,0,1,0,0.5526016354560852,0.6008490920066833,0.08607136458158493
1,2,0.4232180714607239,90,FW,Roma,Torino,1,0,2021-11-28,16891,2021,498315,0,0,0,1,0.4232180714607239,0.5064949989318848,0.13498547673225403
0,1,0.09141452610492706,90,FW,Genoa,Roma,0,2,2021-11-21,16879,2021,496773,0.18528485298156738,0,2,0,0.09141452610492706,0.3260231018066406,0.049323733896017075
1,7,1.466396450996399,90,FW,Venezia,Roma,3,2,2021-11-07,16875,2021,494402,0.028165629133582115,0,1,1,1.466396450996399,1.5601211786270142,0.06555909663438797
0,1,0.07938068360090256,64,FW,Roma,AC Milan,1,2,2021-10-31,16862,2021,493337,0,0,0,0,0.07938068360090256,0.20399074256420135,0.1246100515127182
0,2,0.30717918276786804,90,FW,Cagliari,Roma,1,2,2021-10-27,16846,2021,491537,0.055183880031108856,0,1,0,0.30717918276786804,0.39714503288269043,0.03478195145726204
0,2,0.4731462597846985,90,FW,Roma,Napoli,0,0,2021-10-24,16841,2021,490906,0.04855702444911003,0,1,0,0.4731462597846985,0.5775123834609985,0.055809136480093
0,2,0.10459839552640915,90,FW,Juventus,Roma,1,0,2021-10-17,16829,2021,489204,0.020647799596190453,0,1,0,0.10459839552640915,0.16107428073883057,0.035828083753585815
0,6,0.8752254247665405,90,FW,Roma,Empoli,2,0,2021-10-03,16821,2021,487442,0,0,0,0,0.8752254247665405,0.47731414437294006,0.2558615207672119
0,0,0,90,FW,Lazio,Roma,3,2,2021-09-26,16810,2021,485727,0.21905270218849182,0,4,0,0,0.303496390581131,0.08444367349147797
1,2,0.7315628528594971,87,FW,Roma,Udinese,1,0,2021-09-23,16801,2021,484255,0,0,0,1,0.7315628528594971,0.7596627473831177,0.02809992805123329
0,1,0.038882777094841,90,FW,Verona,Roma,3,2,2021-09-19,16788,2021,483061,0.06562232971191406,0,1,0,0.038882777094841,0.24268445372581482,0.13817934691905975
0,2,0.9902449250221252,90,FW,Roma,Sassuolo,2,1,2021-09-12,16782,2021,481365,0.28565317392349243,0,3,0,0.9902449250221252,1.2758980989456177,0
1,6,0.4164164662361145,84,FW,Salernitana,Roma,0,4,2021-08-29,16775,2021,479859,0,0,0,1,0.4164164662361145,0.8871718645095825,0.47075536847114563
0,1,0.5140625238418579,72,FW,Roma,Fiorentina,3,1,2021-08-22,16763,2021,478050,0.9961851835250854,2,2,0,0.5140625238418579,1.6324245929718018,0.12217693030834198
