,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
18,2019,13098,Inter,Inter,Lecce,0,0,0.0,0.0,0,2019-08-26 19:45:00
33,2019,13105,Inter,Cagliari,Inter,4,0,2.14366,0.408768,90,2019-09-01 19:45:00
44,2019,13113,Inter,Inter,Udinese,6,1,3.9228300000000003,0.888664,180,2019-09-14 18:45:00
67,2019,13125,Inter,AC Milan,Inter,7,1,5.49029,1.139589,270,2019-09-21 18:45:00
90,2019,13133,Inter,Inter,Lazio,9,1,7.98253,2.231029,360,2019-09-25 19:00:00
103,2019,13146,Inter,Sampdoria,Inter,10,1,9.724219999999999,3.595829,450,2019-09-28 16:00:00
136,2019,13155,Inter,Inter,Juventus,13,2,11.88975,4.906559,540,2019-10-06 19:45:00
145,2019,13167,Inter,Sassuolo,Inter,14,4,13.4286,6.127829,630,2019-10-20 11:30:00
162,2019,13174,Inter,Inter,Parma Calcio 1913,18,7,16.47773,7.013406,720,2019-10-26 17:00:00
181,2019,13179,Inter,Brescia,Inter,20,9,18.8946,7.963718999999999,810,2019-10-29 20:00:00
201,2019,13190,Inter,Bologna,Inter,22,10,19.664151,9.594109,900,2019-11-02 17:00:00
222,2019,13201,Inter,Inter,Verona,24,11,21.763731,9.974354,990,2019-11-09 17:00:00
243,2019,13218,Inter,Torino,Inter,26,12,24.010281,11.248484,1080,2019-11-23 19:45:00
266,2019,13224,Inter,Inter,SPAL 2013,29,12,25.474591,11.680242999999999,1170,2019-12-01 14:00:00
278,2019,13231,Inter,Inter,Roma,31,13,27.610591,12.833082999999998,1260,2019-12-06 19:45:00
315,2019,13242,Inter,Fiorentina,Inter,31,13,29.689051,13.047779999999998,1350,2019-12-15 19:45:00
326,2019,13251,Inter,Inter,Genoa,32,14,30.718460999999998,13.618172999999997,1440,2019-12-21 17:00:00
357,2019,13266,Inter,Napoli,Inter,36,14,33.061391,13.913054999999996,1530,2020-01-06 19:45:00
362,2019,13272,Inter,Inter,Atalanta,39,15,34.303481,15.604804999999997,1620,2020-01-11 19:45:00
391,2019,13285,Inter,Lecce,Inter,40,16,35.032087999999995,18.147154999999998,1710,2020-01-19 14:00:00
406,2019,13291,Inter,Inter,Cagliari,41,17,37.19318799999999,19.161064999999997,1800,2020-01-26 11:30:00
435,2019,13308,Inter,Udinese,Inter,42,18,38.893207999999994,19.991827999999998,1890,2020-02-02 19:45:00
458,2019,13312,Inter,Inter,AC Milan,44,18,41.55929799999999,20.720513999999998,1980,2020-02-09 19:45:00
477,2019,13323,Inter,Lazio,Inter,48,20,43.27378799999999,23.169863999999997,2070,2020-02-16 19:45:00
509,2019,13340,Inter,Juventus,Inter,49,22,43.91334099999999,24.753743999999998,2160,2020-03-08 19:45:00
518,2019,13334,Inter,Inter,Sampdoria,49,24,44.35062599999999,25.997943999999997,2250,2020-06-21 19:45:00
534,2019,13353,Inter,Inter,Sassuolo,51,25,46.84686599999999,26.539679999999997,2340,2020-06-24 17:30:00
559,2019,13365,Inter,Parma Calcio 1913,Inter,54,28,50.14067599999999,28.547399999999996,2430,2020-06-28 19:45:00
566,2019,13378,Inter,Inter,Brescia,56,29,52.593655999999996,29.551529999999996,2520,2020-07-01 17:30:00
586,2019,13387,Inter,Inter,Bologna,62,29,56.827605999999996,29.879803999999996,2610,2020-07-05 15:15:00
619,2019,13398,Inter,Verona,Inter,63,31,59.544475999999996,30.951793999999996,2700,2020-07-09 19:45:00
638,2019,13404,Inter,Inter,Torino,65,33,60.942615999999994,32.193464,2790,2020-07-13 19:45:00
659,2019,13412,Inter,SPAL 2013,Inter,68,34,63.45939599999999,33.888764,2880,2020-07-16 19:45:00
677,2019,13427,Inter,Roma,Inter,72,34,65.989826,34.699901000000004,2970,2020-07-19 19:45:00
686,2019,13430,Inter,Inter,Fiorentina,74,36,67.51832599999999,36.141791000000005,3060,2020-07-22 19:45:00
705,2019,13441,Inter,Genoa,Inter,74,36,70.11233599999998,36.774785,3150,2020-07-25 17:30:00
722,2019,13450,Inter,Inter,Napoli,77,36,72.20362599999999,37.171379,3240,2020-07-28 19:45:00
743,2019,13459,Inter,Atalanta,Inter,79,36,72.79576099999998,38.340209,3330,2020-08-01 18:45:00
