,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
16,2019,13097,Cagliari,Cagliari,Brescia,0,0,0.0,0.0,0,2019-08-25 19:45:00
32,2019,13105,Cagliari,Cagliari,Inter,0,1,0.998907,1.32688,90,2019-09-01 19:45:00
51,2019,13115,Cagliari,Parma Calcio 1913,Cagliari,1,3,1.478803,3.1060499999999998,180,2019-09-15 13:00:00
60,2019,13121,Cagliari,Cagliari,Genoa,4,4,2.163059,4.4389199999999995,270,2019-09-20 18:45:00
93,2019,13134,Cagliari,Napoli,Cagliari,7,5,3.409809,6.053529999999999,360,2019-09-25 19:00:00
114,2019,13139,Cagliari,Cagliari,Verona,8,5,3.944694,7.947709999999999,450,2019-09-29 16:00:00
133,2019,13156,Cagliari,Roma,Cagliari,9,6,6.085004,10.144269999999999,540,2019-10-06 14:00:00
146,2019,13160,Cagliari,Cagliari,SPAL 2013,10,7,7.118384,11.56547,630,2019-10-20 14:00:00
173,2019,13178,Cagliari,Torino,Cagliari,12,7,8.265544,12.483226,720,2019-10-27 14:00:00
184,2019,13180,Cagliari,Cagliari,Bologna,13,8,8.774998,13.791596,810,2019-10-30 20:00:00
205,2019,13189,Cagliari,Atalanta,Cagliari,16,10,10.126958,14.971836,900,2019-11-03 11:30:00
226,2019,13200,Cagliari,Cagliari,Fiorentina,18,10,11.233608,15.728066,990,2019-11-10 11:30:00
255,2019,13212,Cagliari,Lecce,Cagliari,23,12,14.448538,16.597088,1080,2019-11-25 15:00:00
276,2019,13220,Cagliari,Cagliari,Sampdoria,25,14,15.408012999999999,20.689858,1170,2019-12-02 19:45:00
289,2019,13235,Cagliari,Sassuolo,Cagliari,29,17,16.095374,22.019228000000002,1260,2019-12-08 14:00:00
316,2019,13241,Cagliari,Cagliari,Lazio,31,19,16.858033,23.955228,1350,2019-12-16 19:45:00
325,2019,13258,Cagliari,Udinese,Cagliari,32,21,18.513693,26.011318000000003,1440,2019-12-21 14:00:00
351,2019,13263,Cagliari,Juventus,Cagliari,33,23,19.159663,28.151478000000004,1530,2020-01-06 14:00:00
358,2019,13269,Cagliari,Cagliari,AC Milan,33,27,19.562700999999997,31.431678000000005,1620,2020-01-11 14:00:00
389,2019,13281,Cagliari,Brescia,Cagliari,33,29,20.32559,32.654698,1710,2020-01-19 14:00:00
407,2019,13291,Cagliari,Inter,Cagliari,35,31,23.877969999999998,34.019878000000006,1800,2020-01-26 11:30:00
420,2019,13301,Cagliari,Cagliari,Parma Calcio 1913,36,32,24.708733,35.71989800000001,1890,2020-02-01 17:00:00
453,2019,13311,Cagliari,Genoa,Cagliari,38,34,27.474712999999998,37.927898000000006,1980,2020-02-09 14:00:00
474,2019,13321,Cagliari,Cagliari,Napoli,38,35,28.433094999999998,39.16357800000001,2070,2020-02-16 17:00:00
498,2019,13339,Cagliari,Cagliari,Roma,38,36,28.720663,40.28341800000001,2160,2020-03-01 17:00:00
515,2019,13338,Cagliari,Verona,Cagliari,41,40,29.818783,42.894058000000015,2250,2020-06-20 19:45:00
527,2019,13356,Cagliari,SPAL 2013,Cagliari,42,42,31.000213,43.44599200000002,2340,2020-06-23 17:30:00
544,2019,13360,Cagliari,Cagliari,Torino,43,42,32.535333,44.54230200000002,2430,2020-06-27 17:30:00
565,2019,13370,Cagliari,Bologna,Cagliari,47,44,34.173153,45.75046200000002,2520,2020-07-01 17:30:00
596,2019,13386,Cagliari,Cagliari,Atalanta,48,45,34.975723,46.57244700000002,2610,2020-07-05 17:30:00
605,2019,13391,Cagliari,Fiorentina,Cagliari,48,46,35.352911,49.65391700000002,2700,2020-07-08 17:30:00
634,2019,13408,Cagliari,Cagliari,Lecce,48,46,36.32278,50.15920600000002,2790,2020-07-12 17:30:00
643,2019,13414,Cagliari,Sampdoria,Cagliari,48,46,37.74725,51.61985600000002,2880,2020-07-15 17:30:00
662,2019,13419,Cagliari,Cagliari,Sassuolo,48,49,38.25089,53.22836600000002,2970,2020-07-18 17:30:00
699,2019,13431,Cagliari,Lazio,Cagliari,49,50,38.638248,53.94515800000002,3060,2020-07-23 19:45:00
716,2019,13447,Cagliari,Cagliari,Udinese,50,52,39.413092999999996,55.41378800000002,3150,2020-07-26 17:30:00
734,2019,13449,Cagliari,Cagliari,Juventus,50,53,40.632982999999996,56.40179400000002,3240,2020-07-29 19:45:00
747,2019,13464,Cagliari,AC Milan,Cagliari,52,53,41.694832999999996,57.666314000000014,3330,2020-08-01 18:45:00
