,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
15,2019,13096,Sassuolo,Torino,Sassuolo,0,0,0.0,0.0,0,2019-08-25 19:45:00
36,2019,13107,Sassuolo,Sassuolo,Sampdoria,1,2,1.35208,1.87227,90,2019-09-01 19:45:00
55,2019,13116,Sassuolo,Roma,Sassuolo,5,3,4.01487,3.1152,180,2019-09-15 16:00:00
68,2019,13127,Sassuolo,Sassuolo,SPAL 2013,7,7,4.86484,6.07555,270,2019-09-22 10:30:00
95,2019,13135,Sassuolo,Parma Calcio 1913,Sassuolo,10,7,6.87837,6.998870999999999,360,2019-09-25 19:00:00
104,2019,13147,Sassuolo,Sassuolo,Atalanta,10,8,7.383833,8.504890999999999,450,2019-09-28 18:45:00
144,2019,13167,Sassuolo,Sassuolo,Inter,11,12,7.826069,10.932471,540,2019-10-20 11:30:00
159,2019,13173,Sassuolo,Verona,Sassuolo,14,16,8.711646,13.981601,630,2019-10-25 19:45:00
192,2019,13187,Sassuolo,Sassuolo,Fiorentina,15,16,9.766036,14.764517999999999,720,2019-10-30 20:00:00
211,2019,13194,Sassuolo,Lecce,Sassuolo,16,18,10.724833,15.918957999999998,810,2019-11-03 14:00:00
218,2019,13207,Sassuolo,Sassuolo,Bologna,18,20,12.895883000000001,16.402282,900,2019-11-08 19:45:00
250,2019,13216,Sassuolo,Sassuolo,Lazio,21,21,15.584983000000001,16.944126,990,2019-11-24 14:00:00
265,2019,13225,Sassuolo,Juventus,Sassuolo,22,23,16.962503,17.886584,1080,2019-12-01 11:30:00
288,2019,13235,Sassuolo,Sassuolo,Cagliari,24,25,17.661233000000003,22.233573999999997,1170,2019-12-08 14:00:00
311,2019,13246,Sassuolo,AC Milan,Sassuolo,26,27,19.597233000000003,22.996232999999997,1260,2019-12-15 14:00:00
321,2019,13151,Sassuolo,Brescia,Sassuolo,26,27,20.447003000000002,25.174812999999997,1350,2019-12-18 19:45:00
336,2019,13256,Sassuolo,Sassuolo,Napoli,28,27,21.149208,26.350592999999996,1440,2019-12-22 19:45:00
343,2019,13262,Sassuolo,Genoa,Sassuolo,29,29,22.533428,28.152472999999997,1530,2020-01-05 17:00:00
365,2019,13278,Sassuolo,Udinese,Sassuolo,30,31,23.394302,31.257292999999997,1620,2020-01-12 11:30:00
380,2019,13288,Sassuolo,Sassuolo,Torino,30,34,24.165298,33.130303,1710,2020-01-18 17:00:00
411,2019,13295,Sassuolo,Sampdoria,Sassuolo,32,35,25.050606,34.381083,1800,2020-01-26 14:00:00
422,2019,13307,Sassuolo,Sassuolo,Roma,32,35,25.393271,35.716583,1890,2020-02-01 19:45:00
449,2019,13316,Sassuolo,SPAL 2013,Sassuolo,36,37,27.822491,38.563533,1980,2020-02-09 11:30:00
472,2019,13327,Sassuolo,Sassuolo,Parma Calcio 1913,38,38,30.048451,40.157742999999996,2070,2020-02-16 14:00:00
510,2019,13347,Sassuolo,Sassuolo,Brescia,38,39,31.440731,40.977041,2160,2020-03-09 17:30:00
517,2019,13329,Sassuolo,Atalanta,Sassuolo,41,39,33.565461,41.446312999999996,2250,2020-06-21 17:30:00
535,2019,13353,Sassuolo,Inter,Sassuolo,42,43,36.079281,44.61860299999999,2340,2020-06-24 17:30:00
554,2019,13367,Sassuolo,Sassuolo,Verona,45,46,38.087001,47.912412999999994,2430,2020-06-28 17:30:00
569,2019,13371,Sassuolo,Fiorentina,Sassuolo,48,49,39.121671,49.235282999999995,2520,2020-07-01 19:45:00
582,2019,13383,Sassuolo,Sassuolo,Lecce,51,50,40.651771,50.541062999999994,2610,2020-07-04 17:30:00
611,2019,13390,Sassuolo,Bologna,Sassuolo,55,52,42.472421,52.589493,2700,2020-07-08 19:45:00
621,2019,13402,Sassuolo,Lazio,Sassuolo,57,53,43.102349,53.202532999999995,2790,2020-07-11 15:15:00
650,2019,13413,Sassuolo,Sassuolo,Juventus,59,54,44.932508999999996,53.875418999999994,2880,2020-07-15 19:45:00
663,2019,13419,Sassuolo,Cagliari,Sassuolo,62,57,46.83104899999999,56.30935899999999,2970,2020-07-18 17:30:00
682,2019,13435,Sassuolo,Sassuolo,AC Milan,63,58,47.54784099999999,56.69671699999999,3060,2020-07-21 19:45:00
707,2019,13443,Sassuolo,Napoli,Sassuolo,64,60,48.735350999999994,59.378606999999995,3150,2020-07-25 19:45:00
728,2019,13455,Sassuolo,Sassuolo,Genoa,64,62,49.371379999999995,61.814707,3240,2020-07-29 17:30:00
752,2019,13461,Sassuolo,Sassuolo,Udinese,69,62,52.420539999999995,62.920497,3330,2020-08-02 18:45:00
