,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
3,2019,13090,Napoli,Fiorentina,Napoli,0,0,0.0,0.0,0,2019-08-24 19:45:00
25,2019,13101,Napoli,Juventus,Napoli,4,3,1.94511,1.94205,90,2019-08-31 18:45:00
42,2019,13114,Napoli,Napoli,Sampdoria,7,7,3.53273,3.94975,180,2019-09-14 16:00:00
73,2019,13124,Napoli,Lecce,Napoli,9,7,5.26197,5.64761,270,2019-09-22 13:00:00
92,2019,13134,Napoli,Napoli,Cagliari,13,8,8.32847,7.02352,360,2019-09-25 19:00:00
106,2019,13144,Napoli,Napoli,Brescia,13,9,10.22265,7.5584050000000005,450,2019-09-29 10:30:00
135,2019,13158,Napoli,Torino,Napoli,15,10,12.72389,8.703815,540,2019-10-06 17:00:00
140,2019,13164,Napoli,Napoli,Verona,15,10,13.564748000000002,9.184955,630,2019-10-19 17:00:00
171,2019,13177,Napoli,SPAL 2013,Napoli,17,10,15.846428000000001,10.924545,720,2019-10-27 14:00:00
182,2019,13184,Napoli,Napoli,Atalanta,18,11,16.745344000000003,11.394889000000001,810,2019-10-30 18:00:00
199,2019,13196,Napoli,Roma,Napoli,20,13,19.944424,12.733619000000001,900,2019-11-02 14:00:00
224,2019,13204,Napoli,Napoli,Genoa,21,15,21.595924,14.944469000000002,990,2019-11-09 19:45:00
241,2019,13213,Napoli,AC Milan,Napoli,21,15,22.479429,16.177289000000002,1080,2019-11-23 17:00:00
272,2019,13227,Napoli,Napoli,Bologna,22,16,23.711629,16.972268000000003,1170,2019-12-01 17:00:00
283,2019,13238,Napoli,Udinese,Napoli,23,18,25.457569,18.448678000000005,1260,2019-12-07 17:00:00
300,2019,13247,Napoli,Napoli,Parma Calcio 1913,24,19,26.535038999999998,19.017268000000005,1350,2019-12-14 17:00:00
337,2019,13256,Napoli,Sassuolo,Napoli,25,21,28.417668999999997,20.310038000000006,1440,2019-12-22 19:45:00
356,2019,13266,Napoli,Napoli,Inter,27,22,30.219548999999997,21.694258000000005,1530,2020-01-06 19:45:00
361,2019,13273,Napoli,Lazio,Napoli,28,25,31.911298999999996,22.936348000000006,1620,2020-01-11 17:00:00
382,2019,13287,Napoli,Napoli,Fiorentina,28,26,32.906192,24.431648000000006,1710,2020-01-18 19:45:00
416,2019,13292,Napoli,Napoli,Juventus,28,28,33.487164,25.217378000000007,1800,2020-01-26 19:45:00
437,2019,13306,Napoli,Sampdoria,Napoli,30,29,34.755224,25.87010400000001,1890,2020-02-03 19:45:00
454,2019,13313,Napoli,Napoli,Lecce,34,31,36.375854,27.59745400000001,1980,2020-02-09 14:00:00
475,2019,13321,Napoli,Cagliari,Napoli,36,34,39.857144,29.43079400000001,2070,2020-02-16 17:00:00
481,2019,13331,Napoli,Brescia,Napoli,37,34,40.976984,29.71836200000001,2160,2020-02-21 19:45:00
494,2019,13344,Napoli,Napoli,Torino,39,35,42.400174,30.99905200000001,2250,2020-02-29 19:45:00
529,2019,13358,Napoli,Verona,Napoli,41,36,44.557064,31.82402600000001,2340,2020-06-23 17:30:00
550,2019,13364,Napoli,Napoli,SPAL 2013,43,36,46.302583999999996,33.27389600000001,2430,2020-06-28 17:30:00
577,2019,13369,Napoli,Atalanta,Napoli,46,37,48.253904,33.80416100000001,2520,2020-07-02 17:30:00
598,2019,13380,Napoli,Napoli,Roma,46,39,48.916913,34.873281000000006,2610,2020-07-05 19:45:00
607,2019,13392,Napoli,Genoa,Napoli,48,40,51.261143000000004,35.56967600000001,2700,2020-07-08 17:30:00
636,2019,13401,Napoli,Napoli,AC Milan,50,41,52.847573000000004,36.02799500000001,2790,2020-07-12 19:45:00
647,2019,13418,Napoli,Bologna,Napoli,52,43,54.814733000000004,37.31505500000001,2880,2020-07-15 17:30:00
674,2019,13425,Napoli,Napoli,Udinese,53,44,55.689337,37.98886500000001,2970,2020-07-19 17:30:00
685,2019,13433,Napoli,Parma Calcio 1913,Napoli,55,45,56.821937000000005,38.83163600000001,3060,2020-07-22 17:30:00
706,2019,13443,Napoli,Napoli,Sassuolo,56,47,58.347627,40.84521600000001,3150,2020-07-25 19:45:00
723,2019,13450,Napoli,Inter,Napoli,58,47,60.783727000000006,41.48124500000001,3240,2020-07-28 19:45:00
744,2019,13462,Napoli,Napoli,Lazio,58,49,61.952557000000006,42.07338000000001,3330,2020-08-01 18:45:00
