,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
7,2019,13092,Bologna,Verona,Bologna,0,0,0.0,0.0,0,2019-08-25 19:45:00
20,2019,13099,Bologna,Bologna,SPAL 2013,1,1,2.11,0.109745,90,2019-08-30 19:45:00
49,2019,13109,Bologna,Brescia,Bologna,2,1,5.874969999999999,0.96027,180,2019-09-15 13:00:00
70,2019,13120,Bologna,Bologna,Roma,6,4,9.559999999999999,2.10338,270,2019-09-22 13:00:00
89,2019,13131,Bologna,Genoa,Bologna,7,6,10.905129999999998,3.5585,360,2019-09-25 19:00:00
113,2019,13148,Bologna,Udinese,Bologna,7,6,12.491689999999998,3.772174,450,2019-09-29 13:00:00
130,2019,13150,Bologna,Bologna,Lazio,7,7,13.251122999999998,4.6108150000000006,540,2019-10-06 14:00:00
143,2019,13161,Bologna,Juventus,Bologna,9,9,16.631003,6.209005,630,2019-10-19 19:45:00
166,2019,13170,Bologna,Bologna,Sampdoria,10,11,17.590288,8.066335,720,2019-10-27 11:30:00
185,2019,13180,Bologna,Cagliari,Bologna,12,12,19.842198,8.574211,810,2019-10-30 20:00:00
200,2019,13190,Bologna,Bologna,Inter,14,15,21.022438,9.926171,900,2019-11-02 17:00:00
219,2019,13207,Bologna,Sassuolo,Bologna,15,17,21.402683,12.025751,990,2019-11-08 19:45:00
244,2019,13210,Bologna,Bologna,Parma Calcio 1913,16,20,21.944527,14.714851,1080,2019-11-24 11:30:00
273,2019,13227,Bologna,Napoli,Bologna,18,22,22.639839000000002,16.011521,1170,2019-12-01 17:00:00
296,2019,13230,Bologna,Bologna,AC Milan,20,23,24.116249000000003,17.757461,1260,2019-12-08 19:45:00
306,2019,13239,Bologna,Bologna,Atalanta,22,26,25.364539000000004,20.174971,1350,2019-12-15 14:00:00
333,2019,13253,Bologna,Lecce,Bologna,24,27,26.708289000000004,22.334981,1440,2019-12-22 14:00:00
346,2019,13260,Bologna,Bologna,Fiorentina,27,29,31.172249000000004,23.530711,1530,2020-01-06 11:30:00
371,2019,13277,Bologna,Torino,Bologna,28,30,32.041882,23.920498,1620,2020-01-12 14:00:00
386,2019,13280,Bologna,Bologna,Verona,28,31,33.900502,24.490308,1710,2020-01-19 14:00:00
401,2019,13296,Bologna,SPAL 2013,Bologna,29,32,35.138682,26.875148,1800,2020-01-25 14:00:00
418,2019,13300,Bologna,Bologna,Brescia,32,33,37.525812,28.540518,1890,2020-02-01 14:00:00
441,2019,13315,Bologna,Roma,Bologna,34,34,39.697782000000004,29.376437,1980,2020-02-07 19:45:00
462,2019,13320,Bologna,Bologna,Genoa,37,36,40.980622000000004,31.213297,2070,2020-02-15 17:00:00
482,2019,13330,Bologna,Bologna,Udinese,37,39,41.55369,32.928887,2160,2020-02-22 14:00:00
493,2019,13341,Bologna,Lazio,Bologna,38,40,42.720780000000005,33.67788,2250,2020-02-29 14:00:00
524,2019,13350,Bologna,Bologna,Juventus,38,42,44.41208,34.9214,2340,2020-06-22 19:45:00
553,2019,13366,Bologna,Sampdoria,Bologna,38,44,44.989614,36.71087,2430,2020-06-28 17:30:00
564,2019,13370,Bologna,Bologna,Cagliari,40,45,47.317864,37.71593,2520,2020-07-01 17:30:00
587,2019,13387,Bologna,Inter,Bologna,41,46,48.139849,38.5185,2610,2020-07-05 15:15:00
610,2019,13390,Bologna,Bologna,Sassuolo,43,47,49.211839,41.23537,2700,2020-07-08 19:45:00
631,2019,13400,Bologna,Parma Calcio 1913,Bologna,44,49,49.824878999999996,41.865298,2790,2020-07-12 17:30:00
646,2019,13418,Bologna,Bologna,Napoli,46,51,50.457589999999996,43.231608,2880,2020-07-15 17:30:00
665,2019,13424,Bologna,AC Milan,Bologna,47,52,51.1314,44.106212,2970,2020-07-18 19:45:00
681,2019,13429,Bologna,Atalanta,Bologna,48,57,51.661597,47.241312,3060,2020-07-21 17:30:00
708,2019,13439,Bologna,Bologna,Lecce,48,58,52.082434,48.774562,3150,2020-07-26 15:15:00
737,2019,13451,Bologna,Fiorentina,Bologna,51,60,54.771704,51.021922,3240,2020-07-29 19:45:00
754,2019,13463,Bologna,Bologna,Torino,51,64,56.076074,53.411872,3330,2020-08-02 18:45:00
