,season,matchId,playerId,player,homeOrAway,position,time,goals,assists,shots,yellowCard,redCard,xG,xA,bonus,xB,lastBonus
58,2021,16757,9550,Yayah Kallon,a,FW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
540,2021,16773,9550,Yayah Kallon,h,Sub,57.0,0.0,0.0,3.0,0.0,0.0,0.5218892693519592,0.0,0.0,1.5656678080558777,0.0
777,2021,16778,9550,Yayah Kallon,a,Sub,79.0,0.0,0.0,3.0,0.0,0.0,0.5218892693519592,0.0,0.0,1.5656678080558777,0.0
983,2021,16787,9550,Yayah Kallon,h,Sub,121.0,0.0,0.0,5.0,1.0,0.0,0.9638926982879639,0.0278518330305814,-0.5,2.419529927894473,-0.5
1275,2021,16797,9550,Yayah Kallon,a,AMR,142.0,0.0,0.0,5.0,1.0,0.0,0.9638926982879639,0.0278518330305814,-0.5,2.419529927894473,0.0
1638,2021,16807,9550,Yayah Kallon,h,AMR,232.0,0.0,0.0,6.0,1.0,0.0,1.0276662036776543,0.043090229853987604,-0.5,2.6260888408869505,0.0
1939,2021,16822,9550,Yayah Kallon,a,FW,291.0,0.0,0.0,7.0,1.0,0.0,1.05527638271451,0.043090229853987604,-0.5,2.7089193779975176,0.0
2356,2021,16828,9550,Yayah Kallon,h,Sub,381.0,0.0,0.0,8.0,1.0,0.0,1.086830671876669,0.2527626510709523,-0.5,3.013254666700959,0.0
2520,2021,16845,9550,Yayah Kallon,a,Sub,421.0,0.0,0.0,9.0,1.0,0.0,1.1294889487326145,0.395899062976241,-0.5,3.2843659091740847,0.0
2819,2021,16853,9550,Yayah Kallon,a,MR,465.0,0.0,1.0,9.0,2.0,0.0,1.1294889487326145,1.0539868529886007,0.0,3.4424536991864443,0.5
3281,2021,16859,9550,Yayah Kallon,h,Sub,536.0,0.0,1.0,10.0,3.0,0.0,1.2041049413383007,1.1281052436679602,-0.5,3.2404200676828623,-0.5
3451,2021,16867,9550,Yayah Kallon,a,Sub,562.0,0.0,1.0,10.0,3.0,0.0,1.2041049413383007,1.1586512606590986,-0.5,3.2709660846740007,0.0
4974,2021,16917,9550,Yayah Kallon,h,Sub,580.0,0.0,1.0,11.0,3.0,0.0,1.2289274744689465,1.187868231907487,-0.5,3.3746506553143263,0.0
