,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
0,2020,14116,Fiorentina,Fiorentina,Torino,0,0,0.0,0.0,0,2020-09-19 16:00:00
21,2020,14126,Fiorentina,Inter,Fiorentina,1,0,2.35462,0.617878,90,2020-09-26 18:45:00
40,2020,15446,Fiorentina,Fiorentina,Sampdoria,4,4,4.60794,2.313508,180,2020-10-02 18:45:00
67,2020,15461,Fiorentina,Spezia,Fiorentina,5,6,6.63593,4.494988,270,2020-10-18 13:00:00
90,2020,15469,Fiorentina,Fiorentina,Udinese,7,8,7.71955,5.420615,360,2020-10-25 17:00:00
111,2020,15480,Fiorentina,Roma,Fiorentina,10,10,8.92389,8.106715,450,2020-11-01 17:00:00
125,2020,15493,Fiorentina,Parma Calcio 1913,Fiorentina,10,12,9.29697,11.734615,540,2020-11-07 19:45:00
144,2020,15497,Fiorentina,Fiorentina,Benevento,10,12,10.111597,11.866306999999999,630,2020-11-22 11:30:00
169,2020,15512,Fiorentina,AC Milan,Fiorentina,10,13,11.323317,12.43161,720,2020-11-29 14:00:00
194,2020,15517,Fiorentina,Fiorentina,Genoa,10,15,11.926051,15.28929,810,2020-12-07 19:45:00
207,2020,15526,Fiorentina,Atalanta,Fiorentina,11,16,14.718171,16.6662,900,2020-12-13 14:00:00
222,2020,15537,Fiorentina,Fiorentina,Sassuolo,11,19,15.179965,19.47,990,2020-12-16 19:45:00
236,2020,15549,Fiorentina,Fiorentina,Verona,12,20,16.898315,21.1803,1080,2020-12-19 14:00:00
259,2020,15558,Fiorentina,Juventus,Fiorentina,13,21,18.580845,22.42712,1170,2020-12-22 19:45:00
282,2020,15569,Fiorentina,Fiorentina,Bologna,16,21,20.112015,22.815208,1260,2021-01-03 14:00:00
305,2020,15580,Fiorentina,Lazio,Fiorentina,16,21,20.46426,23.448946,1350,2021-01-06 14:00:00
330,2020,15587,Fiorentina,Fiorentina,Cagliari,17,23,22.23709,25.367856,1440,2021-01-10 17:00:00
345,2020,15602,Fiorentina,Napoli,Fiorentina,18,23,24.14453,26.623086,1530,2021-01-17 11:30:00
366,2020,15607,Fiorentina,Fiorentina,Crotone,18,29,25.28483,28.864476,1620,2021-01-23 19:45:00
379,2020,15625,Fiorentina,Torino,Fiorentina,20,30,26.32415,29.476027,1710,2021-01-29 19:45:00
398,2020,15629,Fiorentina,Fiorentina,Inter,21,31,27.80796,31.639696999999998,1800,2021-02-05 19:45:00
431,2020,15638,Fiorentina,Sampdoria,Fiorentina,21,33,28.35021,34.121147,1890,2021-02-14 14:00:00
438,2020,15652,Fiorentina,Fiorentina,Spezia,22,35,29.63062,35.494877,1980,2021-02-19 17:30:00
469,2020,15659,Fiorentina,Udinese,Fiorentina,25,35,31.71338,36.349559,2070,2021-02-28 14:00:00
480,2020,15668,Fiorentina,Fiorentina,Roma,25,36,32.106978,37.358719,2160,2021-03-03 19:45:00
504,2020,15683,Fiorentina,Fiorentina,Parma Calcio 1913,26,38,32.547188,38.740479,2250,2021-03-07 14:00:00
521,2020,15687,Fiorentina,Benevento,Fiorentina,29,41,33.802388,41.408139,2340,2021-03-13 17:00:00
550,2020,15701,Fiorentina,Fiorentina,AC Milan,33,42,36.071668,42.951139,2430,2021-03-21 17:00:00
559,2020,15707,Fiorentina,Genoa,Fiorentina,35,45,36.516724,44.783749,2520,2021-04-03 13:00:00
594,2020,15716,Fiorentina,Fiorentina,Atalanta,36,46,37.422049,45.967759,2610,2021-04-11 18:45:00
603,2020,15727,Fiorentina,Sassuolo,Fiorentina,38,49,38.709669,49.047309,2700,2021-04-17 16:00:00
619,2020,15739,Fiorentina,Verona,Fiorentina,39,52,39.486672999999996,51.323319,2790,2021-04-20 18:45:00
646,2020,15748,Fiorentina,Fiorentina,Juventus,41,53,40.630553,53.279818999999996,2880,2021-04-25 13:00:00
671,2020,15759,Fiorentina,Bologna,Fiorentina,42,54,41.841933,54.435849,2970,2021-05-02 13:00:00
684,2020,15770,Fiorentina,Fiorentina,Lazio,45,57,43.853562999999994,56.375369,3060,2021-05-08 18:45:00
701,2020,15777,Fiorentina,Cagliari,Fiorentina,47,57,45.27899299999999,57.356314,3150,2021-05-12 16:30:00
726,2020,15792,Fiorentina,Fiorentina,Napoli,47,57,45.385102999999994,57.702434999999994,3240,2021-05-16 10:30:00
741,2020,15797,Fiorentina,Crotone,Fiorentina,47,59,45.72958599999999,59.61017499999999,3330,2021-05-22 18:45:00
