,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
9,2020,14120,Cagliari,Sassuolo,Cagliari,0,0,0.0,0.0,0,2020-09-20 16:00:00
16,2020,14124,Cagliari,Cagliari,Lazio,1,1,0.95973,2.0285,90,2020-09-26 16:00:00
47,2020,15450,Cagliari,Atalanta,Cagliari,1,3,1.87539,4.02267,180,2020-10-04 10:30:00
69,2020,15462,Cagliari,Torino,Cagliari,3,8,2.5309489999999997,7.63044,270,2020-10-18 13:00:00
84,2020,15468,Cagliari,Cagliari,Crotone,6,10,4.322309,8.872160000000001,360,2020-10-25 11:30:00
101,2020,15476,Cagliari,Bologna,Cagliari,10,12,6.405529,10.279300000000001,450,2020-10-31 19:45:00
120,2020,15489,Cagliari,Cagliari,Sampdoria,12,15,7.672358999999999,11.74544,540,2020-11-07 14:00:00
143,2020,15499,Cagliari,Juventus,Cagliari,14,15,9.572028999999999,11.879785,630,2020-11-21 19:45:00
170,2020,15509,Cagliari,Cagliari,Spezia,14,17,9.655187399999999,14.427775,720,2020-11-29 17:00:00
185,2020,15525,Cagliari,Verona,Cagliari,16,19,11.100667399999999,17.166075,810,2020-12-06 11:30:00
204,2020,15528,Cagliari,Cagliari,Inter,17,20,12.779907399999999,20.192785,900,2020-12-13 11:30:00
229,2020,15541,Cagliari,Parma Calcio 1913,Cagliari,18,23,14.3907174,22.938725,990,2020-12-16 19:45:00
246,2020,15548,Cagliari,Cagliari,Udinese,18,23,14.6560334,23.809099000000003,1080,2020-12-20 14:00:00
269,2020,15561,Cagliari,Roma,Cagliari,19,24,15.2845304,25.245509000000002,1170,2020-12-23 19:45:00
280,2020,15568,Cagliari,Cagliari,Napoli,21,27,16.4809904,28.607159000000003,1260,2021-01-03 14:00:00
296,2020,15578,Cagliari,Cagliari,Benevento,22,31,17.341573399999998,33.856059,1350,2021-01-06 11:30:00
331,2020,15587,Cagliari,Fiorentina,Cagliari,23,33,18.509083399999998,35.090069,1440,2021-01-10 17:00:00
354,2020,15598,Cagliari,Cagliari,AC Milan,23,34,19.7643134,36.997509,1530,2021-01-18 19:45:00
371,2020,15608,Cagliari,Genoa,Cagliari,23,36,20.9562134,38.697089,1620,2021-01-24 14:00:00
392,2020,15621,Cagliari,Cagliari,Sassuolo,23,37,22.231023399999998,41.192069,1710,2021-01-31 14:00:00
417,2020,15627,Cagliari,Lazio,Cagliari,24,38,23.110570399999997,43.087759,1800,2021-02-07 19:45:00
428,2020,15636,Cagliari,Cagliari,Atalanta,24,39,24.348440399999998,44.104358999999995,1890,2021-02-14 14:00:00
440,2020,15653,Cagliari,Cagliari,Torino,24,40,24.551786399999997,45.071135,1980,2021-02-19 19:45:00
467,2020,15658,Cagliari,Crotone,Cagliari,24,41,25.356581399999996,46.232515,2070,2021-02-28 14:00:00
488,2020,15674,Cagliari,Cagliari,Bologna,26,41,26.832001399999996,47.092283,2160,2021-03-03 19:45:00
509,2020,15679,Cagliari,Sampdoria,Cagliari,27,41,27.750476399999997,47.664477000000005,2250,2021-03-07 17:00:00
530,2020,15689,Cagliari,Cagliari,Juventus,29,43,28.730360399999995,48.191967000000005,2340,2021-03-14 17:00:00
541,2020,15698,Cagliari,Spezia,Cagliari,30,46,29.387311399999994,50.531937000000006,2430,2021-03-20 17:00:00
568,2020,15715,Cagliari,Cagliari,Verona,31,48,32.33949139999999,51.570207,2520,2021-04-03 13:00:00
585,2020,15718,Cagliari,Inter,Cagliari,31,50,33.58257139999999,52.871567000000006,2610,2021-04-11 10:30:00
604,2020,15731,Cagliari,Cagliari,Parma Calcio 1913,31,51,33.82463039999999,54.127297000000006,2700,2021-04-17 18:45:00
625,2020,15738,Cagliari,Udinese,Cagliari,35,54,36.18701039999999,55.744697,2790,2021-04-21 18:45:00
650,2020,15751,Cagliari,Cagliari,Roma,36,54,37.56620039999999,56.508732,2880,2021-04-25 16:00:00
669,2020,15758,Cagliari,Napoli,Cagliari,39,56,38.829120399999994,58.093102,2970,2021-05-02 13:00:00
691,2020,15768,Cagliari,Benevento,Cagliari,40,57,40.71459039999999,60.999702,3060,2021-05-09 13:00:00
700,2020,15777,Cagliari,Cagliari,Fiorentina,43,58,42.663070399999995,62.118612,3150,2021-05-12 16:30:00
735,2020,15788,Cagliari,AC Milan,Cagliari,43,58,43.00919139999999,62.224722,3240,2021-05-16 18:45:00
742,2020,15798,Cagliari,Cagliari,Genoa,43,58,43.43486939999999,63.629412,3330,2021-05-22 18:45:00
