,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
6,2020,14119,Genoa,Genoa,Crotone,0,0,0.0,0.0,0,2020-09-20 13:00:00
27,2020,14128,Genoa,Napoli,Genoa,4,1,2.23283,1.32278,90,2020-09-27 16:00:00
75,2020,15465,Genoa,Verona,Genoa,4,7,2.498424,3.6638,180,2020-10-19 18:45:00
80,2020,15470,Genoa,Genoa,Inter,4,7,2.880734,4.54524,270,2020-10-24 16:00:00
113,2020,15481,Genoa,Sampdoria,Genoa,4,9,2.8935847999999997,6.18368,360,2020-11-01 19:45:00
116,2020,15448,Genoa,Genoa,Torino,5,10,4.0773148,7.041888,450,2020-11-04 18:00:00
130,2020,15490,Genoa,Genoa,Roma,6,12,5.2630348,7.486157,540,2020-11-08 14:00:00
155,2020,15504,Genoa,Udinese,Genoa,7,15,5.9104848,10.978407,630,2020-11-22 17:00:00
176,2020,15510,Genoa,Genoa,Parma Calcio 1913,7,16,6.6416008,11.391474,720,2020-11-30 19:45:00
195,2020,15517,Genoa,Fiorentina,Genoa,8,18,8.2253208,12.796464,810,2020-12-07 19:45:00
212,2020,15530,Genoa,Genoa,Juventus,9,19,9.602230800000001,15.588584,900,2020-12-13 17:00:00
224,2020,15538,Genoa,Genoa,AC Milan,10,22,10.0866088,19.189494,990,2020-12-16 19:45:00
245,2020,15547,Genoa,Benevento,Genoa,12,24,11.3163988,21.243664,1080,2020-12-20 14:00:00
273,2020,15563,Genoa,Spezia,Genoa,12,26,11.5614208,22.798023999999998,1170,2020-12-23 19:45:00
284,2020,15570,Genoa,Genoa,Lazio,14,27,12.8093108,23.328466,1260,2021-01-03 14:00:00
309,2020,15584,Genoa,Sassuolo,Genoa,15,28,13.9544008,24.674746,1350,2021-01-06 14:00:00
318,2020,15588,Genoa,Genoa,Bologna,16,30,15.0040608,26.934745999999997,1440,2021-01-09 17:00:00
351,2020,15596,Genoa,Atalanta,Genoa,18,30,16.0551608,27.970225999999997,1530,2021-01-17 17:00:00
370,2020,15608,Genoa,Genoa,Cagliari,18,30,16.9611318,30.053505999999995,1620,2021-01-24 14:00:00
389,2020,15616,Genoa,Crotone,Genoa,19,30,19.456111800000002,31.328315999999994,1710,2021-01-31 14:00:00
406,2020,15630,Genoa,Genoa,Napoli,22,30,20.7065918,31.966065999999994,1800,2021-02-06 19:45:00
421,2020,15639,Genoa,Torino,Genoa,24,31,21.8002818,34.058896,1890,2021-02-13 14:00:00
444,2020,15655,Genoa,Genoa,Verona,24,31,22.0094438,34.465774999999994,1980,2021-02-20 17:00:00
471,2020,15660,Genoa,Inter,Genoa,26,33,22.9523128,35.644034999999995,2070,2021-02-28 14:00:00
482,2020,15669,Genoa,Genoa,Sampdoria,26,36,23.0573108,38.49968499999999,2160,2021-03-03 19:45:00
501,2020,15680,Genoa,Roma,Genoa,27,37,23.3397588,39.05413699999999,2250,2021-03-07 11:30:00
522,2020,15694,Genoa,Genoa,Udinese,27,38,23.5656388,40.16705699999999,2340,2021-03-13 19:45:00
537,2020,15699,Genoa,Parma Calcio 1913,Genoa,28,39,25.213478799999997,42.082376999999994,2430,2021-03-19 19:45:00
558,2020,15707,Genoa,Genoa,Fiorentina,30,40,26.109770799999996,44.17923699999999,2520,2021-04-03 13:00:00
587,2020,15720,Genoa,Juventus,Genoa,31,41,27.293780799999997,45.08456199999999,2610,2021-04-11 13:00:00
607,2020,15728,Genoa,AC Milan,Genoa,32,44,28.768710799999997,47.91281199999999,2700,2021-04-18 10:30:00
622,2020,15737,Genoa,Genoa,Benevento,33,46,30.081800799999996,49.12809199999999,2790,2021-04-21 18:45:00
638,2020,15753,Genoa,Genoa,Spezia,35,48,31.362370799999997,50.16781199999999,2880,2021-04-24 13:00:00
665,2020,15760,Genoa,Lazio,Genoa,37,48,33.8268608,51.10022499999999,2970,2021-05-02 10:30:00
686,2020,15774,Genoa,Genoa,Sassuolo,40,52,34.9487208,54.00511499999999,3060,2021-05-09 10:30:00
705,2020,15778,Genoa,Bologna,Genoa,41,54,35.6982198,55.92479499999999,3150,2021-05-12 18:45:00
718,2020,15786,Genoa,Genoa,Atalanta,43,54,37.353659799999996,58.232674999999986,3240,2021-05-15 13:00:00
743,2020,15798,Genoa,Cagliari,Genoa,46,58,39.078359799999994,60.51606499999998,3330,2021-05-22 18:45:00
