,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
5,2020,14118,Napoli,Parma Calcio 1913,Napoli,0,0,0.0,0.0,0,2020-09-20 10:30:00
26,2020,14128,Napoli,Napoli,Genoa,2,0,1.54079,0.160985,90,2020-09-27 16:00:00
56,2020,15456,Napoli,Napoli,Atalanta,8,0,3.8818099999999998,0.426579,180,2020-10-17 13:00:00
87,2020,15467,Napoli,Benevento,Napoli,12,1,5.05382,1.066984,270,2020-10-25 14:00:00
108,2020,15479,Napoli,Napoli,Sassuolo,14,2,7.32318,1.7170299999999998,360,2020-11-01 17:00:00
135,2020,15488,Napoli,Bologna,Napoli,14,4,9.46705,3.2419599999999997,450,2020-11-08 17:00:00
156,2020,15500,Napoli,Napoli,AC Milan,15,4,10.87288,3.971008,540,2020-11-22 19:45:00
172,2020,15513,Napoli,Napoli,Roma,16,7,12.75758,5.807648,630,2020-11-29 19:45:00
191,2020,15516,Napoli,Crotone,Napoli,20,7,14.81625,6.122281,720,2020-12-06 17:00:00
210,2020,15533,Napoli,Napoli,Sampdoria,24,7,16.75426,6.631163,810,2020-12-13 14:00:00
227,2020,15539,Napoli,Inter,Napoli,26,8,18.27261,7.344967,900,2020-12-16 19:45:00
255,2020,15551,Napoli,Lazio,Napoli,26,9,21.52842,8.662937,990,2020-12-20 19:45:00
266,2020,15560,Napoli,Napoli,Torino,26,11,22.510983,9.364514,1080,2020-12-23 19:45:00
281,2020,15568,Napoli,Cagliari,Napoli,27,12,23.407341,9.754718,1170,2021-01-03 14:00:00
312,2020,15582,Napoli,Napoli,Spezia,31,13,28.656240999999998,10.615301,1260,2021-01-06 17:00:00
327,2020,15594,Napoli,Udinese,Napoli,32,15,32.669351,12.542281000000001,1350,2021-01-10 14:00:00
344,2020,15602,Napoli,Napoli,Fiorentina,34,16,34.431851,14.766741000000001,1440,2021-01-17 11:30:00
373,2020,15615,Napoli,Verona,Napoli,40,16,36.673241000000004,15.907041000000001,1530,2021-01-24 14:00:00
394,2020,15620,Napoli,Napoli,Parma Calcio 1913,41,19,37.576785,18.258131000000002,1620,2021-01-31 17:00:00
407,2020,15630,Napoli,Genoa,Napoli,43,19,38.634465,18.7985,1710,2021-02-06 19:45:00
422,2020,15640,Napoli,Napoli,Juventus,44,21,40.727295,19.89219,1800,2021-02-13 17:00:00
453,2020,15649,Napoli,Atalanta,Napoli,45,21,41.783725,21.90712,1890,2021-02-21 17:00:00
472,2020,15657,Napoli,Napoli,Benevento,47,25,42.40845899999999,24.5916,1980,2021-02-28 17:00:00
479,2020,15667,Napoli,Sassuolo,Napoli,49,25,44.75703899999999,25.021779,2070,2021-03-03 17:30:00
510,2020,15678,Napoli,Napoli,Bologna,52,28,47.30045899999999,27.494179,2160,2021-03-07 19:45:00
533,2020,15690,Napoli,AC Milan,Napoli,55,29,48.52507899999999,28.264274,2250,2021-03-14 19:45:00
553,2020,15702,Napoli,Roma,Napoli,56,29,49.87466899999999,29.747914,2340,2021-03-21 19:45:00
556,2020,15706,Napoli,Napoli,Crotone,58,29,50.948708999999994,30.48121,2430,2021-04-03 13:00:00
575,2020,15455,Napoli,Juventus,Napoli,62,32,54.39884899999999,31.65286,2520,2021-04-07 18:45:00
591,2020,15723,Napoli,Sampdoria,Napoli,63,34,55.76319899999999,33.26337,2610,2021-04-11 13:00:00
616,2020,15729,Napoli,Napoli,Inter,65,34,57.662018999999994,34.168266,2700,2021-04-18 18:45:00
636,2020,15741,Napoli,Napoli,Lazio,66,35,58.246160999999994,35.188166,2790,2021-04-22 18:45:00
655,2020,15750,Napoli,Torino,Napoli,71,37,59.84055099999999,36.627636,2880,2021-04-26 16:30:00
668,2020,15758,Napoli,Napoli,Cagliari,73,37,62.89105099999999,37.675426,2970,2021-05-02 13:00:00
681,2020,15772,Napoli,Spezia,Napoli,74,38,65.79765099999999,39.560896,3060,2021-05-08 13:00:00
698,2020,15784,Napoli,Napoli,Udinese,78,39,68.11862099999999,40.832506,3150,2021-05-11 18:45:00
727,2020,15792,Napoli,Fiorentina,Napoli,83,40,71.500351,41.019339,3240,2021-05-16 10:30:00
758,2020,15805,Napoli,Napoli,Verona,85,40,73.408091,41.363822,3330,2021-05-23 18:45:00
