,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
3,2020,14117,Roma,Verona,Roma,0,0,0.0,0.0,0,2020-09-19 18:45:00
30,2020,14131,Roma,Roma,Juventus,0,0,1.77959,0.910773,90,2020-09-27 18:45:00
45,2020,15449,Roma,Udinese,Roma,2,2,4.59776,2.818053,180,2020-10-03 18:45:00
72,2020,15464,Roma,Roma,Benevento,3,2,5.360718,4.4849429999999995,270,2020-10-18 18:45:00
95,2020,15473,Roma,AC Milan,Roma,8,4,9.548908,6.044663,360,2020-10-26 19:45:00
110,2020,15480,Roma,Roma,Fiorentina,11,7,11.907938000000001,8.862833,450,2020-11-01 17:00:00
131,2020,15490,Roma,Genoa,Roma,13,7,15.535838000000002,9.235913,540,2020-11-08 14:00:00
148,2020,15501,Roma,Roma,Parma Calcio 1913,16,8,19.028088,9.883363,630,2020-11-22 14:00:00
173,2020,15513,Roma,Napoli,Roma,19,8,22.237238,9.9152612,720,2020-11-29 19:45:00
188,2020,15521,Roma,Roma,Sassuolo,19,12,22.551871000000002,11.973931199999999,810,2020-12-06 14:00:00
209,2020,15527,Roma,Bologna,Roma,19,12,23.831801000000002,12.1838132,900,2020-12-13 14:00:00
234,2020,15542,Roma,Roma,Torino,24,13,27.867231000000004,12.538639199999999,990,2020-12-17 19:45:00
253,2020,15546,Roma,Atalanta,Roma,27,14,30.913041000000003,13.5136972,1080,2020-12-20 17:00:00
268,2020,15561,Roma,Roma,Cagliari,28,18,31.625799000000004,15.4279572,1170,2020-12-23 19:45:00
288,2020,15574,Roma,Roma,Sampdoria,31,20,34.987449000000005,16.6244172,1260,2021-01-03 14:00:00
303,2020,15579,Roma,Crotone,Roma,32,20,37.394369000000005,16.8540202,1350,2021-01-06 14:00:00
322,2020,15592,Roma,Roma,Inter,35,21,39.294329000000005,17.352065200000002,1440,2021-01-10 11:30:00
337,2020,15601,Roma,Lazio,Roma,37,23,40.19858000000001,19.283165200000003,1530,2021-01-15 19:45:00
360,2020,15613,Roma,Roma,Spezia,37,26,40.838218000000005,20.224736200000002,1620,2021-01-23 14:00:00
396,2020,15623,Roma,Roma,Verona,41,29,43.432728000000004,21.6847862,1710,2021-01-31 19:45:00
405,2020,15631,Roma,Juventus,Roma,44,30,45.617488,22.4132652,1800,2021-02-06 17:00:00
426,2020,15645,Roma,Roma,Udinese,44,32,46.270023,22.664320200000002,1890,2021-02-14 11:30:00
455,2020,15650,Roma,Benevento,Roma,47,32,49.251453000000005,22.9746282,1980,2021-02-21 19:45:00
474,2020,15663,Roma,Roma,AC Milan,47,32,50.168820000000004,23.2229682,2070,2021-02-28 19:45:00
481,2020,15668,Roma,Fiorentina,Roma,48,34,51.366820000000004,26.472268200000002,2160,2021-03-03 19:45:00
500,2020,15680,Roma,Roma,Genoa,50,35,52.748580000000004,26.912478200000002,2250,2021-03-07 11:30:00
529,2020,15691,Roma,Parma Calcio 1913,Roma,51,35,53.86150000000001,27.138358200000003,2340,2021-03-14 14:00:00
552,2020,15702,Roma,Roma,Napoli,51,37,55.54260000000001,29.2352382,2430,2021-03-21 19:45:00
563,2020,15711,Roma,Sassuolo,Roma,51,39,56.27589600000001,30.3092782,2520,2021-04-03 13:00:00
592,2020,15717,Roma,Roma,Bologna,53,41,57.83088600000001,33.6904382,2610,2021-04-11 16:00:00
615,2020,15732,Roma,Torino,Roma,54,41,59.20438600000001,35.702938200000006,2700,2021-04-18 16:00:00
634,2020,15736,Roma,Roma,Atalanta,55,44,60.711386000000005,39.073078200000005,2790,2021-04-22 16:30:00
651,2020,15751,Roma,Cagliari,Roma,56,45,61.823916000000004,41.463528200000006,2880,2021-04-25 16:00:00
675,2020,15764,Roma,Sampdoria,Roma,58,48,63.408286000000004,42.72644820000001,2970,2021-05-02 18:45:00
694,2020,15769,Roma,Roma,Crotone,58,50,65.046656,44.099068200000005,3060,2021-05-09 16:00:00
713,2020,15782,Roma,Inter,Roma,63,50,67.38899599999999,44.3846702,3150,2021-05-12 18:45:00
724,2020,15791,Roma,Roma,Lazio,64,53,68.350591,46.6900402,3240,2021-05-15 18:45:00
757,2020,15803,Roma,Spezia,Roma,66,53,69.386021,47.4552982,3330,2021-05-23 18:45:00
