,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
17,2020,14124,Lazio,Cagliari,Lazio,0,0,0.0,0.0,0,2020-09-26 16:00:00
38,2020,14135,Lazio,Lazio,Atalanta,2,0,1.99417,0.91566,90,2020-09-30 18:45:00
50,2020,15452,Lazio,Lazio,Inter,3,4,3.79792,2.81233,180,2020-10-04 13:00:00
61,2020,15458,Lazio,Sampdoria,Lazio,4,5,5.00514,3.531422,270,2020-10-17 16:00:00
82,2020,15472,Lazio,Lazio,Bologna,4,8,5.4597489999999995,5.365562000000001,360,2020-10-24 18:45:00
107,2020,15483,Lazio,Torino,Lazio,6,9,6.889519,7.121492000000001,450,2020-11-01 14:00:00
126,2020,15491,Lazio,Lazio,Juventus,10,12,8.645499000000001,9.590292000000002,540,2020-11-08 11:30:00
139,2020,15496,Lazio,Crotone,Lazio,11,13,9.722629000000001,10.862302000000001,630,2020-11-21 14:00:00
164,2020,15511,Lazio,Lazio,Udinese,13,13,11.516079000000001,11.294679000000002,720,2020-11-29 11:30:00
179,2020,15523,Lazio,Spezia,Lazio,14,16,12.743959000000002,12.723309000000002,810,2020-12-05 14:00:00
202,2020,15531,Lazio,Lazio,Verona,16,17,13.181855000000002,14.453009000000002,900,2020-12-12 19:45:00
219,2020,15536,Lazio,Benevento,Lazio,17,19,13.829683000000003,15.408050000000001,990,2020-12-15 19:45:00
254,2020,15551,Lazio,Lazio,Napoli,18,20,14.246421000000003,16.83898,1080,2020-12-20 19:45:00
265,2020,15559,Lazio,AC Milan,Lazio,20,20,14.947998000000004,17.821543,1170,2020-12-23 19:45:00
285,2020,15570,Lazio,Genoa,Lazio,22,23,16.405968000000005,19.702572999999997,1260,2021-01-03 14:00:00
304,2020,15580,Lazio,Lazio,Fiorentina,23,24,17.752248000000005,20.847662999999997,1350,2021-01-06 14:00:00
325,2020,15591,Lazio,Parma Calcio 1913,Lazio,25,25,19.671158000000005,22.620492999999996,1440,2021-01-10 14:00:00
336,2020,15601,Lazio,Lazio,Roma,27,25,23.087158000000006,23.002632999999996,1530,2021-01-15 19:45:00
374,2020,15610,Lazio,Lazio,Sassuolo,30,25,24.028729000000006,23.642270999999997,1620,2021-01-24 17:00:00
391,2020,15618,Lazio,Atalanta,Lazio,32,26,26.035799000000004,24.299547999999998,1710,2021-01-31 14:00:00
416,2020,15627,Lazio,Lazio,Cagliari,35,27,28.426409000000003,25.479788,1800,2021-02-07 19:45:00
435,2020,15641,Lazio,Inter,Lazio,36,27,29.443009000000004,26.717658,1890,2021-02-14 19:45:00
442,2020,15651,Lazio,Lazio,Sampdoria,37,30,30.418682000000004,29.133718000000002,1980,2021-02-20 14:00:00
461,2020,15662,Lazio,Bologna,Lazio,38,30,31.787552000000005,30.405978,2070,2021-02-27 17:00:00
499,2020,15681,Lazio,Juventus,Lazio,38,32,34.285852000000006,31.710488,2160,2021-03-06 19:45:00
514,2020,15686,Lazio,Lazio,Crotone,39,35,35.161993,33.159598,2250,2021-03-12 14:00:00
545,2020,15700,Lazio,Udinese,Lazio,42,37,37.867103,34.539678,2340,2021-03-21 14:00:00
564,2020,15713,Lazio,Lazio,Spezia,43,37,39.379873,36.460418000000004,2430,2021-04-03 13:00:00
589,2020,15721,Lazio,Verona,Lazio,45,38,41.745003000000004,37.39851900000001,2520,2021-04-11 13:00:00
608,2020,15726,Lazio,Lazio,Benevento,46,38,42.20295900000001,37.614008000000005,2610,2021-04-18 13:00:00
637,2020,15741,Lazio,Napoli,Lazio,51,41,45.84557900000001,39.01417800000001,2700,2021-04-22 18:45:00
656,2020,15749,Lazio,Lazio,AC Milan,53,46,47.28504900000001,40.608568000000005,2790,2021-04-26 18:45:00
664,2020,15760,Lazio,Lazio,Genoa,56,46,49.56990900000001,42.438568000000004,2880,2021-05-02 10:30:00
685,2020,15770,Lazio,Fiorentina,Lazio,60,49,52.47479900000001,43.560428,2970,2021-05-08 18:45:00
710,2020,15781,Lazio,Lazio,Parma Calcio 1913,60,51,53.45574400000001,44.985858,3060,2021-05-12 18:45:00
725,2020,15791,Lazio,Roma,Lazio,61,51,54.81135400000001,45.555609,3150,2021-05-15 18:45:00
738,2020,15671,Lazio,Lazio,Torino,61,53,55.57661200000001,46.591038999999995,3240,2021-05-18 20:30:00
753,2020,15800,Lazio,Sassuolo,Lazio,61,53,57.72352200000001,46.871618,3330,2021-05-23 18:45:00
