goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DC,Bologna,Juventus,1,2,2017-05-27,3715,2016,171419,0,0,0,0,0,0.06809527426958084,0.06809527426958084
0,0,0,90,DR,AC Milan,Bologna,3,0,2017-05-21,3703,2016,170820,0.08849525451660156,0,2,0,0,0.23618583381175995,0.1476905792951584
0,1,0.011470449157059193,90,DL,Bologna,Pescara,3,1,2017-05-14,3699,2016,170418,0,0,0,0,0.011470449157059193,0.46323397755622864,0.46323397755622864
0,0,0,53,DR,Bologna,Udinese,4,0,2017-04-30,3681,2016,169355,0,0,0,0,0,0.18284882605075836,0.18284882605075836
0,0,0,90,DR,Palermo,Bologna,0,0,2017-04-15,3653,2016,168030,0,0,0,0,0,0.033158354461193085,0.033158354461193085
0,0,0,13,Sub,Bologna,Roma,0,3,2017-04-09,3649,2016,167635,0,0,0,0,0,0.0670146718621254,0.0670146718621254
0,0,0,80,DC,Fiorentina,Bologna,1,0,2017-04-02,3633,2016,166910,0,0,0,0,0,0,0
0,0,0,73,DR,Sassuolo,Bologna,0,1,2017-03-12,3613,2016,165795,0,0,0,0,0,0,0
0,0,0,76,DC,Genoa,Bologna,1,1,2017-02-26,3593,2016,164428,0,0,0,0,0,0.16417883336544037,0.16417883336544037
0,1,0.44528675079345703,90,DC,Bologna,Inter,0,1,2017-02-19,3585,2016,164190,0,0,0,0,0.44528675079345703,0.44528675079345703,0
0,1,0.05879023298621178,90,DR,Sampdoria,Bologna,3,1,2017-02-12,3579,2016,163561,0,0,0,0,0.05879023298621178,0,0
0,0,0,9,Sub,Bologna,AC Milan,0,1,2017-02-08,3571,2016,170538,0.02289068140089512,0,1,0,0,0.0168312881141901,0.0168312881141901
1,2,0.3333730101585388,90,DR,Bologna,Napoli,1,7,2017-02-04,3560,2016,163100,0,0,0,1,0.3333730101585388,0.5037813782691956,0.17040835320949554
0,0,0,1,Sub,Cagliari,Bologna,1,1,2017-01-29,3553,2016,162454,0,0,0,0,0,0,0
0,0,0,28,DR,Crotone,Bologna,0,1,2017-01-14,3530,2016,161332,0,0,0,0,0,0,0
0,0,0,90,DR,Juventus,Bologna,3,0,2017-01-08,3529,2016,171155,0,0,0,0,0,0.09141582995653152,0.09141582995653152
0,2,0.49440011382102966,90,DR,Pescara,Bologna,0,3,2016-12-18,3093,2016,170151,0,0,0,0,0.49440011382102966,0.13833044469356537,0.06213729456067085
0,1,0.040700431913137436,90,DR,Bologna,Empoli,0,0,2016-12-11,3082,2016,169411,0.022613992914557457,0,1,0,0.040700431913137436,0.161123588681221,0.09780917316675186
0,0,0,90,DR,Udinese,Bologna,1,0,2016-12-06,3075,2016,169090,0,0,0,0,0,0.02416829578578472,0.02416829578578472
0,0,0,90,DR,Bologna,Atalanta,0,2,2016-11-27,2772,2016,168380,0,0,0,0,0,0.011151873506605625,0.011151873506605625
0,0,0,90,DR,Bologna,Palermo,3,1,2016-11-20,2764,2016,167736,0,0,0,0,0,0.03193536400794983,0.03193536400794983
0,0,0,4,Sub,Roma,Bologna,3,0,2016-11-06,2755,2016,167369,0,0,0,0,0,0,0
0,0,0,65,DR,Chievo,Bologna,1,1,2016-10-26,3285,2016,166046,0,0,0,0,0,0,0
0,2,0.6342977285385132,90,DR,Bologna,Sassuolo,1,1,2016-10-23,1018,2016,165501,0,0,0,0,0.6342977285385132,0.7817800045013428,0.1742781698703766
0,1,0.00661717914044857,90,DL,Inter,Bologna,1,1,2016-09-25,985,2016,163928,0.016651887446641922,0,1,0,0.00661717914044857,0.04525401070713997,0.021984944120049477
0,0,0,90,DR,Bologna,Sampdoria,2,0,2016-09-21,971,2016,163268,0,0,0,0,0,0.04012366756796837,0.04012366756796837
0,0,0,83,DL,Napoli,Bologna,3,1,2016-09-17,962,2016,162837,0,0,0,0,0,0.02995571307837963,0.02995571307837963
0,0,0,12,Sub,Bologna,Cagliari,2,1,2016-09-11,953,2016,162162,0,0,0,0,0,0,0
