goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,5,0.16826623678207397,80,FWL,Torino,Sassuolo,5,3,2017-05-28,3720,2016,171580,0.5695989727973938,1,3,0,0.16826623678207397,0.695400059223175,0
1,2,0.1632235199213028,84,FWL,Sassuolo,Cagliari,6,2,2017-05-21,3704,2016,170843,0.0813869833946228,0,1,1,0.1632235199213028,0.1632235199213028,0
0,0,0,78,FWL,Inter,Sassuolo,1,2,2017-05-14,3700,2016,170466,0.029179567471146584,0,1,0,0,0.10407420247793198,0.07489463686943054
1,1,0.7612988352775574,43,Sub,Sassuolo,Fiorentina,2,2,2017-05-07,3686,2016,169784,0.6114502549171448,1,2,0,0,0.35075947642326355,0.08409370481967926
0,0,0,15,Sub,Empoli,Sassuolo,1,3,2017-04-30,3680,2016,169351,0,0,0,0,0,0,0
0,2,0.09504115581512451,88,FWR,Sassuolo,Sampdoria,2,1,2017-04-15,3660,2016,168219,0,0,0,0,0.09504115581512451,0.09504115581512451,0
0,0,0,56,Sub,Atalanta,Sassuolo,1,1,2017-04-08,3650,2016,167677,0,0,0,0,0,0,0
0,2,0.139543816447258,85,FWL,Sassuolo,Lazio,1,2,2017-04-01,3638,2016,167045,0,0,0,0,0.139543816447258,0.14968150854110718,0.010137698613107204
0,2,0.09369751811027527,90,FWR,Roma,Sassuolo,3,1,2017-03-19,3631,2016,166583,0.0747387632727623,0,1,0,0.09369751811027527,0.5684468150138855,0.4000105559825897
0,3,0.14257656037807465,90,FWL,Sassuolo,Bologna,0,1,2017-03-12,3613,2016,165790,0.06208009272813797,0,2,0,0.14257656037807465,0.19083578884601593,0
0,2,0.35159507393836975,90,FWL,Crotone,Sassuolo,0,0,2017-03-05,3611,2016,165468,0.025363953784108162,0,1,0,0.35159507393836975,0.48036304116249084,0.10340402275323868
0,2,0.10936957597732544,80,FWL,Sassuolo,AC Milan,0,1,2017-02-26,3596,2016,164590,0.14396493136882782,0,3,0,0.10936957597732544,0.25333452224731445,0.11610914766788483
0,3,0.5982595682144165,90,FWL,Udinese,Sassuolo,1,2,2017-02-19,3588,2016,164296,0.37929603457450867,0,1,0,0.5982595682144165,0.9998469352722168,0.022291317582130432
0,5,0.6503797769546509,90,FWL,Sassuolo,Chievo,1,3,2017-02-12,3576,2016,163584,0.34546753764152527,0,1,0,0.6503797769546509,0.9958472847938538,0
0,2,0.18280568718910217,18,Sub,Genoa,Sassuolo,0,1,2017-02-05,3562,2016,163180,0,0,0,0,0.18280568718910217,0.18280568718910217,0.07079014927148819
0,2,0.101590096950531,90,AML,Sassuolo,Juventus,0,2,2017-01-29,3557,2016,162550,0.05264138802886009,0,2,0,0.101590096950531,0.13568821549415588,0
0,5,0.26253536343574524,90,AML,Pescara,Sassuolo,1,3,2017-01-22,3545,2016,162062,0.16697090864181519,2,2,0,0.26253536343574524,0.4199989438056946,0.02997640147805214
1,2,0.36564821004867554,13,Sub,Sassuolo,Palermo,4,1,2017-01-15,3534,2016,161498,0,0,0,1,0.36564821004867554,0.36564821004867554,0
0,3,0.12778082489967346,73,FWL,Sassuolo,Torino,0,0,2017-01-08,3524,2016,171289,0.12297338992357254,0,1,0,0.12778082489967346,0.26066821813583374,0.18640320003032684
0,0,0,37,FWR,Napoli,Sassuolo,1,1,2016-11-28,2774,2016,168317,0,0,0,0,0,0,0
0,3,0.062322407960891724,90,AMC,Sassuolo,Atalanta,0,3,2016-11-06,2752,2016,167379,0.07358913123607635,0,1,0,0.062322407960891724,0.16244900226593018,0.03845804184675217
0,1,0.06660720705986023,90,FW,Lazio,Sassuolo,2,1,2016-10-30,3293,2016,166781,0.43523988127708435,1,3,0,0.06660720705986023,0.39674994349479675,0.3301427364349365
0,2,0.08432827144861221,90,AMR,Sassuolo,Roma,1,3,2016-10-26,3288,2016,166288,0.3780447542667389,1,1,0,0.08432827144861221,0.6403166055679321,0.17794357240200043
0,2,0.04135752096772194,42,Sub,Bologna,Sassuolo,1,1,2016-10-23,1018,2016,165527,0.06295134127140045,0,1,0,0.04135752096772194,0.09367816150188446,0.05232064053416252
0,6,0.24289965629577637,90,FWR,Sassuolo,Crotone,2,1,2016-10-16,1007,2016,165175,0.0677650198340416,0,2,0,0.24289965629577637,0.4753340184688568,0.38798561692237854
1,4,0.47615793347358704,90,FWR,AC Milan,Sassuolo,4,3,2016-10-02,998,2016,164630,0,0,0,1,0.47615793347358704,0.48610758781433105,0.026226023212075233
0,3,0.16641736030578613,90,FWR,Sassuolo,Udinese,1,0,2016-09-25,983,2016,164030,0.43633610010147095,0,2,0,0.16641736030578613,0.8670850992202759,0.7006677389144897
0,0,0,28,Sub,Chievo,Sassuolo,2,1,2016-09-21,972,2016,163322,0,0,0,0,0,0,0
1,4,1.0355675220489502,90,FWR,Sassuolo,Genoa,2,0,2016-09-18,964,2016,162883,0.09320197999477386,0,1,0,0.27426865696907043,0.6284991502761841,0.38019439578056335
0,4,0.42518889904022217,90,FWR,Juventus,Sassuolo,3,1,2016-09-10,951,2016,162285,0,0,0,0,0.42518889904022217,0.4542195796966553,0.10494434833526611
0,1,0.04267037287354469,65,FWL,Sassuolo,Pescara,2,1,2016-08-28,945,2016,161772,0.18458491563796997,0,2,0,0.04267037287354469,0.20489200949668884,0.02467530220746994
0,7,0.37285715341567993,86,FWL,Palermo,Sassuolo,0,1,2016-08-21,934,2016,161229,0.03858066350221634,0,1,0,0.37285715341567993,0.584803581237793,0.1733657419681549
