goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,2,0.12335992604494095,34,Sub,Bologna,Juventus,1,2,2017-05-27,3715,2016,171442,0.4289276599884033,1,3,0,0.12335992604494095,0.5682618021965027,0.49009785056114197
0,2,0.15708088874816895,86,DMC,Juventus,Crotone,3,0,2017-05-21,3705,2016,170866,0.1156856045126915,0,2,0,0.15708088874816895,0.4613216519355774,0.34143975377082825
0,1,0.01448329258710146,90,MC,Roma,Juventus,3,1,2017-05-14,3695,2016,170321,0,0,0,0,0.01448329258710146,0.8336973190307617,0.8192140460014343
0,0,0,20,Sub,Juventus,Torino,1,1,2017-05-06,3691,2016,169924,0.5691144466400146,1,3,0,0,0.24057525396347046,0.18251009285449982
0,2,0.08955476433038712,90,DMC,Atalanta,Juventus,2,2,2017-04-28,3674,2016,169177,0.7295475602149963,1,4,0,0.08955476433038712,0.4755748510360718,0.45064279437065125
0,1,0.0859065055847168,46,DMC,Pescara,Juventus,0,2,2017-04-15,3657,2016,168146,0.05328631028532982,0,1,0,0.0859065055847168,0.7986147403717041,0.6594219207763672
0,0,0,88,AMC,Napoli,Juventus,1,1,2017-04-02,3637,2016,167029,0.38410359621047974,1,2,0,0,0.38410359621047974,0
0,0,0,90,DMC,Sampdoria,Juventus,0,1,2017-03-19,3626,2016,166440,0.02548053488135338,0,1,0,0,0.27859994769096375,0.27859994769096375
0,2,0.12424389272928238,90,DMC,Juventus,AC Milan,2,1,2017-03-10,3617,2016,165897,0,0,0,0,0.12424389272928238,0.26497578620910645,0.26497578620910645
0,1,0.019643748179078102,90,DMC,Udinese,Juventus,1,1,2017-03-05,3606,2016,165324,0,0,0,0,0.019643748179078102,0.12485731393098831,0.10521356761455536
0,4,0.21817675232887268,90,DMC,Juventus,Empoli,2,0,2017-02-25,3595,2016,164529,0.02130119688808918,0,1,0,0.21817675232887268,0.625781774520874,0.4855468273162842
0,1,0.0212405938655138,21,Sub,Cagliari,Juventus,0,2,2017-02-12,3580,2016,163683,0.10590258985757828,0,1,0,0.0212405938655138,0.12714317440986633,0
0,1,0.13225367665290833,20,Sub,Crotone,Juventus,0,2,2017-02-08,3570,2016,170607,0.18683506548404694,0,2,0,0.13225367665290833,0.8316658139228821,0.6228767037391663
0,2,0.4088580906391144,90,DMC,Juventus,Inter,1,0,2017-02-05,3568,2016,163048,0.03680190443992615,0,1,0,0.4088580906391144,0.7497048377990723,0.35482898354530334
0,3,0.1796620935201645,90,DMC,Sassuolo,Juventus,0,2,2017-01-29,3557,2016,162560,0.03047320805490017,0,2,0,0.1796620935201645,0.38462087512016296,0.34441545605659485
0,0,0,90,DMC,Juventus,Lazio,2,0,2017-01-22,3542,2016,161960,0.4287584125995636,0,1,0,0,0.9529593586921692,0.9529593586921692
0,2,0.11220739781856537,71,AMC,Juventus,Bologna,3,0,2017-01-08,3529,2016,171149,0.14720860123634338,1,2,0,0.11220739781856537,0.8793339729309082,0.6421627402305603
0,0,0,51,AMC,Juventus,Roma,1,0,2016-12-17,3089,2016,170032,0,0,0,0,0,0,0
1,2,0.8857144713401794,8,Sub,Torino,Juventus,1,3,2016-12-11,3079,2016,169658,0,0,0,1,0.8857144713401794,1.022694706916809,0.13698028028011322
0,3,0.11813599616289139,78,AMC,Juventus,Atalanta,3,1,2016-12-03,3067,2016,168889,0.21146225929260254,2,3,0,0.11813599616289139,0.13683952391147614,0.037507880479097366
1,3,0.15129390358924866,90,MC,Genoa,Juventus,3,1,2016-11-27,2771,2016,168539,0.4732867181301117,0,2,1,0.15129390358924866,0.05867805704474449,0.020053697749972343
1,2,0.22942595183849335,90,MC,Chievo,Juventus,1,2,2016-11-06,2750,2016,167166,0.8716444373130798,0,6,1,0.22942595183849335,0.9287533164024353,0.24219323694705963
0,0,0,69,MC,Juventus,Napoli,2,1,2016-10-29,3291,2016,166735,0.013925665989518166,0,1,0,0,0.13004982471466064,0.11612415313720703
1,2,0.43359073996543884,84,MC,Juventus,Sampdoria,4,1,2016-10-26,3282,2016,166147,0.4119492471218109,1,3,1,0.43359073996543884,0.6369855403900146,0.2033947855234146
0,2,0.052048973739147186,90,MC,AC Milan,Juventus,1,0,2016-10-22,1011,2016,165632,0.25662222504615784,0,5,0,0.052048973739147186,0.07198088616132736,0.052011944353580475
0,1,0.06721007078886032,82,MC,Empoli,Juventus,0,3,2016-10-02,992,2016,164572,1.284927248954773,0,6,0,0.06721007078886032,1.375651478767395,0.22855861485004425
0,2,0.07482333481311798,71,MC,Palermo,Juventus,0,1,2016-09-24,980,2016,164014,0.3710075616836548,0,2,0,0.07482333481311798,0.07791494578123093,0.058994099497795105
0,4,0.48497098684310913,90,MC,Juventus,Cagliari,4,0,2016-09-21,975,2016,163385,0.13598376512527466,1,3,0,0.48497098684310913,1.0528243780136108,0.6515578031539917
0,2,0.09496618062257767,90,MC,Inter,Juventus,2,1,2016-09-18,968,2016,162783,0,0,0,0,0.09496618062257767,0.35763663053512573,0.33977410197257996
1,5,1.5546298027038574,90,MC,Juventus,Sassuolo,3,1,2016-09-10,951,2016,162269,0.22777892649173737,0,3,1,1.5546298027038574,2.08459734916687,0.5299673676490784
