goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,3,0.22975175082683563,90,FW,Crotone,Udinese,1,0,2017-05-14,3701,2016,170479,0.3090163767337799,1,1,0,0.22975175082683563,0.5387681126594543,0.43482664227485657
0,3,0.1917095184326172,90,FW,Pescara,Crotone,0,1,2017-05-07,3685,2016,169767,0.026771172881126404,1,2,0,0.1917095184326172,0.2184806764125824,0
1,8,0.3842136263847351,90,FW,Crotone,AC Milan,1,1,2017-04-30,3676,2016,169224,0,0,0,1,0.3842136263847351,0.3842136263847351,0
0,2,0.06846357136964798,75,FW,Sampdoria,Crotone,1,2,2017-04-23,3664,2016,168627,0.694756269454956,1,2,0,0.06846357136964798,0.06916184723377228,0.011369514279067516
0,1,0.07120323926210403,71,FW,Torino,Crotone,1,1,2017-04-15,3655,2016,168095,0,0,0,0,0.07120323926210403,0.07120323926210403,0
0,1,0.051359567791223526,76,FW,Crotone,Inter,2,1,2017-04-09,3645,2016,167520,0.34292134642601013,1,2,0,0.051359567791223526,0.39428091049194336,0
0,4,0.23494672775268555,90,FW,Chievo,Crotone,1,2,2017-04-02,3635,2016,166974,0,0,0,0,0.23494672775268555,0.353380411863327,0.11843367666006088
0,1,0.06646806001663208,37,Sub,Crotone,Fiorentina,0,1,2017-03-19,3623,2016,166349,0,0,0,0,0.06646806001663208,0.06646806001663208,0
0,1,0.04242713004350662,79,FW,Napoli,Crotone,3,0,2017-03-12,3615,2016,165860,0,0,0,0,0.04242713004350662,0.04242713004350662,0
0,2,0.1441693753004074,29,Sub,Crotone,Sassuolo,0,0,2017-03-05,3611,2016,165457,0,0,0,0,0.1441693753004074,0.1441693753004074,0
0,3,0.4324871599674225,68,FW,Crotone,Cagliari,1,2,2017-02-26,3594,2016,164478,0.0722336545586586,1,1,0,0.4324871599674225,0.5613583326339722,0.05663753300905228
0,3,0.1744760423898697,14,Sub,Crotone,Roma,0,2,2017-02-12,3574,2016,163753,0,0,0,0,0.1744760423898697,0.26584765315055847,0.09137159585952759
0,0,0,12,Sub,Crotone,Juventus,0,2,2017-02-08,3570,2016,170595,0,0,0,0,0,0.015380184166133404,0.015380184166133404
0,2,0.17477509379386902,62,FW,Palermo,Crotone,1,0,2017-02-05,3567,2016,163010,0,0,0,0,0.17477509379386902,0.17477509379386902,0
0,1,0.13785794377326965,13,Sub,Crotone,Empoli,4,1,2017-01-29,3555,2016,162496,0,0,0,0,0.13785794377326965,0.2694988548755646,0.2694988548755646
0,4,0.40906816720962524,90,FW,Genoa,Crotone,2,2,2017-01-22,3544,2016,161897,0,0,0,0,0.40906816720962524,0.44432345032691956,0.035255298018455505
0,1,0.06950454413890839,68,FW,Crotone,Bologna,0,1,2017-01-14,3530,2016,161327,0,0,0,0,0.06950454413890839,0.38670897483825684,0.31720444560050964
0,0,0,82,FW,Lazio,Crotone,1,0,2017-01-08,3525,2016,171191,0.4409462511539459,0,1,0,0,0.4409462511539459,0
0,2,0.33572521805763245,61,FW,Udinese,Crotone,2,0,2016-12-18,3091,2016,170214,0.4671441912651062,0,2,0,0.33572521805763245,0.8028693795204163,0
0,0,0,62,FW,Crotone,Pescara,2,1,2016-12-10,3076,2016,169476,0,0,0,0,0,0,0
0,2,0.05120884254574776,90,FW,AC Milan,Crotone,2,1,2016-12-04,3068,2016,168958,0.08594416826963425,0,2,0,0.05120884254574776,0.6827660202980042,0.6099438667297363
0,2,0.17803321778774261,90,FW,Crotone,Sampdoria,1,1,2016-11-27,2770,2016,168472,0,0,0,0,0.17803321778774261,0.20093770325183868,0.02290448546409607
0,3,0.5188841819763184,70,FW,Crotone,Torino,0,2,2016-11-20,2761,2016,167801,0.03783878684043884,0,1,0,0.5188841819763184,0.5567229390144348,0
0,1,0.10377177596092224,74,FW,Inter,Crotone,3,0,2016-11-06,2753,2016,167254,0,0,0,0,0.10377177596092224,0.10377177596092224,0
1,2,0.8347785472869873,82,FW,Crotone,Chievo,2,0,2016-10-30,3295,2016,166682,0.07649625092744827,0,2,0,0.07347975671291351,0.1499760001897812,0.07347975671291351
0,1,0.025318054482340813,90,FW,Fiorentina,Crotone,1,1,2016-10-26,3286,2016,166083,0.0736088752746582,0,1,0,0.025318054482340813,0.09892693161964417,0
0,1,0.05609939992427826,47,FW,Crotone,Atalanta,1,3,2016-09-26,988,2016,163836,0.04921489208936691,0,1,0,0.05609939992427826,0.05609939992427826,0
1,3,0.6477412581443787,90,FWR,Crotone,Palermo,1,1,2016-09-18,967,2016,162715,0.08728048205375671,0,1,1,0.6477412581443787,0.7350217700004578,0
0,1,0.07486679404973984,12,Sub,Empoli,Crotone,2,1,2016-09-12,959,2016,162232,0,0,0,0,0.07486679404973984,0.07486679404973984,0
