goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,1,0.04234698787331581,18,Sub,Juventus,AC Milan,2,1,2017-03-10,3617,2016,165918,0,0,0,0,0.04234698787331581,0.04234698787331581,0.04234698787331581
0,0,0,1,Sub,Sassuolo,AC Milan,0,1,2017-02-26,3596,2016,164607,0,0,0,0,0,0,0
0,0,0,3,Sub,AC Milan,Fiorentina,2,1,2017-02-19,3591,2016,164117,0,0,0,0,0,0,0
0,0,0,78,MC,Lazio,AC Milan,1,1,2017-02-13,3581,2016,163706,0.015342551283538342,0,1,0,0,0.015342551283538342,0
0,0,0,25,Sub,Bologna,AC Milan,0,1,2017-02-08,3571,2016,170552,0,0,0,0,0,0.35074082016944885,0.35074082016944885
0,0,0,5,Sub,Empoli,AC Milan,1,4,2016-11-26,2767,2016,168516,0,0,0,0,0,0,0
0,0,0,17,Sub,Palermo,AC Milan,1,2,2016-11-06,2749,2016,167314,0,0,0,0,0,0,0
0,2,0.13135312497615814,90,DR,Genoa,AC Milan,3,0,2016-10-25,1020,2016,166102,0.046645160764455795,0,2,0,0.13135312497615814,0.16378851234912872,0.018351085484027863
0,0,0,18,Sub,AC Milan,Juventus,1,0,2016-10-22,1011,2016,165623,0,0,0,0,0,0,0
0,0,0,7,Sub,Chievo,AC Milan,1,3,2016-10-16,1008,2016,164942,0.02412688359618187,0,1,0,0,0.02412688359618187,0
0,0,0,7,Sub,AC Milan,Sassuolo,4,3,2016-10-02,998,2016,164620,0,0,0,0,0,0,0
0,0,0,88,MC,AC Milan,Udinese,0,1,2016-09-11,955,2016,162298,0.028224986046552658,0,1,0,0,0.028224986046552658,0
0,0,0,10,Sub,AC Milan,Torino,3,2,2016-08-21,933,2016,161190,0,0,0,0,0,0,0
