goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DC,Sampdoria,Napoli,2,4,2017-05-28,3718,2016,171503,0,0,0,0,0,0.09992164373397827,0.09992164373397827
0,0,0,90,DC,Udinese,Sampdoria,1,1,2017-05-21,3710,2016,171017,0,0,0,0,0,0.04730401560664177,0.04730401560664177
0,0,0,90,DC,Sampdoria,Chievo,1,1,2017-05-14,3692,2016,170221,0,0,0,0,0,0.016476256772875786,0.016476256772875786
0,0,0,90,DC,Lazio,Sampdoria,7,3,2017-05-07,3690,2016,169900,0,0,0,0,0,0.4480031430721283,0.4480031430721283
0,0,0,90,DC,Torino,Sampdoria,1,1,2017-04-29,3679,2016,169314,0,0,0,0,0,0.12277450412511826,0.12277450412511826
0,0,0,90,DC,Sampdoria,Crotone,1,2,2017-04-23,3664,2016,168605,0,0,0,0,0,0.5934851765632629,0.5934851765632629
0,2,0.029665470123291016,90,DC,Sassuolo,Sampdoria,2,1,2017-04-15,3660,2016,168227,0.1627187430858612,1,1,0,0.029665470123291016,0.2523556351661682,0.05997142195701599
0,0,0,90,DC,Sampdoria,Fiorentina,2,2,2017-04-09,3643,2016,167457,0,0,0,0,0,0.1506064385175705,0.1506064385175705
0,1,0.04057587310671806,90,DC,Inter,Sampdoria,1,2,2017-04-03,3640,2016,167107,0.899151086807251,1,1,0,0.04057587310671806,0,0
0,0,0,90,DC,Sampdoria,Juventus,0,1,2017-03-19,3626,2016,166423,0,0,0,0,0,0.06666939705610275,0.06666939705610275
0,0,0,90,DC,Genoa,Sampdoria,0,1,2017-03-11,3619,2016,165963,0,0,0,0,0,0.23013974726200104,0.23013974726200104
0,0,0,90,DC,Sampdoria,Pescara,3,1,2017-03-04,3610,2016,165419,0,0,0,0,0,1.025860071182251,1.025860071182251
0,1,0.060615938156843185,90,DC,Palermo,Sampdoria,1,1,2017-02-26,3599,2016,164764,0,0,0,0,0.060615938156843185,0.31157177686691284,0.31157177686691284
0,0,0,90,DC,Sampdoria,Cagliari,1,1,2017-02-19,3587,2016,164162,0,0,0,0,0,0.02645222656428814,0.02645222656428814
0,1,0.011578506790101528,90,DC,Sampdoria,Bologna,3,1,2017-02-12,3579,2016,163548,0,0,0,0,0.011578506790101528,0.35215240716934204,0.34057387709617615
0,0,0,90,DC,AC Milan,Sampdoria,0,1,2017-02-05,3561,2016,163143,0,0,0,0,0,0,0
0,1,0.03950534388422966,90,DC,Sampdoria,Roma,3,2,2017-01-29,3554,2016,162653,0.4168420732021332,0,1,0,0.03950534388422966,1.233873724937439,0.8170316815376282
0,0,0,90,DC,Atalanta,Sampdoria,1,0,2017-01-22,3548,2016,162027,0,0,0,0,0,0.04252314940094948,0.04252314940094948
0,1,0.014247613027691841,61,DC,Napoli,Sampdoria,2,1,2017-01-07,3521,2016,171239,0,0,0,0,0.014247613027691841,0.014247613027691841,0
0,0,0,90,DC,Sampdoria,Udinese,0,0,2016-12-22,3101,2016,170723,0,0,0,0,0,0,0
0,1,0.09258678555488586,90,DC,Sampdoria,Lazio,1,2,2016-12-10,3077,2016,169606,0,0,0,0,0.09258678555488586,0,0
0,1,0.041769687086343765,90,DC,Sampdoria,Torino,2,0,2016-12-04,3071,2016,169021,0.13315258920192719,1,1,0,0.041769687086343765,0,0
0,0,0,90,DC,Crotone,Sampdoria,1,1,2016-11-27,2770,2016,168479,0,0,0,0,0,0.23616011440753937,0.23616011440753937
0,0,0,90,DC,Sampdoria,Sassuolo,3,2,2016-11-20,2759,2016,167933,0,0,0,0,0,0.11245983093976974,0.11245983093976974
0,0,0,90,DC,Fiorentina,Sampdoria,1,1,2016-11-06,2754,2016,167191,0,0,0,0,0,0.08591456711292267,0.08591456711292267
0,0,0,90,DC,Sampdoria,Inter,1,0,2016-10-30,3297,2016,166815,0,0,0,0,0,0.05026477202773094,0.05026477202773094
0,0,0,90,DC,Juventus,Sampdoria,4,1,2016-10-26,3282,2016,166157,0,0,0,0,0,0.04516010358929634,0.04516010358929634
0,2,0.17310483753681183,90,DC,Sampdoria,Genoa,2,1,2016-10-22,1010,2016,165670,0,0,0,0,0.17310483753681183,0.5697216987609863,0.5697216987609863
0,1,0.02214641124010086,90,DC,Pescara,Sampdoria,1,1,2016-10-15,1001,2016,165155,0,0,0,0,0.02214641124010086,0.22216549515724182,0.20001907646656036
0,0,0,90,DC,Sampdoria,Palermo,1,1,2016-10-02,993,2016,164778,0,0,0,0,0,0.07216251641511917,0.07216251641511917
0,0,0,90,DC,Cagliari,Sampdoria,2,1,2016-09-26,989,2016,163814,0,0,0,0,0,0.03562857583165169,0.03562857583165169
0,0,0,90,DC,Bologna,Sampdoria,2,0,2016-09-21,971,2016,163283,0,0,0,0,0,0.019193707033991814,0.019193707033991814
0,1,0.012967798858880997,90,DC,Sampdoria,AC Milan,0,1,2016-09-16,960,2016,162849,0,0,0,0,0.012967798858880997,0,0
0,0,0,90,DC,Roma,Sampdoria,3,2,2016-09-11,956,2016,162391,0,0,0,0,0,0.39925575256347656,0.39925575256347656
0,0,0,90,DC,Sampdoria,Atalanta,2,1,2016-08-28,944,2016,161736,0,0,0,0,0,0.14508996903896332,0.14508996903896332
0,0,0,90,DC,Empoli,Sampdoria,0,1,2016-08-21,939,2016,161109,0,0,0,0,0,0.021797476336359978,0.021797476336359978
