goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
1,1,0.7611773014068604,67,FW,Lazio,Inter,1,3,2017-05-21,3707,2016,170927,0.13840672373771667,0,2,0,0,0.13840672373771667,0
1,3,0.4298630654811859,71,FW,Fiorentina,Lazio,3,2,2017-05-13,3696,2016,170353,0,0,0,1,0.4298630654811859,0.5859903693199158,0.15612728893756866
1,5,0.5325379371643066,90,FW,Lazio,Sampdoria,7,3,2017-05-07,3690,2016,169894,0.5287594199180603,1,2,1,0.5325379371643066,1.7614775896072388,0.7229977250099182
2,5,0.9359701871871948,90,FW,Roma,Lazio,1,3,2017-04-30,3675,2016,169210,0,0,0,2,0.9359701871871948,1.0630967617034912,0.12712661921977997
3,5,1.8288737535476685,83,FW,Lazio,Palermo,6,2,2017-04-23,3669,2016,168752,0,0,0,2,1.0675749778747559,1.0675749778747559,0.4355735182762146
0,2,0.13843296468257904,90,FWL,Genoa,Lazio,2,2,2017-04-15,3658,2016,168179,0.34832826256752014,0,2,0,0.13843296468257904,0.5089511275291443,0.045354727655649185
0,1,0.04414970427751541,37,Sub,Lazio,Napoli,0,3,2017-04-09,3646,2016,167551,0.46778014302253723,0,3,0,0.04414970427751541,0.627396821975708,0.11546693742275238
0,1,0.047032833099365234,31,Sub,Sassuolo,Lazio,1,2,2017-04-01,3638,2016,167062,0.07705867290496826,0,2,0,0.047032833099365234,0.1240915060043335,0.03245318681001663
0,2,0.09992741048336029,73,FWL,Cagliari,Lazio,0,0,2017-03-19,3627,2016,166473,0.06507623940706253,0,2,0,0.09992741048336029,0.17577221989631653,0.025470908731222153
1,1,0.022926580160856247,10,Sub,Lazio,Torino,3,1,2017-03-13,3620,2016,165988,0,0,0,1,0.022926580160856247,0.022926580160856247,0
0,0,0,22,Sub,Bologna,Lazio,0,2,2017-03-05,3607,2016,165360,0.08604693412780762,0,1,0,0,0.10725411772727966,0.021207185462117195
0,2,0.046453807502985,90,FWL,Lazio,Udinese,1,0,2017-02-26,3601,2016,164870,0,0,0,0,0.046453807502985,0.15214882791042328,0.1270555704832077
1,4,0.19206590950489044,33,Sub,Empoli,Lazio,1,2,2017-02-18,3584,2016,164242,0,0,0,1,0.19206590950489044,0.19206590950489044,0
0,4,0.2397925704717636,66,FWL,Lazio,AC Milan,1,1,2017-02-13,3581,2016,163696,0.020187485963106155,0,1,0,0.2397925704717636,0.46641790866851807,0.2064378410577774
1,3,0.8336376547813416,65,FWL,Pescara,Lazio,2,6,2017-02-05,3566,2016,163095,0.055586401373147964,0,1,1,0.8336376547813416,0.994208037853241,0.1605704128742218
0,1,0.06676120311021805,31,Sub,Inter,Lazio,3,0,2016-12-21,3098,2016,170665,0,0,0,0,0.06676120311021805,0.06676120311021805,0
1,3,0.3370392918586731,72,FW,Lazio,Fiorentina,3,1,2016-12-18,3095,2016,170062,0.10264964401721954,0,1,1,0.3370392918586731,0.43968895077705383,0
0,0,0,25,Sub,Sampdoria,Lazio,1,2,2016-12-10,3077,2016,169631,0.36705484986305237,0,1,0,0,0.36705484986305237,0
0,0,0,86,FWL,Lazio,Roma,0,2,2016-12-04,3069,2016,168919,0,0,0,0,0,0.02371765673160553,0.02371765673160553
0,2,0.05499616265296936,82,FWL,Palermo,Lazio,0,1,2016-11-27,2768,2016,168347,0.13057205080986023,0,3,0,0.05499616265296936,0.10890588164329529,0
0,1,0.04154548421502113,75,FWL,Lazio,Genoa,3,1,2016-11-20,2760,2016,167885,0.14522166550159454,0,3,0,0.04154548421502113,0.1855289489030838,0.056649766862392426
1,2,0.15213052928447723,83,AMC,Napoli,Lazio,1,1,2016-11-05,2747,2016,167282,0,0,0,1,0.15213052928447723,0.15213052928447723,0
0,2,0.05256831645965576,61,FWL,Lazio,Sassuolo,2,1,2016-10-30,3293,2016,166767,0,0,0,0,0.05256831645965576,0.05256831645965576,0
1,3,0.4147868752479553,90,FWL,Lazio,Cagliari,4,1,2016-10-26,3283,2016,166179,0.44506436586380005,0,4,1,0.4147868752479553,1.6257035732269287,0.9297661185264587
0,3,0.22571374475955963,79,FWL,Torino,Lazio,2,2,2016-10-23,1013,2016,165720,0.07366985827684402,0,1,0,0.22571374475955963,0.30721622705459595,0.05542021244764328
0,0,0,90,FWL,Lazio,Bologna,1,1,2016-10-16,1006,2016,165065,0.2964468002319336,0,5,0,0,0.17359566688537598,0
1,3,0.4325729012489319,71,AML,Udinese,Lazio,0,3,2016-10-01,991,2016,164910,0.04144082963466644,0,1,1,0.4325729012489319,0.4999420940876007,0.025928379967808723
1,5,0.6019657850265503,69,FW,Lazio,Empoli,2,0,2016-09-25,986,2016,163948,0.031182853505015373,0,1,1,0.6019657850265503,0.6331486701965332,0.031182853505015373
0,4,0.12926797568798065,42,Sub,AC Milan,Lazio,2,0,2016-09-20,970,2016,163433,0.07980652898550034,0,3,0,0.12926797568798065,0.2367807775735855,0.05404544621706009
0,0,0,29,Sub,Lazio,Pescara,3,0,2016-09-17,961,2016,162803,0.5779956579208374,1,1,0,0,0.7835917472839355,0.20559607446193695
0,2,0.07413699477910995,35,Sub,Chievo,Lazio,1,1,2016-09-11,954,2016,162204,0.2291005402803421,1,3,0,0.07413699477910995,0.34209221601486206,0.23268498480319977
