goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,44,Sub,Inter,Udinese,5,2,2017-05-28,3721,2016,171597,0,0,0,0,0,0.04496076703071594,0.04496076703071594
0,0,0,90,ML,Lazio,Inter,1,3,2017-05-21,3707,2016,170938,0,0,0,0,0,0.028886549174785614,0.028886549174785614
0,0,0,47,DL,Inter,Sassuolo,1,2,2017-05-14,3700,2016,170446,0,0,0,0,0,0.026084307581186295,0.026084307581186295
0,0,0,83,DL,Genoa,Inter,1,0,2017-05-07,3687,2016,169818,0,0,0,0,0,0,0
0,2,0.09223037213087082,90,DL,Inter,Napoli,0,1,2017-04-30,3677,2016,169246,0,0,0,0,0.09223037213087082,0.11337917298078537,0.0403941310942173
0,0,0,73,DL,Fiorentina,Inter,5,4,2017-04-22,3667,2016,168705,0,0,0,0,0,0,0
0,0,0,90,DL,Inter,AC Milan,2,2,2017-04-15,3659,2016,168187,0,0,0,0,0,0.3739437460899353,0.3739437460899353
0,0,0,1,Sub,Cagliari,Inter,1,5,2017-03-05,3605,2016,165303,0,0,0,0,0,0,0
0,0,0,90,DL,Inter,Pescara,3,0,2017-01-28,3551,2016,162627,0,0,0,0,0,0.036263175308704376,0.036263175308704376
0,0,0,27,Sub,Inter,Lazio,3,0,2016-12-21,3098,2016,170651,0,0,0,0,0,0.1204826682806015,0.1204826682806015
0,1,0.03940814733505249,90,ML,Inter,Genoa,2,0,2016-12-11,3083,2016,169529,0,0,0,0,0.03940814733505249,0.16720393300056458,0.12779578566551208
0,0,0,24,Sub,AC Milan,Inter,2,2,2016-11-20,2765,2016,167929,0,0,0,0,0,0.027209213003516197,0.027209213003516197
0,0,0,90,DL,Inter,Torino,2,1,2016-10-26,3281,2016,166119,0,0,0,0,0,0.6634283661842346,0.6634283661842346
0,0,0,64,DR,Atalanta,Inter,2,1,2016-10-23,1017,2016,165487,0,0,0,0,0,0.040809810161590576,0.040809810161590576
0,0,0,27,Sub,Roma,Inter,2,1,2016-10-02,999,2016,164745,0,0,0,0,0,0.09055373072624207,0.09055373072624207
0,0,0,90,ML,Chievo,Inter,2,0,2016-08-21,938,2016,161086,0.04012303799390793,0,1,0,0,0.051001280546188354,0.01087824534624815
