goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DC,Bologna,Juventus,1,2,2017-05-27,3715,2016,171420,0,0,0,0,0,0.046951062977313995,0.046951062977313995
0,0,0,90,DC,AC Milan,Bologna,3,0,2017-05-21,3703,2016,170821,0,0,0,0,0,0.051354650408029556,0.051354650408029556
0,0,0,69,DC,Empoli,Bologna,3,1,2017-05-07,3683,2016,169704,0,0,0,0,0,0.05137871578335762,0.05137871578335762
0,0,0,88,DC,Bologna,Udinese,4,0,2017-04-30,3681,2016,169356,0,0,0,0,0,0.11518535763025284,0.11518535763025284
0,0,0,90,DC,Atalanta,Bologna,3,2,2017-04-22,3662,2016,168563,0,0,0,0,0,0.11398887634277344,0.11398887634277344
0,0,0,90,DC,Palermo,Bologna,0,0,2017-04-15,3653,2016,168032,0,0,0,0,0,0.4832535982131958,0.4832535982131958
0,1,0.025257831439375877,90,DC,Bologna,Roma,0,3,2017-04-09,3649,2016,167626,0,0,0,0,0.025257831439375877,0.05023176223039627,0.05023176223039627
0,0,0,90,DC,Fiorentina,Bologna,1,0,2017-04-02,3633,2016,166911,0,0,0,0,0,0.17020636796951294,0.17020636796951294
0,0,0,90,DC,Bologna,Chievo,4,1,2017-03-19,3622,2016,166311,0,0,0,0,0,0.5260596871376038,0.5260596871376038
0,0,0,66,DC,Bologna,AC Milan,0,1,2017-02-08,3571,2016,170529,0,0,0,0,0,0.21053846180438995,0.21053846180438995
0,0,0,41,DC,Crotone,Bologna,0,1,2017-01-14,3530,2016,161334,0,0,0,0,0,0,0
0,1,0.41379597783088684,90,DC,Pescara,Bologna,0,3,2016-12-18,3093,2016,170152,0.039790015667676926,1,1,0,0.41379597783088684,0.1957547962665558,0.1957547962665558
0,1,0.02135820873081684,90,DC,Bologna,Empoli,0,0,2016-12-11,3082,2016,169413,0,0,0,0,0.02135820873081684,0.02135820873081684,0
0,1,0.046191319823265076,90,DC,Bologna,Atalanta,0,2,2016-11-27,2772,2016,168382,0,0,0,0,0.046191319823265076,0.037326134741306305,0.037326134741306305
0,0,0,90,DC,Bologna,Palermo,3,1,2016-11-20,2764,2016,167738,0,0,0,0,0,0,0
0,0,0,28,DC,Bologna,Fiorentina,0,1,2016-10-29,3290,2016,166619,0,0,0,0,0,0,0
0,0,0,90,DC,Chievo,Bologna,1,1,2016-10-26,3285,2016,166047,0,0,0,0,0,0,0
0,0,0,43,DC,Bologna,Genoa,0,1,2016-10-02,995,2016,164443,0,0,0,0,0,0,0
0,0,0,64,DC,Inter,Bologna,1,1,2016-09-25,985,2016,163926,0,0,0,0,0,0,0
0,0,0,90,DC,Bologna,Sampdoria,2,0,2016-09-21,971,2016,163270,0,0,0,0,0,0.024771276861429214,0.024771276861429214
0,0,0,90,DC,Napoli,Bologna,3,1,2016-09-17,962,2016,162836,0,0,0,0,0,0.04877912253141403,0.04877912253141403
0,0,0,90,DC,Bologna,Cagliari,2,1,2016-09-11,953,2016,162154,0,0,0,0,0,0.050455085933208466,0.050455085933208466
0,0,0,90,DC,Torino,Bologna,5,1,2016-08-28,946,2016,161807,0,0,0,0,0,0.15296246111392975,0.15296246111392975
0,0,0,90,DC,Bologna,Crotone,1,0,2016-08-21,937,2016,161040,0,0,0,0,0,0.12676334381103516,0.12676334381103516
