goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,DC,Fiorentina,Inter,5,4,2017-04-22,3667,2016,168703,0,0,0,0,0,0.0478469580411911,0.0478469580411911
0,1,0.014428862370550632,90,DC,Inter,AC Milan,2,2,2017-04-15,3659,2016,168185,0,0,0,0,0.014428862370550632,0.09250862151384354,0.09250862151384354
0,2,0.1234777495265007,90,DC,Crotone,Inter,2,1,2017-04-09,3645,2016,167527,0.016872845590114594,0,1,0,0.1234777495265007,0.14131702482700348,0.05145319551229477
0,0,0,90,DC,Inter,Sampdoria,1,2,2017-04-03,3640,2016,167093,0,0,0,0,0,0.2884131669998169,0.2884131669998169
0,0,0,90,DC,Torino,Inter,2,2,2017-03-18,3625,2016,166409,0,0,0,0,0,0.07680751383304596,0.07680751383304596
0,0,0,90,DC,Inter,Atalanta,7,1,2017-03-12,3612,2016,165754,0,0,0,0,0,0.43383651971817017,0.43383651971817017
0,1,0.06017033010721207,90,DC,Cagliari,Inter,1,5,2017-03-05,3605,2016,165293,0,0,0,0,0.06017033010721207,0.305992066860199,0.305992066860199
0,1,0.0478493794798851,90,DC,Bologna,Inter,0,1,2017-02-19,3585,2016,164204,0,0,0,0,0.0478493794798851,1.6843981742858887,1.6843981742858887
0,2,0.4570182263851166,90,DC,Inter,Empoli,2,0,2017-02-12,3577,2016,163603,0,0,0,0,0.4570182263851166,0.3797251284122467,0.3797251284122467
0,0,0,90,DC,Juventus,Inter,1,0,2017-02-05,3568,2016,163058,0,0,0,0,0,0.2361043393611908,0.2361043393611908
0,1,0.0489085428416729,90,DC,Inter,Pescara,3,0,2017-01-28,3551,2016,162625,0,0,0,0,0.0489085428416729,0.025439254939556122,0.025439254939556122
0,0,0,90,DC,Palermo,Inter,0,1,2017-01-22,3543,2016,161943,0.077378049492836,0,1,0,0,0.6791070699691772,0.6017290353775024
0,0,0,90,DC,Inter,Chievo,3,1,2017-01-14,3531,2016,161347,0,0,0,0,0,0.5961487293243408,0.5961487293243408
0,0,0,90,DC,Udinese,Inter,1,2,2017-01-08,3522,2016,171322,0,0,0,0,0,0.29793474078178406,0.29793474078178406
0,0,0,90,DC,Inter,Lazio,3,0,2016-12-21,3098,2016,170640,0,0,0,0,0,0.1204826682806015,0.1204826682806015
0,0,0,90,DC,Sassuolo,Inter,0,1,2016-12-18,3090,2016,170180,0,0,0,0,0,0.7705445885658264,0.7705445885658264
0,1,0.01409961562603712,90,DC,Inter,Genoa,2,0,2016-12-11,3083,2016,169523,0,0,0,0,0.01409961562603712,0.1256909966468811,0.1256909966468811
0,0,0,90,DC,Napoli,Inter,3,0,2016-12-02,3066,2016,168979,0.025055542588233948,0,1,0,0,0.04488074406981468,0.04488074406981468
0,0,0,90,DC,Inter,Fiorentina,4,2,2016-11-29,2775,2016,168269,0,0,0,0,0,0.8494589328765869,0.8494589328765869
0,0,0,90,DC,AC Milan,Inter,2,2,2016-11-20,2765,2016,167919,0,0,0,0,0,0.1557445377111435,0.1557445377111435
0,2,0.04916967824101448,90,DC,Inter,Crotone,3,0,2016-11-06,2753,2016,167233,0,0,0,0,0.04916967824101448,0.07998134940862656,0.07998134940862656
0,0,0,90,DC,Sampdoria,Inter,1,0,2016-10-30,3297,2016,166828,0.023923533037304878,0,1,0,0,0.012729517184197903,0.012729517184197903
0,0,0,90,DC,Inter,Torino,2,1,2016-10-26,3281,2016,166117,0.02984773740172386,0,1,0,0,0.15020877122879028,0.12036103755235672
0,0,0,90,DC,Atalanta,Inter,2,1,2016-10-23,1017,2016,165488,0.019579719752073288,0,1,0,0,0.040809810161590576,0.021230090409517288
0,0,0,90,DC,Inter,Cagliari,1,2,2016-10-16,1005,2016,165001,0,0,0,0,0,0.07505840063095093,0.07505840063095093
0,1,0.25958094000816345,90,DC,Roma,Inter,2,1,2016-10-02,999,2016,164736,0.016847500577569008,0,1,0,0.25958094000816345,0.22116591036319733,0.20431840419769287
0,0,0,90,DC,Inter,Bologna,1,1,2016-09-25,985,2016,163912,0,0,0,0,0,0.06609693169593811,0.06609693169593811
0,0,0,90,DC,Empoli,Inter,0,2,2016-09-21,973,2016,163339,0,0,0,0,0,0,0
0,0,0,90,DC,Inter,Juventus,2,1,2016-09-18,968,2016,162765,0,0,0,0,0,0.10766000300645828,0.10766000300645828
0,0,0,90,DC,Pescara,Inter,1,2,2016-09-11,958,2016,162363,0.021924151107668877,0,1,0,0,0.2666420042514801,0.2666420042514801
0,2,0.1403270661830902,90,DC,Inter,Palermo,1,1,2016-08-28,943,2016,161653,0,0,0,0,0.1403270661830902,0.4778403043746948,0.4778403043746948
0,2,0.20084773004055023,90,DC,Chievo,Inter,2,0,2016-08-21,938,2016,161080,0,0,0,0,0.20084773004055023,0.088191919028759,0.088191919028759
