goals,shots,xG,time,position,h_team,a_team,h_goals,a_goals,date,id,season,roster_id,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
0,0,0,90,MR,Inter,Udinese,5,2,2017-05-28,3721,2016,171603,0.024644803255796432,0,1,0,0,0.36884239315986633,0.3441976010799408
0,0,0,90,DR,Crotone,Udinese,1,0,2017-05-14,3701,2016,170485,0.5286180377006531,0,3,0,0,0.613311231136322,0.08469322323799133
0,0,0,90,DR,Udinese,Atalanta,1,1,2017-05-07,3682,2016,169661,0.056118596345186234,0,1,0,0,0.056118596345186234,0
0,0,0,90,DR,Bologna,Udinese,4,0,2017-04-30,3681,2016,169369,0,0,0,0,0,0.059406157582998276,0.059406157582998276
0,0,0,90,DR,Udinese,Cagliari,2,1,2017-04-23,3663,2016,168576,0,0,0,0,0,0.22780407965183258,0.22780407965183258
0,0,0,90,DR,Napoli,Udinese,3,0,2017-04-15,3661,2016,168254,0,0,0,0,0,0,0
0,0,0,90,DR,Udinese,Genoa,3,0,2017-04-09,3644,2016,167484,0,0,0,0,0,0.0683554857969284,0.0683554857969284
0,1,0.03051391988992691,90,DR,Torino,Udinese,2,2,2017-04-02,3641,2016,167134,0,0,0,0,0.03051391988992691,0.03051391988992691,0
0,0,0,90,DR,Udinese,Palermo,4,1,2017-03-19,3629,2016,166506,0,0,0,0,0,0,0
0,0,0,90,DR,Pescara,Udinese,1,3,2017-03-12,3621,2016,166018,0,0,0,0,0,0.936850905418396,0.936850905418396
0,0,0,90,DR,Udinese,Juventus,1,1,2017-03-05,3606,2016,165306,0,0,0,0,0,0.055664222687482834,0.055664222687482834
0,0,0,90,DR,Lazio,Udinese,1,0,2017-02-26,3601,2016,164875,0.033311955630779266,0,1,0,0,0.05988989770412445,0.05988989770412445
0,0,0,90,DR,Udinese,Sassuolo,1,2,2017-02-19,3588,2016,164273,0,0,0,0,0,0.021198036149144173,0.021198036149144173
0,1,0.06740090250968933,90,DR,Fiorentina,Udinese,3,0,2017-02-11,3573,2016,163785,0,0,0,0,0.06740090250968933,0.11562681198120117,0.04822590574622154
0,0,0,90,DR,Chievo,Udinese,0,0,2017-02-05,3564,2016,163226,0.01712261699140072,0,1,0,0,0.07211671024560928,0.054994091391563416
0,1,0.086492158472538,90,DR,Udinese,Inter,1,2,2017-01-08,3522,2016,171307,0,0,0,0,0.086492158472538,0.2602373957633972,0.2602373957633972
0,0,0,90,DR,Udinese,Crotone,2,0,2016-12-18,3091,2016,170192,0.04841243848204613,0,1,0,0,0.1312311291694641,0.08281869441270828
0,0,0,90,DR,Atalanta,Udinese,1,3,2016-12-11,3081,2016,169397,0,0,0,0,0,0,0
0,0,0,90,DR,Udinese,Bologna,1,0,2016-12-06,3075,2016,169076,0.15695638954639435,1,2,0,0,0.7297885417938232,0.5728321671485901
0,1,0.0326089933514595,62,DR,Cagliari,Udinese,2,1,2016-11-27,2769,2016,168450,0.03393452242016792,0,1,0,0.0326089933514595,0.0326089933514595,0
0,0,0,90,DR,Udinese,Napoli,1,2,2016-11-19,2757,2016,167960,0.08641178905963898,0,3,0,0,0.10332683473825455,0.02992110699415207
0,0,0,90,DR,Genoa,Udinese,1,1,2016-11-06,2751,2016,167218,0.1192934513092041,1,1,0,0,0.1192934513092041,0
0,0,0,90,DR,Udinese,Torino,2,2,2016-10-31,3298,2016,166840,0.3718813955783844,1,2,0,0,0.39845412969589233,0.37903478741645813
0,0,0,90,DR,Palermo,Udinese,1,3,2016-10-27,3289,2016,166240,0.09726003557443619,1,1,0,0,0.1435745656490326,0.046314530074596405
0,0,0,90,DR,Udinese,Pescara,3,1,2016-10-23,1012,2016,165725,0,0,0,0,0,0,0
0,1,0.014200669713318348,90,DR,AC Milan,Udinese,0,1,2016-09-11,955,2016,162306,0,0,0,0,0.014200669713318348,0.10198114812374115,0.10198114812374115
0,0,0,90,DR,Udinese,Empoli,2,0,2016-08-28,947,2016,161819,0,0,0,0,0,0,0
0,0,0,90,DMR,Roma,Udinese,4,0,2016-08-20,931,2016,161279,0.09424848109483719,0,1,0,0,0.29734528064727783,0.20309680700302124
