,season,matchId,playerId,player,homeOrAway,position,time,goals,assists,shots,yellowCard,redCard,xG,xA,bonus,xB,lastBonus
1277,2015,605,1527,Emanuele Terranova,h,DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1480,2015,613,1527,Emanuele Terranova,a,DC,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2503,2015,657,1527,Emanuele Terranova,a,DC,180.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5,0.0
6966,2015,848,1527,Emanuele Terranova,h,Sub,260.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5,0.0
