id,isResult,side,h,a,goals,xG,datetime,forecast,result
13092,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '1'}","{'h': '0.109745', 'a': '2.11'}",2019-08-25 19:45:00,"{'w': 0.01408928418040561, 'd': 0.13528727723265058, 'l': 0.850623430784608}",d
13103,True,a,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '1'}","{'h': '0.994717', 'a': '1.824'}",2019-09-01 19:45:00,"{'w': 0.20353146126294563, 'd': 0.22819606729898537, 'l': 0.5682724702926059}",w
13112,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '0', 'a': '1'}","{'h': '0.465316', 'a': '1.47177'}",2019-09-15 18:45:00,"{'w': 0.11550408089690732, 'd': 0.26106547090062815, 'l': 0.6234304481388475}",l
13122,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '1'}","{'h': '1.86372', 'a': '1.8415'}",2019-09-21 16:00:00,"{'w': 0.3965051656629871, 'd': 0.2158692556632699, 'l': 0.38762557584893576}",l
13132,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '0'}","{'h': '0.973188', 'a': '0.814274'}",2019-09-24 17:00:00,"{'w': 0.3791267292310016, 'd': 0.3287367635734844, 'l': 0.29213650719529266}",d
13139,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '2.14031', 'a': '2.19656'}",2019-09-29 16:00:00,"{'w': 0.3905306491782915, 'd': 0.19804296314049993, 'l': 0.4114263651276729}",d
13154,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '0'}","{'h': '0.667382', 'a': '0.727876'}",2019-10-05 17:00:00,"{'w': 0.2900065370434186, 'd': 0.38355834499155067, 'l': 0.32643511796502617}",w
13164,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '0'}","{'h': '2.28168', 'a': '1.73959'}",2019-10-19 17:00:00,"{'w': 0.5033470815612244, 'd': 0.1999632092289078, 'l': 0.29668968709625676}",l
13173,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '0', 'a': '1'}","{'h': '0.782917', 'a': '1.05439'}",2019-10-25 19:45:00,"{'w': 0.26646226048814864, 'd': 0.3204535940999484, 'l': 0.4130841454112623}",l
13185,True,a,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '1'}","{'h': '1.17096', 'a': '0.372338'}",2019-10-29 18:00:00,"{'w': 0.5649601359531248, 'd': 0.3174960518541328, 'l': 0.11754381219001368}",w
13193,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '242', 'title': 'Brescia', 'short_title': 'BSC'}","{'h': '2', 'a': '1'}","{'h': '1.14031', 'a': '0.975463'}",2019-11-03 14:00:00,"{'w': 0.39369792460376807, 'd': 0.2968491123190182, 'l': 0.30945296307511555}",w
13201,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '1'}","{'h': '2.24655', 'a': '1.27413'}",2019-11-09 17:00:00,"{'w': 0.5934745755776483, 'd': 0.19798027064687085, 'l': 0.2085451361619403}",l
13211,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '0'}","{'h': '1.51813', 'a': '0.844664'}",2019-11-24 14:00:00,"{'w': 0.5313472730276464, 'd': 0.2595811250880186, 'l': 0.20907160178729223}",w
13223,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '3'}","{'h': '1.21801', 'a': '2.10824'}",2019-12-01 19:45:00,"{'w': 0.21475974312570753, 'd': 0.20731975413993797, 'l': 0.5779204950117428}",l
13229,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '3', 'a': '2'}","{'h': '2.5171', 'a': '1.19011'}",2019-12-07 14:00:00,"{'w': 0.662266180576772, 'd': 0.1753519624065851, 'l': 0.16238178162049263}",l
13244,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '3', 'a': '3'}","{'h': '2.33378', 'a': '1.4413'}",2019-12-15 11:30:00,"{'w': 0.5746626438942987, 'd': 0.19505431666207734, 'l': 0.23028301064783138}",d
13268,True,a,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '2'}","{'h': '1.60395', 'a': '2.52979'}",2020-01-05 14:00:00,"{'w': 0.23593482833976964, 'd': 0.18563988672488857, 'l': 0.5784252043826006}",w
13271,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '1'}","{'h': '2.45867', 'a': '0.766675'}",2020-01-12 17:00:00,"{'w': 0.7453078515117072, 'd': 0.1582934811004419, 'l': 0.09639861142897171}",w
13280,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '1.23818', 'a': '2.38484'}",2020-01-19 14:00:00,"{'w': 0.18523000061210976, 'd': 0.186829275960442, 'l': 0.6279406854890411}",d
13298,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '3', 'a': '0'}","{'h': '3.25786', 'a': '0.460325'}",2020-01-26 14:00:00,"{'w': 0.8964685695637731, 'd': 0.07683863303135724, 'l': 0.02669097802583303}",w
13305,True,a,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '1.91753', 'a': '1.19585'}",2020-02-02 14:00:00,"{'w': 0.5420130474522534, 'd': 0.22204152930626453, 'l': 0.23594542101532354}",d
13252,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '0'}","{'h': '1.08446', 'a': '0.556501'}",2020-02-05 19:45:00,"{'w': 0.4825888347402012, 'd': 0.32962348644204065, 'l': 0.18778767881682237}",d
13318,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '2', 'a': '1'}","{'h': '1.69256', 'a': '1.08835'}",2020-02-08 19:45:00,"{'w': 0.5149828293223448, 'd': 0.24083786627277817, 'l': 0.24417930398238893}",w
13328,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '0'}","{'h': '0.793817', 'a': '1.07514'}",2020-02-16 11:30:00,"{'w': 0.2661336833450062, 'd': 0.31686742876131385, 'l': 0.4169988878928394}",d
13346,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '1'}","{'h': '1.54204', 'a': '1.71907'}",2020-03-08 14:00:00,"{'w': 0.3471146734925125, 'd': 0.2308660446896781, 'l': 0.42201928117868115}",l
13338,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '1'}","{'h': '0.551934', 'a': '1.18143'}",2020-06-20 19:45:00,"{'w': 0.1729081816638597, 'd': 0.31210252703461067, 'l': 0.5149892912984412}",w
13358,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '2'}","{'h': '1.44987', 'a': '1.74552'}",2020-06-23 17:30:00,"{'w': 0.3210925523837268, 'd': 0.23182938708366818, 'l': 0.4470780598438115}",l
13367,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '3', 'a': '3'}","{'h': '1.03467', 'a': '1.32287'}",2020-06-28 17:30:00,"{'w': 0.2918770067837224, 'd': 0.275890204085747, 'l': 0.4322327891152886}",d
13373,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '3', 'a': '2'}","{'h': '1.52224', 'a': '1.2056'}",2020-07-01 19:45:00,"{'w': 0.44586095646329915, 'd': 0.25295253357225117, 'l': 0.30118650985971424}",w
13385,True,a,"{'id': '242', 'title': 'Brescia', 'short_title': 'BSC'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '0'}","{'h': '1.11957', 'a': '0.673728'}",2020-07-05 17:30:00,"{'w': 0.46194218452247643, 'd': 0.3176812708959541, 'l': 0.22037654458010794}",l
13398,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '2', 'a': '2'}","{'h': '1.24167', 'a': '1.39814'}",2020-07-09 19:45:00,"{'w': 0.3333013261161044, 'd': 0.26064162574795724, 'l': 0.40605704809823057}",d
13406,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '1.60925', 'a': '0.592972'}",2020-07-12 17:30:00,"{'w': 0.6216866400400046, 'd': 0.24405684666597016, 'l': 0.134256513080381}",d
13415,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '1'}","{'h': '2.6565', 'a': '0.879748'}",2020-07-15 19:45:00,"{'w': 0.7511262800410852, 'd': 0.14893287800484709, 'l': 0.09994069324794158}",l
13428,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '1'}","{'h': '1.43922', 'a': '1.75181'}",2020-07-18 15:15:00,"{'w': 0.317534632956198, 'd': 0.2316961739109928, 'l': 0.45076919241759544}",d
13437,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '1.0939', 'a': '1.49437'}",2020-07-22 19:45:00,"{'w': 0.2774742761374601, 'd': 0.25831523185209565, 'l': 0.46421049193110037}",d
13446,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '5'}","{'h': '1.78131', 'a': '2.26539'}",2020-07-26 17:30:00,"{'w': 0.30752514754564214, 'd': 0.20059106345754263, 'l': 0.49188376855347965}",l
13452,True,h,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '3', 'a': '0'}","{'h': '2.03906', 'a': '0.737187'}",2020-07-29 17:30:00,"{'w': 0.6779361829009327, 'd': 0.19751437866111185, 'l': 0.1245494334482271}",w
13466,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '3', 'a': '0'}","{'h': '0.895278', 'a': '0.982261'}",2020-08-02 18:45:00,"{'w': 0.316579287457042, 'd': 0.3201118162172565, 'l': 0.3633088963254055}",l
