id,isResult,side,h,a,goals,xG,datetime,forecast,result
13224,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '2', 'a': '1'}","{'h': '2.136', 'a': '1.15284'}",2019-12-01 14:00:00,"{'w': 0.5983630605045467, 'd': 0.20378187250224833, 'l': 0.19785505783908033}",l
13236,True,h,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '242', 'title': 'Brescia', 'short_title': 'BSC'}","{'h': '0', 'a': '1'}","{'h': '1.91592', 'a': '1.91478'}",2019-12-08 14:00:00,"{'w': 0.3942437391136512, 'd': 0.2119611580808682, 'l': 0.39379509842677346}",l
13248,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '3', 'a': '1'}","{'h': '3.697', 'a': '1.11044'}",2019-12-15 17:00:00,"{'w': 0.8348045633891288, 'd': 0.09659315338197419, 'l': 0.0685941993446787}",l
13257,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '1', 'a': '2'}","{'h': '1.24219', 'a': '0.948561'}",2019-12-21 19:45:00,"{'w': 0.4297924671110321, 'd': 0.2878952581442853, 'l': 0.28231227473834924}",w
13268,True,h,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '0', 'a': '2'}","{'h': '1.60395', 'a': '2.52979'}",2020-01-05 14:00:00,"{'w': 0.23593482833976964, 'd': 0.18563988672488857, 'l': 0.5784252043826006}",l
13270,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '1', 'a': '0'}","{'h': '2.0568', 'a': '1.29075'}",2020-01-12 14:00:00,"{'w': 0.5508882039641885, 'd': 0.21217236662632769, 'l': 0.23693942380982763}",l
13279,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '1', 'a': '2'}","{'h': '2.45221', 'a': '1.21091'}",2020-01-20 19:45:00,"{'w': 0.6462353708868928, 'd': 0.18093757027581167, 'l': 0.1728270047159732}",w
13296,True,h,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '3'}","{'h': '1.66537', 'a': '2.38713'}",2020-01-25 14:00:00,"{'w': 0.2667171217804681, 'd': 0.19434150800285493, 'l': 0.5389413314767774}",l
13303,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '5', 'a': '1'}","{'h': '2.74294', 'a': '0.830374'}",2020-02-02 14:00:00,"{'w': 0.7738375481513172, 'd': 0.13902518445866585, 'l': 0.08713704550249678}",l
13316,True,h,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '1', 'a': '2'}","{'h': '1.59421', 'a': '2.22596'}",2020-02-09 11:30:00,"{'w': 0.2756872321381868, 'd': 0.2029454764169568, 'l': 0.5213672756268118}",l
13324,True,a,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '2', 'a': '1'}","{'h': '1.59786', 'a': '1.36497'}",2020-02-15 14:00:00,"{'w': 0.42992643654473456, 'd': 0.2429317935929284, 'l': 0.3271417696455354}",l
13336,True,h,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '2'}","{'h': '1.09171', 'a': '1.86761'}",2020-02-22 17:00:00,"{'w': 0.21964149190401602, 'd': 0.225367918105391, 'l': 0.5549905884221936}",l
13345,True,a,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '0', 'a': '1'}","{'h': '1.38981', 'a': '1.13444'}",2020-03-08 12:45:00,"{'w': 0.4275001216861916, 'd': 0.265866634517827, 'l': 0.30663324376515305}",w
13356,True,h,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '0', 'a': '1'}","{'h': '1.09631', 'a': '1.53512'}",2020-06-23 17:30:00,"{'w': 0.27122245610116297, 'd': 0.25467683652833367, 'l': 0.47410070725657366}",l
13364,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '3', 'a': '1'}","{'h': '1.95132', 'a': '0.530265'}",2020-06-28 17:30:00,"{'w': 0.7137413924752615, 'd': 0.19524944337449943, 'l': 0.09100916135133681}",l
13375,True,h,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '2'}","{'h': '0.624702', 'a': '1.59634'}",2020-07-01 19:45:00,"{'w': 0.14340025307648682, 'd': 0.24684929718040977, 'l': 0.6097504495514837}",d
13382,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '3', 'a': '0'}","{'h': '1.1329', 'a': '1.27013'}",2020-07-05 17:30:00,"{'w': 0.3289604753641322, 'd': 0.27560018147247184, 'l': 0.3954393431532531}",l
13396,True,h,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '3'}","{'h': '0.325928', 'a': '1.34662'}",2020-07-09 17:30:00,"{'w': 0.08847347607472478, 'd': 0.2796755555431976, 'l': 0.6318509683632277}",l
13405,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '2', 'a': '0'}","{'h': '2.81026', 'a': '0.0436239'}",2020-07-12 15:15:00,"{'w': 0.9323674231612301, 'd': 0.06490347265092064, 'l': 0.002728804272418412}",l
13412,True,h,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '4'}","{'h': '0.811137', 'a': '2.53043'}",2020-07-16 19:45:00,"{'w': 0.09834095907474988, 'd': 0.15495061175743363, 'l': 0.7467083485618162}",l
13420,True,a,"{'id': '242', 'title': 'Brescia', 'short_title': 'BSC'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '2', 'a': '1'}","{'h': '1.62366', 'a': '1.58437'}",2020-07-19 17:30:00,"{'w': 0.39143749697086583, 'd': 0.23389159708728052, 'l': 0.37467090552781734}",l
13436,True,h,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '6'}","{'h': '0.511748', 'a': '1.78955'}",2020-07-22 19:45:00,"{'w': 0.09934985251847521, 'd': 0.21508392713962732, 'l': 0.6855662194535457}",l
13445,True,h,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '1'}","{'h': '0.376682', 'a': '1.55546'}",2020-07-26 17:30:00,"{'w': 0.08625303300845534, 'd': 0.2429700758237196, 'l': 0.6707768910329336}",d
13452,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '3', 'a': '0'}","{'h': '2.03906', 'a': '0.737187'}",2020-07-29 17:30:00,"{'w': 0.6779361829009327, 'd': 0.19751437866111185, 'l': 0.1245494334482271}",l
13460,True,h,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '3'}","{'h': '0.861493', 'a': '2.24878'}",2020-08-02 16:00:00,"{'w': 0.12927729434691668, 'd': 0.1829936361489586, 'l': 0.6877290516723591}",l
