id,isResult,side,h,a,goals,xG,datetime,forecast,result
13093,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '3'}","{'h': '2.6256', 'a': '1.1259'}",2019-08-25 19:45:00,"{'w': 0.6943482139325069, 'd': 0.16456811752757136, 'l': 0.14108354014246935}",d
13106,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '1'}","{'h': '2.41153', 'a': '1.80442'}",2019-09-01 19:45:00,"{'w': 0.5161783938915524, 'd': 0.19361307630815638, 'l': 0.2902084850809256}",w
13111,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '2'}","{'h': '1.35423', 'a': '2.43373'}",2019-09-15 10:30:00,"{'w': 0.20125673395785895, 'd': 0.18657768612518202, 'l': 0.6121655307490053}",l
13121,True,a,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '1'}","{'h': '1.24675', 'a': '1.61461'}",2019-09-20 18:45:00,"{'w': 0.2953337877614824, 'd': 0.24498296832116237, 'l': 0.4596832436873904}",l
13131,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '0', 'a': '0'}","{'h': '0.213674', 'a': '1.58656'}",2019-09-25 19:00:00,"{'w': 0.04617087313522766, 'd': 0.22621536383981822, 'l': 0.727613762848608}",d
13141,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '4', 'a': '0'}","{'h': '1.61693', 'a': '1.0028'}",2019-09-29 13:00:00,"{'w': 0.5169757801472679, 'd': 0.2483226556949838, 'l': 0.23470156392961242}",l
13153,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '2'}","{'h': '1.65802', 'a': '1.20462'}",2019-10-05 19:45:00,"{'w': 0.47972182777377087, 'd': 0.24251348790821006, 'l': 0.27776468399448456}",l
13165,True,a,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '5', 'a': '1'}","{'h': '2.5989', 'a': '1.89911'}",2019-10-20 17:00:00,"{'w': 0.5334207828693391, 'd': 0.1851100460845141, 'l': 0.28146905618378665}",l
13172,True,h,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '242', 'title': 'Brescia', 'short_title': 'BSC'}","{'h': '3', 'a': '1'}","{'h': '1.12256', 'a': '1.16628'}",2019-10-26 19:45:00,"{'w': 0.34696570531879334, 'd': 0.28442735580246803, 'l': 0.3686069388746423}",w
13181,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '1'}","{'h': '2.65664', 'a': '0.269772'}",2019-10-30 20:00:00,"{'w': 0.877572179160379, 'd': 0.09945009850574266, 'l': 0.022977573529517868}",l
