id,isResult,side,h,a,goals,xG,datetime,forecast,result
13094,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '3'}","{'h': '0.627446', 'a': '1.54375'}",2019-08-25 19:45:00,"{'w': 0.14987087881426245, 'd': 0.25431275695343186, 'l': 0.5958163641105483}",w
13102,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '1'}","{'h': '2.07207', 'a': '1.19504'}",2019-09-01 17:00:00,"{'w': 0.5755614612072629, 'd': 0.2097571221430843, 'l': 0.21468141048908437}",d
13117,True,a,"{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '1'}","{'h': '1.10476', 'a': '1.46024'}",2019-09-15 13:00:00,"{'w': 0.2861823876362938, 'd': 0.2609869910207214, 'l': 0.4528306212846242}",l
13123,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '2', 'a': '0'}","{'h': '2.00279', 'a': '0.504659'}",2019-09-22 18:45:00,"{'w': 0.7302942385330994, 'd': 0.1871243850962653, 'l': 0.08258137242784615}",w
13133,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '0'}","{'h': '1.74169', 'a': '1.3648'}",2019-09-25 19:00:00,"{'w': 0.464252760303102, 'd': 0.23380650245841134, 'l': 0.30194073659732595}",l
13141,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '4', 'a': '0'}","{'h': '1.61693', 'a': '1.0028'}",2019-09-29 13:00:00,"{'w': 0.5169757801472679, 'd': 0.2483226556949838, 'l': 0.23470156392961242}",w
13150,True,a,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '2'}","{'h': '3.37988', 'a': '1.59819'}",2019-10-06 14:00:00,"{'w': 0.7165093560880468, 'd': 0.13723361557140207, 'l': 0.1462542065482608}",d
13162,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '3', 'a': '3'}","{'h': '2.70407', 'a': '2.56796'}",2019-10-19 14:00:00,"{'w': 0.43397416639505015, 'd': 0.17815938800207076, 'l': 0.3878661628210483}",d
13171,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '2'}","{'h': '0.563956', 'a': '2.00858'}",2019-10-27 19:45:00,"{'w': 0.09338230580875558, 'd': 0.19061740968592905, 'l': 0.7160002804101522}",w
13182,True,h,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '4', 'a': '0'}","{'h': '2.29976', 'a': '0.706344'}",2019-10-30 20:00:00,"{'w': 0.7331497066461419, 'd': 0.16904194026410754, 'l': 0.09780832928493273}",w
