id,isResult,side,h,a,goals,xG,datetime,forecast,result
13096,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '1'}","{'h': '1.87227', 'a': '1.35208'}",2019-08-25 19:45:00,"{'w': 0.49699219424795255, 'd': 0.2252912898093108, 'l': 0.2777165143027763}",w
13104,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '3'}","{'h': '1.83194', 'a': '0.684714'}",2019-09-01 19:45:00,"{'w': 0.6483343336785752, 'd': 0.21853821330877118, 'l': 0.13312745179936733}",w
13118,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '1', 'a': '2'}","{'h': '1.5512', 'a': '1.25479'}",2019-09-16 18:45:00,"{'w': 0.4422310853151358, 'd': 0.24936679375616214, 'l': 0.30840212079161455}",l
13126,True,a,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '0'}","{'h': '1.8371', 'a': '0.216688'}",2019-09-22 13:00:00,"{'w': 0.778003357579895, 'd': 0.18461203669191842, 'l': 0.03738460446867891}",l
13138,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '1'}","{'h': '1.0873', 'a': '2.29514'}",2019-09-26 19:00:00,"{'w': 0.16674250649330852, 'd': 0.18879584793655496, 'l': 0.6444616223723701}",w
13145,True,a,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '3', 'a': '2'}","{'h': '3.27038', 'a': '1.69923'}",2019-09-30 18:45:00,"{'w': 0.6829070180804849, 'd': 0.1467809747362907, 'l': 0.17031010178240258}",l
13158,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '0'}","{'h': '0.48114', 'a': '0.840858'}",2019-10-06 17:00:00,"{'w': 0.19744879125380974, 'd': 0.3858735886179618, 'l': 0.4166776201282022}",d
13168,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '0'}","{'h': '1.87593', 'a': '0.603538'}",2019-10-20 14:00:00,"{'w': 0.6791352508033089, 'd': 0.2091311399196199, 'l': 0.11173360761455062}",l
13178,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '1'}","{'h': '1.30837', 'a': '0.509454'}",2019-10-27 14:00:00,"{'w': 0.5654702116503065, 'd': 0.29004186275154215, 'l': 0.144487925585472}",d
13182,True,a,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '4', 'a': '0'}","{'h': '2.29976', 'a': '0.706344'}",2019-10-30 20:00:00,"{'w': 0.7331497066461419, 'd': 0.16904194026410754, 'l': 0.09780832928493273}",l
13198,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '1'}","{'h': '0.35915', 'a': '1.78754'}",2019-11-02 19:45:00,"{'w': 0.0674101703019289, 'd': 0.20483717076681962, 'l': 0.7277526580561132}",l
13199,True,a,"{'id': '242', 'title': 'Brescia', 'short_title': 'BSC'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '4'}","{'h': '0.59465', 'a': '3.11135'}",2019-11-09 14:00:00,"{'w': 0.04228247678849536, 'd': 0.09593823542343496, 'l': 0.8617782430709162}",w
13218,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '3'}","{'h': '0.431759', 'a': '1.46431'}",2019-11-23 19:45:00,"{'w': 0.10741418184620115, 'd': 0.2611936154480002, 'l': 0.6313922026464394}",l
13222,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '0', 'a': '1'}","{'h': '0.925599', 'a': '0.657203'}",2019-11-30 17:00:00,"{'w': 0.40148137161956005, 'd': 0.35067975033682125, 'l': 0.2478388780435168}",w
13237,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '1'}","{'h': '0.953465', 'a': '1.92326'}",2019-12-08 14:00:00,"{'w': 0.1817923175602477, 'd': 0.21777766017730021, 'l': 0.6004300199504199}",w
13244,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '3', 'a': '3'}","{'h': '2.33378', 'a': '1.4413'}",2019-12-15 11:30:00,"{'w': 0.5746626438942987, 'd': 0.19505431666207734, 'l': 0.23028301064783138}",d
13257,True,h,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '1', 'a': '2'}","{'h': '1.24219', 'a': '0.948561'}",2019-12-21 19:45:00,"{'w': 0.4297924671110321, 'd': 0.2878952581442853, 'l': 0.28231227473834924}",l
