id,isResult,side,h,a,goals,xG,datetime,forecast,result
13091,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '0'}","{'h': '0.777545', 'a': '0.633654'}",2019-08-25 17:00:00,"{'w': 0.3532896027981159, 'd': 0.37962878094965635, 'l': 0.2670816162522187}",w
13108,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '1', 'a': '3'}","{'h': '1.69727', 'a': '1.21449'}",2019-09-01 19:45:00,"{'w': 0.4869425876121557, 'd': 0.2393235065657338, 'l': 0.27373390538005843}",l
13113,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '0'}","{'h': '1.56746', 'a': '0.250925'}",2019-09-14 18:45:00,"{'w': 0.7117376739845533, 'd': 0.23267525138004166, 'l': 0.05558707448571561}",l
13128,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '242', 'title': 'Brescia', 'short_title': 'BSC'}","{'h': '0', 'a': '1'}","{'h': '0.505205', 'a': '0.810849'}",2019-09-21 13:00:00,"{'w': 0.2116032148959585, 'd': 0.38983147750087555, 'l': 0.3985653076031505}",l
13132,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '0'}","{'h': '0.973188', 'a': '0.814274'}",2019-09-24 17:00:00,"{'w': 0.3791267292310016, 'd': 0.3287367635734844, 'l': 0.29213650719529266}",d
13148,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '0'}","{'h': '0.838641', 'a': '0.759433'}",2019-09-29 13:00:00,"{'w': 0.346097393181105, 'd': 0.3531441125248232, 'l': 0.30075849429404056}",w
13152,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '0'}","{'h': '1.15966', 'a': '0.77254'}",2019-10-06 11:30:00,"{'w': 0.44870668130859787, 'd': 0.30670028930836546, 'l': 0.24459302938064473}",l
13168,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '0'}","{'h': '1.87593', 'a': '0.603538'}",2019-10-20 14:00:00,"{'w': 0.6791352508033089, 'd': 0.2091311399196199, 'l': 0.11173360761455062}",w
13169,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '7', 'a': '1'}","{'h': '5.83297', 'a': '0.477769'}",2019-10-27 14:00:00,"{'w': 0.9838790797163927, 'd': 0.011712093093188209, 'l': 0.003341532970965868}",l
13188,True,h,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '4'}","{'h': '0.557164', 'a': '3.28214'}",2019-10-30 20:00:00,"{'w': 0.03383743862485579, 'd': 0.08292623054628517, 'l': 0.8832343422239352}",l
