id,isResult,side,h,a,goals,xG,datetime,forecast,result
13089,True,a,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '1'}","{'h': '0.264026', 'a': '1.88829'}",2019-08-24 17:00:00,"{'w': 0.0441929057749908, 'd': 0.18178874911946044, 'l': 0.7740183432918974}",w
13101,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '4', 'a': '3'}","{'h': '2.0077', 'a': '1.58762'}",2019-08-31 18:45:00,"{'w': 0.4770984395869394, 'd': 0.2149822222040101, 'l': 0.3079193339594418}",w
13110,True,a,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '0'}","{'h': '1.47787', 'a': '0.324648'}",2019-09-14 13:00:00,"{'w': 0.667245583671178, 'd': 0.2540022676273527, 'l': 0.07875214863416413}",d
13122,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '1'}","{'h': '1.86372', 'a': '1.8415'}",2019-09-21 16:00:00,"{'w': 0.3965051656629871, 'd': 0.2158692556632699, 'l': 0.38762557584893576}",w
13129,True,a,"{'id': '242', 'title': 'Brescia', 'short_title': 'BSC'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '2'}","{'h': '0.686153', 'a': '1.88191'}",2019-09-24 19:00:00,"{'w': 0.12862254831956252, 'd': 0.21264616989384394, 'l': 0.6587312800524527}",w
13140,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '2', 'a': '0'}","{'h': '2.36566', 'a': '0.160279'}",2019-09-28 13:00:00,"{'w': 0.8700563785841215, 'd': 0.11330879418934728, 'l': 0.016634793017581587}",w
13155,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '2'}","{'h': '1.53885', 'a': '1.22127'}",2019-10-06 19:45:00,"{'w': 0.4465546477414567, 'd': 0.251244430820634, 'l': 0.30220092131639825}",w
13161,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '2', 'a': '1'}","{'h': '1.85733', 'a': '0.959285'}",2019-10-19 19:45:00,"{'w': 0.5844371303338194, 'd': 0.22435483550271793, 'l': 0.19120803270659734}",w
13175,True,a,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '1', 'a': '1'}","{'h': '1.05543', 'a': '3.57172'}",2019-10-26 14:00:00,"{'w': 0.06898252824716417, 'd': 0.09997680211627571, 'l': 0.8310352593017456}",d
13181,True,h,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '2', 'a': '1'}","{'h': '2.65664', 'a': '0.269772'}",2019-10-30 20:00:00,"{'w': 0.877572179160379, 'd': 0.09945009850574266, 'l': 0.022977573529517868}",w
13198,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '1'}","{'h': '0.35915', 'a': '1.78754'}",2019-11-02 19:45:00,"{'w': 0.0674101703019289, 'd': 0.20483717076681962, 'l': 0.7277526580561132}",w
