id,isResult,side,h,a,goals,xG,datetime,forecast,result
13097,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '242', 'title': 'Brescia', 'short_title': 'BSC'}","{'h': '0', 'a': '1'}","{'h': '0.998907', 'a': '1.32688'}",2019-08-25 19:45:00,"{'w': 0.28126765113987784, 'd': 0.27699340638952485, 'l': 0.4417389424549163}",l
13105,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '1', 'a': '2'}","{'h': '0.479896', 'a': '1.77917'}",2019-09-01 19:45:00,"{'w': 0.0933031086479551, 'd': 0.2145687685521271, 'l': 0.6921281219778929}",l
13115,True,a,"{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '3'}","{'h': '1.33287', 'a': '0.684256'}",2019-09-15 13:00:00,"{'w': 0.5233300777106573, 'd': 0.2850044059895077, 'l': 0.19166551628346434}",w
13121,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'h': '3', 'a': '1'}","{'h': '1.24675', 'a': '1.61461'}",2019-09-20 18:45:00,"{'w': 0.2953337877614824, 'd': 0.24498296832116237, 'l': 0.4596832436873904}",w
13134,True,a,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '0', 'a': '1'}","{'h': '1.89418', 'a': '0.534885'}",2019-09-25 19:00:00,"{'w': 0.7011466942143846, 'd': 0.2027262377921397, 'l': 0.09612706610347281}",w
13139,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '2.14031', 'a': '2.19656'}",2019-09-29 16:00:00,"{'w': 0.3905306491782915, 'd': 0.19804296314049993, 'l': 0.4114263651276729}",d
13156,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '1'}","{'h': '1.4212', 'a': '1.03338'}",2019-10-06 14:00:00,"{'w': 0.4592114223633087, 'd': 0.2666681271883094, 'l': 0.274120450408435}",d
13160,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '2', 'a': '0'}","{'h': '1.14716', 'a': '0.917756'}",2019-10-20 14:00:00,"{'w': 0.4091937100771717, 'd': 0.29989434462285736, 'l': 0.2909119452978308}",w
13178,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '1'}","{'h': '1.30837', 'a': '0.509454'}",2019-10-27 14:00:00,"{'w': 0.5654702116503065, 'd': 0.29004186275154215, 'l': 0.144487925585472}",d
13180,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '3', 'a': '2'}","{'h': '1.35196', 'a': '1.18024'}",2019-10-30 20:00:00,"{'w': 0.407230946715434, 'd': 0.26682820743568053, 'l': 0.32594084582593646}",w
13189,True,a,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '0', 'a': '2'}","{'h': '0.75623', 'a': '1.10665'}",2019-11-03 11:30:00,"{'w': 0.24863915071908954, 'd': 0.3149726477774488, 'l': 0.4363882015022141}",w
13200,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '5', 'a': '2'}","{'h': '3.21493', 'a': '0.869022'}",2019-11-10 11:30:00,"{'w': 0.8247479150984585, 'd': 0.10895262186900291, 'l': 0.06629791156385967}",w
13212,True,a,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '2'}","{'h': '4.09277', 'a': '0.959475'}",2019-11-25 15:00:00,"{'w': 0.8885622256036709, 'd': 0.07002178869112212, 'l': 0.04139017331862093}",d
13220,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '4', 'a': '3'}","{'h': '0.687361', 'a': '1.32937'}",2019-12-02 19:45:00,"{'w': 0.1930403111698732, 'd': 0.2854701786901811, 'l': 0.5214895101241561}",w
13235,True,a,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '2'}","{'h': '1.936', 'a': '0.762659'}",2019-12-08 14:00:00,"{'w': 0.6505341300488813, 'd': 0.20994236164528063, 'l': 0.1395235057833453}",d
13241,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '2'}","{'h': '1.65566', 'a': '2.05609'}",2019-12-16 19:45:00,"{'w': 0.31461818660235785, 'd': 0.21173271804461058, 'l': 0.47364908947566803}",l
13258,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '1'}","{'h': '2.14016', 'a': '0.64597'}",2019-12-21 14:00:00,"{'w': 0.7197524504028945, 'd': 0.18130284265330557, 'l': 0.09894469755719379}",l
13263,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '4', 'a': '0'}","{'h': '3.2802', 'a': '0.403038'}",2020-01-06 14:00:00,"{'w': 0.906876676039971, 'd': 0.07111949103982791, 'l': 0.022001858337028418}",l
13269,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '0', 'a': '2'}","{'h': '0.762889', 'a': '1.22302'}",2020-01-11 14:00:00,"{'w': 0.23116121913584337, 'd': 0.29847540120305943, 'l': 0.4703633796560994}",l
13281,True,a,"{'id': '242', 'title': 'Brescia', 'short_title': 'BSC'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '2', 'a': '2'}","{'h': '1.36518', 'a': '3.55238'}",2020-01-19 14:00:00,"{'w': 0.10382206142570569, 'd': 0.11759868921287987, 'l': 0.7785741723696928}",d
13291,True,a,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '1'}","{'h': '1.70002', 'a': '0.830763'}",2020-01-26 11:30:00,"{'w': 0.5802085920142185, 'd': 0.2385142599323032, 'l': 0.1812771476063251}",d
13301,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '230', 'title': 'Parma Calcio 1913', 'short_title': 'PAR'}","{'h': '2', 'a': '2'}","{'h': '2.76598', 'a': '2.208'}",2020-02-01 17:00:00,"{'w': 0.5068913681346052, 'd': 0.17896692464612643, 'l': 0.3141414469085369}",d
13311,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'h': '1', 'a': '0'}","{'h': '1.23568', 'a': '0.958382'}",2020-02-09 14:00:00,"{'w': 0.42558229518772, 'd': 0.2880857186208615, 'l': 0.2863319861854967}",l
13321,True,h,"{'id': '116', 'title': 'Cagliari', 'short_title': 'CAG'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '1'}","{'h': '0.287568', 'a': '1.11984'}",2020-02-16 17:00:00,"{'w': 0.09473044155678599, 'd': 0.3301802218049721, 'l': 0.575089336636777}",l
