id,isResult,side,h,a,goals,xG,datetime,forecast,result
13091,True,a,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '0'}","{'h': '0.777545', 'a': '0.633654'}",2019-08-25 17:00:00,"{'w': 0.3532896027981159, 'd': 0.37962878094965635, 'l': 0.2670816162522187}",l
13100,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '242', 'title': 'Brescia', 'short_title': 'BSC'}","{'h': '1', 'a': '0'}","{'h': '1.9308', 'a': '0.860645'}",2019-08-31 17:00:00,"{'w': 0.6248604491710511, 'd': 0.21427713434301107, 'l': 0.16086241405140905}",w
13112,True,a,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '0', 'a': '1'}","{'h': '0.465316', 'a': '1.47177'}",2019-09-15 18:45:00,"{'w': 0.11550408089690732, 'd': 0.26106547090062815, 'l': 0.6234304481388475}",w
13125,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '0', 'a': '2'}","{'h': '1.09144', 'a': '2.49224'}",2019-09-21 18:45:00,"{'w': 0.14762429076555875, 'd': 0.173171919178544, 'l': 0.6792037235755999}",l
13138,True,a,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '1'}","{'h': '1.0873', 'a': '2.29514'}",2019-09-26 19:00:00,"{'w': 0.16674250649330852, 'd': 0.18879584793655496, 'l': 0.6444616223723701}",l
13143,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '3'}","{'h': '0.593975', 'a': '3.00943'}",2019-09-29 18:45:00,"{'w': 0.0457121202179202, 'd': 0.10249830209692208, 'l': 0.8517888810910437}",l
13153,True,a,"{'id': '101', 'title': 'Genoa', 'short_title': 'GEN'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '2'}","{'h': '1.65802', 'a': '1.20462'}",2019-10-05 19:45:00,"{'w': 0.47972182777377087, 'd': 0.24251348790821006, 'l': 0.27776468399448456}",w
13163,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '2', 'a': '2'}","{'h': '1.7835', 'a': '1.29111'}",2019-10-20 19:45:00,"{'w': 0.490101219976966, 'd': 0.23201164033355323, 'l': 0.2778871388298018}",d
13176,True,a,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '1'}","{'h': '1.66688', 'a': '0.545215'}",2019-10-27 17:00:00,"{'w': 0.6487537165036694, 'd': 0.2339801523108289, 'l': 0.11726613084226638}",l
13183,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '221', 'title': 'SPAL 2013', 'short_title': 'SPL'}","{'h': '1', 'a': '0'}","{'h': '1.90677', 'a': '0.335973'}",2019-10-31 20:00:00,"{'w': 0.7575061389676967, 'd': 0.18587973627900112, 'l': 0.05661412269014794}",w
13195,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '1', 'a': '2'}","{'h': '0.717705', 'a': '1.11258'}",2019-11-03 19:45:00,"{'w': 0.23546475178255313, 'd': 0.31637016883105645, 'l': 0.4481650793850498}",l
13202,True,a,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '0'}","{'h': '1.11956', 'a': '0.517282'}",2019-11-10 19:45:00,"{'w': 0.5052064600181129, 'd': 0.3246932129437638, 'l': 0.17010032703666314}",l
13213,True,h,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '1'}","{'h': '0.794979', 'a': '1.2322'}",2019-11-23 17:00:00,"{'w': 0.23919873400589564, 'd': 0.29597581276936635, 'l': 0.46482545321919005}",d
