,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
1,2014,5149,Juventus,Chievo,Juventus,0,0,0.0,0.0,0,2014-08-30 17:00:00
22,2014,5110,Juventus,Juventus,Udinese,1,0,2.37394,0.502227,90,2014-09-13 19:45:00
43,2014,5120,Juventus,AC Milan,Juventus,3,0,3.48222,0.7037519999999999,180,2014-09-20 19:45:00
68,2014,5133,Juventus,Juventus,Cesena,4,0,4.92331,0.9851789999999999,270,2014-09-24 19:45:00
83,2014,5140,Juventus,Atalanta,Juventus,7,0,7.15508,0.9979271,360,2014-09-27 19:45:00
114,2014,5076,Juventus,Juventus,Roma,10,0,9.849969999999999,2.0094171,450,2014-10-05 17:00:00
123,2014,5080,Juventus,Sassuolo,Juventus,13,2,12.898509999999998,3.7757971,540,2014-10-18 19:45:00
148,2014,5093,Juventus,Juventus,Palermo,14,3,14.838729999999998,4.5377531,630,2014-10-26 14:00:00
177,2014,5107,Juventus,Genoa,Juventus,16,3,16.43228,4.7038531,720,2014-10-29 19:45:00
183,2014,5031,Juventus,Empoli,Juventus,16,4,17.58298,5.7612030999999995,810,2014-11-01 17:00:00
210,2014,5045,Juventus,Juventus,Parma,18,4,19.09581,6.531866099999999,900,2014-11-09 14:00:00
223,2014,5051,Juventus,Lazio,Juventus,25,4,21.22003,6.669567099999999,990,2014-11-22 19:45:00
254,2014,5067,Juventus,Juventus,Torino,28,4,22.508560000000003,7.261741099999999,1080,2014-11-30 17:00:00
261,2014,5000,Juventus,Fiorentina,Juventus,30,5,24.308020000000003,8.321141099999998,1170,2014-12-05 19:45:00
284,2014,5012,Juventus,Juventus,Sampdoria,30,5,24.688832,8.621265099999999,1260,2014-12-14 11:30:00
301,2014,5020,Juventus,Cagliari,Juventus,31,6,26.327592000000003,8.868771099999998,1350,2014-12-18 18:00:00
338,2014,4966,Juventus,Juventus,Inter,34,7,27.638092000000004,9.564336099999998,1440,2015-01-06 20:00:00
359,2014,4976,Juventus,Napoli,Juventus,35,8,29.280672000000003,10.633896099999998,1530,2015-01-11 19:45:00
378,2014,4986,Juventus,Juventus,Verona,38,9,30.127544000000004,11.737736099999998,1620,2015-01-18 19:45:00
390,2014,4992,Juventus,Juventus,Chievo,42,9,31.587904000000005,11.847231099999998,1710,2015-01-25 14:00:00
407,2014,4920,Juventus,Udinese,Juventus,44,9,33.924114,12.480389099999998,1800,2015-02-01 14:00:00
422,2014,4928,Juventus,Juventus,AC Milan,44,9,34.828694000000006,12.972817099999999,1890,2015-02-07 19:45:00
459,2014,4946,Juventus,Cesena,Juventus,47,10,36.825264000000004,13.2973761,1980,2015-02-15 19:45:00
460,2014,4947,Juventus,Juventus,Atalanta,49,12,39.069754,14.358946099999999,2070,2015-02-20 19:45:00
495,2014,4888,Juventus,Roma,Juventus,51,13,41.507084000000006,15.2154291,2160,2015-03-02 19:45:00
514,2014,4898,Juventus,Juventus,Sassuolo,52,14,42.141144000000004,15.5710581,2250,2015-03-09 20:00:00
517,2014,4899,Juventus,Palermo,Juventus,53,14,42.921656000000006,15.6640068,2340,2015-03-14 17:00:00
542,2014,4912,Juventus,Juventus,Genoa,54,14,43.43171,15.911170799999999,2430,2015-03-22 14:00:00
574,2014,4838,Juventus,Juventus,Empoli,55,14,45.071470000000005,16.167305799999998,2520,2015-04-04 20:00:00
581,2014,4841,Juventus,Parma,Juventus,57,14,47.13833,16.6127388,2610,2015-04-11 17:00:00
602,2014,4852,Juventus,Juventus,Lazio,57,15,48.052692,16.9321058,2700,2015-04-18 19:45:00
629,2014,4865,Juventus,Torino,Juventus,59,15,48.687789,17.4258478,2790,2015-04-26 14:00:00
652,2014,4877,Juventus,Juventus,Fiorentina,60,17,50.314059,19.1282078,2880,2015-04-29 19:45:00
661,2014,4779,Juventus,Sampdoria,Juventus,63,19,52.006229,21.182457799999998,2970,2015-05-02 17:00:00
680,2014,4789,Juventus,Juventus,Cagliari,64,19,53.159119,22.0953138,3060,2015-05-09 17:00:00
701,2014,4799,Juventus,Inter,Juventus,65,20,53.56963399999999,23.9123938,3150,2015-05-16 17:00:00
720,2014,4809,Juventus,Juventus,Napoli,67,21,55.38618399999999,25.8639638,3240,2015-05-23 17:00:00
741,2014,4819,Juventus,Verona,Juventus,70,22,57.08995399999999,27.8314238,3330,2015-05-30 17:00:00
