,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
4,2014,5151,Atalanta,Atalanta,Verona,0,0,0.0,0.0,0,2014-08-31 17:00:00
33,2014,5115,Atalanta,Cagliari,Atalanta,0,0,0.880993,0.727137,90,2014-09-14 14:00:00
54,2014,5126,Atalanta,Atalanta,Fiorentina,2,1,1.4979770000000001,3.734887,180,2014-09-21 17:00:00
67,2014,5132,Atalanta,Inter,Atalanta,2,2,2.644877,4.7644470000000005,270,2014-09-24 19:45:00
82,2014,5140,Atalanta,Atalanta,Juventus,2,4,3.06639,6.575317,360,2014-09-27 19:45:00
109,2014,5073,Atalanta,Sampdoria,Atalanta,2,7,4.07788,9.270207,450,2014-10-05 14:00:00
130,2014,5084,Atalanta,Atalanta,Parma,2,8,4.6648320000000005,10.584097,540,2014-10-19 14:00:00
147,2014,5092,Atalanta,Udinese,Atalanta,3,8,6.038572,10.890755,630,2014-10-26 14:00:00
170,2014,5104,Atalanta,Atalanta,Napoli,3,10,6.5517780000000005,11.778779,720,2014-10-29 19:45:00
189,2014,5034,Atalanta,Torino,Atalanta,4,11,7.307830000000001,14.331309000000001,810,2014-11-02 14:00:00
201,2014,5040,Atalanta,Sassuolo,Atalanta,4,11,7.452108000000001,15.731069000000002,900,2014-11-08 17:00:00
220,2014,5050,Atalanta,Atalanta,Roma,4,11,7.842964000000001,16.362714,990,2014-11-22 17:00:00
245,2014,5062,Atalanta,Empoli,Atalanta,5,13,8.714340000000002,16.682926000000002,1080,2014-11-30 14:00:00
272,2014,5006,Atalanta,Atalanta,Cesena,5,13,9.395042000000002,17.964906000000003,1170,2014-12-07 14:00:00
283,2014,5011,Atalanta,Lazio,Atalanta,8,15,13.001972000000002,18.396596000000002,1260,2014-12-13 19:45:00
314,2014,5027,Atalanta,Atalanta,Palermo,8,18,13.225865000000002,20.722086,1350,2014-12-21 14:00:00
333,2014,4963,Atalanta,Genoa,Atalanta,11,21,15.200535000000002,21.763596,1440,2015-01-06 14:00:00
346,2014,4970,Atalanta,Atalanta,Chievo,13,23,16.152914000000003,24.392356,1530,2015-01-11 14:00:00
367,2014,4980,Atalanta,AC Milan,Atalanta,14,24,17.093559000000003,25.426636,1620,2015-01-18 14:00:00
387,2014,4990,Atalanta,Verona,Atalanta,15,24,18.020865000000004,26.083761,1710,2015-01-25 14:00:00
412,2014,4923,Atalanta,Atalanta,Cagliari,15,25,18.737918000000004,28.306991,1800,2015-02-01 14:00:00
425,2014,4929,Atalanta,Fiorentina,Atalanta,17,26,20.594048000000004,30.147921,1890,2015-02-08 11:30:00
450,2014,4942,Atalanta,Atalanta,Inter,19,29,22.122098000000005,32.231671,1980,2015-02-15 14:00:00
461,2014,4947,Atalanta,Juventus,Atalanta,20,33,22.852738000000006,34.193180999999996,2070,2015-02-20 19:45:00
484,2014,4883,Atalanta,Atalanta,Sampdoria,21,35,23.709221000000007,36.630511,2160,2015-03-01 14:00:00
507,2014,4894,Atalanta,Parma,Atalanta,22,37,25.544991000000007,38.759741,2250,2015-03-08 14:00:00
524,2014,4903,Atalanta,Atalanta,Udinese,22,37,25.767407000000006,39.316426,2340,2015-03-15 14:00:00
553,2014,4917,Atalanta,Napoli,Atalanta,22,37,26.509027000000007,39.586947,2430,2015-03-22 19:45:00
564,2014,4833,Atalanta,Atalanta,Torino,23,38,27.24955200000001,41.206497,2520,2015-04-04 14:00:00
594,2014,4848,Atalanta,Atalanta,Sassuolo,24,40,27.88499800000001,41.882495,2610,2015-04-12 14:00:00
613,2014,4857,Atalanta,Roma,Atalanta,26,41,29.14463800000001,42.178576,2700,2015-04-19 14:00:00
624,2014,4863,Atalanta,Atalanta,Empoli,27,42,30.06378500000001,43.743606,2790,2015-04-26 11:30:00
649,2014,4875,Atalanta,Cesena,Atalanta,29,44,31.94692500000001,46.193296,2880,2015-04-29 19:45:00
670,2014,4784,Atalanta,Atalanta,Lazio,31,46,33.36009500000001,48.826986,2970,2015-05-03 14:00:00
689,2014,4793,Atalanta,Palermo,Atalanta,32,47,34.95758500000001,50.393316,3060,2015-05-10 14:00:00
708,2014,4803,Atalanta,Atalanta,Genoa,35,49,36.35905500000001,54.931796,3150,2015-05-17 14:00:00
733,2014,4815,Atalanta,Chievo,Atalanta,36,53,38.90861500000001,56.169806,3240,2015-05-24 14:00:00
742,2014,4820,Atalanta,Atalanta,AC Milan,37,54,39.66869600000001,57.147396,3330,2015-05-30 19:45:00
