,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
9,2014,5153,Sampdoria,Palermo,Sampdoria,0,0,0.0,0.0,0,2014-08-31 19:45:00
24,2014,5111,Sampdoria,Sampdoria,Torino,1,1,0.803464,0.922943,90,2014-09-14 11:30:00
51,2014,5124,Sampdoria,Sassuolo,Sampdoria,3,1,1.224659,1.312456,180,2014-09-21 14:00:00
76,2014,5137,Sampdoria,Sampdoria,Chievo,3,1,1.8794629999999999,1.9690590000000001,270,2014-09-24 19:45:00
95,2014,5146,Sampdoria,Genoa,Sampdoria,5,2,3.662213,2.2397460000000002,360,2014-09-28 19:45:00
108,2014,5073,Sampdoria,Sampdoria,Atalanta,6,2,3.914758,2.4434000000000005,450,2014-10-05 14:00:00
133,2014,5085,Sampdoria,Cagliari,Sampdoria,7,2,5.228648,3.0303520000000006,540,2014-10-19 14:00:00
144,2014,5091,Sampdoria,Sampdoria,Roma,9,4,7.950367999999999,4.547472000000001,630,2014-10-25 19:45:00
165,2014,5101,Sampdoria,Inter,Sampdoria,9,4,9.175248,5.780132000000001,720,2014-10-29 19:45:00
186,2014,5033,Sampdoria,Sampdoria,Fiorentina,9,5,9.704387,8.097882000000002,810,2014-11-02 14:00:00
202,2014,5041,Sampdoria,Sampdoria,AC Milan,12,6,11.571487000000001,9.547632000000002,900,2014-11-08 19:45:00
233,2014,5056,Sampdoria,Cesena,Sampdoria,14,8,13.781117000000002,10.637562000000003,990,2014-11-23 14:00:00
258,2014,4999,Sampdoria,Sampdoria,Napoli,15,9,15.192877000000001,11.651842000000002,1080,2014-12-01 20:00:00
279,2014,5009,Sampdoria,Verona,Sampdoria,16,10,16.051395,12.554275000000002,1170,2014-12-08 20:00:00
285,2014,5012,Sampdoria,Juventus,Sampdoria,19,11,19.028264999999998,14.128005000000002,1260,2014-12-14 11:30:00
310,2014,5025,Sampdoria,Sampdoria,Udinese,20,12,19.275771,15.766765000000001,1350,2014-12-21 14:00:00
321,2014,4957,Sampdoria,Lazio,Sampdoria,22,14,20.459750999999997,17.254315000000002,1440,2015-01-05 19:45:00
356,2014,4975,Sampdoria,Sampdoria,Empoli,22,17,20.511635199999997,19.285275000000002,1530,2015-01-11 14:00:00
375,2014,4984,Sampdoria,Parma,Sampdoria,23,17,21.501278199999998,19.611662000000003,1620,2015-01-18 14:00:00
384,2014,4989,Sampdoria,Sampdoria,Palermo,25,17,24.099438199999998,20.545458000000004,1710,2015-01-25 14:00:00
417,2014,4925,Sampdoria,Torino,Sampdoria,26,18,25.263488199999998,21.530476000000004,1800,2015-02-01 14:00:00
430,2014,4932,Sampdoria,Sampdoria,Sassuolo,27,23,25.732396199999997,25.033656000000004,1890,2015-02-08 14:00:00
457,2014,4945,Sampdoria,Chievo,Sampdoria,28,24,26.928846199999995,26.801216000000004,1980,2015-02-15 17:00:00
476,2014,4955,Sampdoria,Sampdoria,Genoa,29,26,27.768598199999996,27.546860000000002,2070,2015-02-24 17:30:00
485,2014,4883,Sampdoria,Atalanta,Sampdoria,30,27,29.291068199999994,29.98272,2160,2015-03-01 14:00:00
496,2014,4889,Sampdoria,Sampdoria,Cagliari,32,28,31.420298199999994,31.81849,2250,2015-03-07 17:00:00
535,2014,4908,Sampdoria,Roma,Sampdoria,34,28,32.725958199999994,32.357532,2340,2015-03-16 20:00:00
546,2014,4914,Sampdoria,Sampdoria,Inter,36,28,33.86151819999999,34.169072,2430,2015-03-22 19:45:00
573,2014,4837,Sampdoria,Fiorentina,Sampdoria,37,28,35.27871819999999,34.573711,2520,2015-04-04 17:30:00
597,2014,4849,Sampdoria,AC Milan,Sampdoria,37,30,35.79116319999999,36.838311000000004,2610,2015-04-12 19:45:00
600,2014,4851,Sampdoria,Sampdoria,Cesena,38,31,36.34890419999999,38.069061000000005,2700,2015-04-18 17:00:00
639,2014,4870,Sampdoria,Napoli,Sampdoria,38,31,37.55374419999999,38.23825300000001,2790,2015-04-26 19:45:00
656,2014,4879,Sampdoria,Sampdoria,Verona,40,35,37.82807219999999,40.58780300000001,2880,2015-04-29 19:45:00
660,2014,4779,Sampdoria,Sampdoria,Juventus,41,36,39.34506219999999,41.60633300000001,2970,2015-05-02 17:00:00
687,2014,4792,Sampdoria,Udinese,Sampdoria,41,37,40.257918199999985,42.759223000000006,3060,2015-05-10 14:00:00
702,2014,4800,Sampdoria,Sampdoria,Lazio,45,38,44.572838199999985,44.66400300000001,3150,2015-05-16 19:45:00
725,2014,4811,Sampdoria,Empoli,Sampdoria,45,39,45.693988199999986,45.69247300000001,3240,2015-05-24 11:30:00
746,2014,4822,Sampdoria,Sampdoria,Parma,46,40,46.196279199999985,47.352973000000006,3330,2015-05-31 19:45:00
