,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
12,2014,5155,Genoa,Genoa,Napoli,0,0,0.0,0.0,0,2014-08-31 19:45:00
31,2014,5114,Genoa,Fiorentina,Genoa,1,2,0.520545,1.79022,90,2014-09-14 14:00:00
46,2014,5122,Genoa,Genoa,Lazio,1,2,0.75063,3.88945,180,2014-09-21 14:00:00
65,2014,5131,Genoa,Verona,Genoa,2,2,1.9366500000000002,5.86074,270,2014-09-24 19:45:00
94,2014,5146,Genoa,Genoa,Sampdoria,4,4,3.55335,7.686719999999999,360,2014-09-28 19:45:00
107,2014,5072,Genoa,Parma,Genoa,4,5,3.7570040000000002,7.939264999999999,450,2014-10-05 14:00:00
138,2014,5088,Genoa,Genoa,Empoli,6,6,5.530244,9.143894999999999,540,2014-10-20 19:45:00
151,2014,5094,Genoa,Chievo,Genoa,7,7,6.167841999999999,10.718234999999998,630,2014-10-26 14:00:00
176,2014,5107,Genoa,Genoa,Juventus,9,8,8.548172,11.921894999999997,720,2014-10-29 19:45:00
191,2014,5035,Genoa,Udinese,Genoa,10,8,9.605521999999999,13.072594999999998,810,2014-11-02 14:00:00
205,2014,5042,Genoa,Cagliari,Genoa,14,10,11.511012,14.206034999999998,900,2014-11-09 11:30:00
238,2014,5059,Genoa,Genoa,Palermo,15,11,11.856983999999999,16.785954999999998,990,2014-11-24 19:45:00
253,2014,5066,Genoa,Cesena,Genoa,16,12,13.372463999999999,18.370344999999997,1080,2014-11-30 14:00:00
270,2014,5005,Genoa,Genoa,AC Milan,19,12,16.086983999999998,19.434984999999998,1170,2014-12-07 14:00:00
286,2014,5013,Genoa,Genoa,Roma,20,12,16.987295999999997,21.184794999999998,1260,2014-12-14 14:00:00
317,2014,5028,Genoa,Torino,Genoa,20,13,17.280454999999996,24.680555,1350,2014-12-21 14:00:00
332,2014,4963,Genoa,Genoa,Atalanta,21,15,17.865319999999997,26.502664999999997,1440,2015-01-06 14:00:00
345,2014,4969,Genoa,Inter,Genoa,23,17,20.494079999999997,27.455043999999997,1530,2015-01-11 11:30:00
368,2014,4981,Genoa,Genoa,Sassuolo,24,20,22.138379999999998,29.884673999999997,1620,2015-01-18 14:00:00
399,2014,4996,Genoa,Napoli,Genoa,27,23,25.278669999999998,32.671243999999994,1710,2015-01-26 20:00:00
400,2014,4997,Genoa,Genoa,Fiorentina,28,25,25.853212,35.61021399999999,1800,2015-01-31 17:00:00
437,2014,4935,Genoa,Lazio,Genoa,29,26,28.143292,36.37695199999999,1890,2015-02-09 19:45:00
448,2014,4941,Genoa,Genoa,Verona,30,26,29.704501999999998,37.09660799999999,1980,2015-02-15 14:00:00
477,2014,4955,Genoa,Sampdoria,Genoa,35,28,31.148452,38.16874799999999,2070,2015-02-24 17:30:00
505,2014,4893,Genoa,Empoli,Genoa,36,29,33.584312,39.691217999999985,2160,2015-03-08 14:00:00
520,2014,4901,Genoa,Genoa,Chievo,37,30,34.499686,40.86858799999999,2250,2015-03-15 14:00:00
543,2014,4912,Genoa,Juventus,Genoa,37,32,35.600516,42.15190799999999,2340,2015-03-22 14:00:00
566,2014,4834,Genoa,Genoa,Udinese,37,33,35.856651,43.791667999999994,2430,2015-04-04 14:00:00
578,2014,4840,Genoa,Genoa,Cagliari,38,34,37.124581,45.43664799999999,2520,2015-04-11 17:00:00
598,2014,4850,Genoa,Genoa,Parma,40,34,39.687681,47.05049799999999,2610,2015-04-15 17:30:00
611,2014,4856,Genoa,Palermo,Genoa,42,34,42.471360999999995,47.64587399999999,2700,2015-04-19 14:00:00
630,2014,4866,Genoa,Genoa,Cesena,43,36,43.37873499999999,49.50618399999999,2790,2015-04-26 14:00:00
655,2014,4878,Genoa,AC Milan,Genoa,46,37,46.78580499999999,50.75233399999999,2880,2015-04-29 19:45:00
665,2014,4781,Genoa,Roma,Genoa,49,38,49.80011499999999,51.718743999999994,2970,2015-05-03 11:30:00
698,2014,4798,Genoa,Genoa,Torino,49,40,50.24243399999999,52.590768,3060,2015-05-11 19:45:00
709,2014,4803,Genoa,Atalanta,Genoa,54,41,51.79381399999999,53.126749999999994,3150,2015-05-17 14:00:00
722,2014,4810,Genoa,Genoa,Inter,58,42,53.03182399999999,55.676309999999994,3240,2015-05-23 19:45:00
753,2014,4825,Genoa,Sassuolo,Genoa,61,44,55.11937399999999,57.71672999999999,3330,2015-05-31 19:45:00
