,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
15,2014,5156,Cagliari,Sassuolo,Cagliari,0,0,0.0,0.0,0,2014-08-31 19:45:00
32,2014,5115,Cagliari,Cagliari,Atalanta,1,1,0.852461,1.08028,90,2014-09-14 14:00:00
49,2014,5123,Cagliari,Roma,Cagliari,2,3,3.860211,1.6972639999999999,180,2014-09-21 14:00:00
70,2014,5134,Cagliari,Cagliari,Torino,2,5,4.354179,3.2195539999999996,270,2014-09-24 19:45:00
93,2014,5145,Cagliari,Inter,Cagliari,3,7,5.129924,4.515554,360,2014-09-28 14:00:00
101,2014,5069,Cagliari,Verona,Cagliari,7,8,8.453074,5.818624,450,2014-10-04 17:00:00
132,2014,5085,Cagliari,Cagliari,Sampdoria,7,9,10.467824,6.781592,540,2014-10-19 14:00:00
141,2014,5089,Cagliari,Empoli,Cagliari,9,11,11.984944,9.503312,630,2014-10-25 14:00:00
172,2014,5105,Cagliari,Cagliari,AC Milan,13,11,13.484744000000001,9.959840999999999,720,2014-10-29 19:45:00
199,2014,5039,Cagliari,Lazio,Cagliari,14,12,15.413264000000002,10.459563999999999,810,2014-11-03 20:00:00
204,2014,5042,Cagliari,Cagliari,Genoa,16,16,16.789694,12.671033999999999,900,2014-11-09 11:30:00
229,2014,5054,Cagliari,Napoli,Cagliari,17,17,19.369614000000002,13.017005999999999,990,2014-11-23 14:00:00
250,2014,5065,Cagliari,Cagliari,Fiorentina,20,20,22.074784,14.468746,1080,2014-11-30 14:00:00
276,2014,5008,Cagliari,Cagliari,Chievo,20,24,24.342874000000002,17.277316,1170,2014-12-08 18:00:00
289,2014,5014,Cagliari,Parma,Cagliari,20,26,24.922829,18.257362999999998,1260,2014-12-14 14:00:00
300,2014,5020,Cagliari,Cagliari,Juventus,20,26,25.589277,18.491549,1350,2014-12-18 18:00:00
327,2014,4960,Cagliari,Palermo,Cagliari,21,29,26.284841999999998,19.802049,1440,2015-01-06 14:00:00
348,2014,4971,Cagliari,Cagliari,Cesena,21,34,27.269325,22.996809,1530,2015-01-11 14:00:00
377,2014,4985,Cagliari,Udinese,Cagliari,23,35,29.147904999999998,24.806749,1620,2015-01-18 14:00:00
380,2014,4987,Cagliari,Cagliari,Sassuolo,25,37,30.231744999999997,25.709027,1710,2015-01-24 17:00:00
413,2014,4923,Cagliari,Atalanta,Cagliari,27,38,31.910114999999998,26.273861999999998,1800,2015-02-01 14:00:00
428,2014,4931,Cagliari,Cagliari,Roma,28,40,33.751045,28.129991999999998,1890,2015-02-08 14:00:00
447,2014,4940,Cagliari,Torino,Cagliari,29,42,35.666165,29.330001999999997,1980,2015-02-15 14:00:00
474,2014,4954,Cagliari,Cagliari,Inter,30,43,36.01435,30.753841999999995,2070,2015-02-23 20:00:00
480,2014,4881,Cagliari,Cagliari,Verona,31,45,37.36629,33.176021999999996,2160,2015-03-01 11:30:00
497,2014,4889,Cagliari,Sampdoria,Cagliari,32,47,38.6685,34.700942,2250,2015-03-07 17:00:00
518,2014,4900,Cagliari,Cagliari,Empoli,32,49,39.207542000000004,36.006602,2340,2015-03-14 19:45:00
539,2014,4910,Cagliari,AC Milan,Cagliari,33,50,40.184499,36.677426000000004,2430,2015-03-21 19:45:00
560,2014,4831,Cagliari,Cagliari,Lazio,34,53,41.273349,38.997786000000005,2520,2015-04-04 14:00:00
579,2014,4840,Cagliari,Genoa,Cagliari,35,56,41.64197,43.45199600000001,2610,2015-04-11 17:00:00
614,2014,4858,Cagliari,Cagliari,Napoli,35,58,43.25582,46.01509600000001,2700,2015-04-19 17:00:00
637,2014,4869,Cagliari,Fiorentina,Cagliari,35,61,43.777755,47.06967600000001,2790,2015-04-26 17:00:00
651,2014,4876,Cagliari,Chievo,Cagliari,38,62,45.937765,49.196526000000006,2880,2015-04-29 19:45:00
676,2014,4787,Cagliari,Cagliari,Parma,38,63,46.341927,50.15725400000001,2970,2015-05-04 19:45:00
681,2014,4789,Cagliari,Juventus,Cagliari,42,63,48.428277,51.14923800000001,3060,2015-05-09 17:00:00
706,2014,4802,Cagliari,Cagliari,Palermo,43,64,50.245357,51.55975300000001,3150,2015-05-17 14:00:00
729,2014,4813,Cagliari,Cesena,Cagliari,43,65,51.697657,53.28846300000001,3240,2015-05-24 14:00:00
744,2014,4821,Cagliari,Cagliari,Udinese,44,65,52.711697,53.620585000000005,3330,2015-05-31 17:00:00
