,season,matchId,playerId,player,homeOrAway,position,time,goals,assists,shots,yellowCard,redCard,xG,xA,bonus,xB,lastBonus
1564,2016,986,1319,Levan Mchedlidze,a,Sub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,2016,992,1319,Levan Mchedlidze,h,Sub,10.0,0.0,0.0,1.0,0.0,0.0,0.1169313117861747,0.0,0.0,0.3507939353585243,0.0
2622,2016,3284,1319,Levan Mchedlidze,a,FW,33.0,0.0,0.0,1.0,0.0,0.0,0.1169313117861747,0.0,0.0,0.3507939353585243,0.0
4075,2016,3072,1319,Levan Mchedlidze,a,Sub,100.0,0.0,0.0,3.0,0.0,0.0,0.1739711202681063,0.0,0.0,0.5219133608043194,0.0
4352,2016,3082,1319,Levan Mchedlidze,a,FW,134.0,0.0,0.0,8.0,0.0,0.0,0.5291993953287599,0.0,0.0,1.5875981859862804,0.0
4476,2016,3087,1319,Levan Mchedlidze,h,FW,224.0,0.0,0.0,9.0,0.0,0.0,0.5546037480235098,0.0,0.0,1.66381124407053,0.0
4769,2016,3097,1319,Levan Mchedlidze,a,FW,308.0,2.0,0.0,11.0,1.0,0.0,1.1824182793498037,0.0,5.5,3.0472548380494118,5.5
4978,2016,3520,1319,Levan Mchedlidze,h,FW,383.0,3.0,0.0,13.0,1.0,0.0,1.2839638367295263,0.0,8.5,3.3518915101885796,3.0
5325,2016,3533,1319,Levan Mchedlidze,a,FW,473.0,3.0,0.0,14.0,1.0,0.0,1.2952668536454437,0.0284521225839853,8.5,3.414252683520317,0.0
5699,2016,3547,1319,Levan Mchedlidze,h,FW,563.0,3.0,0.0,17.0,2.0,0.0,2.1527292001992464,0.09089681692421431,8.0,5.549084417521954,-0.5
5881,2016,3555,1319,Levan Mchedlidze,a,FW,653.0,4.0,0.0,19.0,2.0,0.0,2.3466385919600725,0.09089681692421431,11.0,6.130812592804432,3.0
6172,2016,3563,1319,Levan Mchedlidze,h,FW,731.0,5.0,0.0,20.0,2.0,0.0,2.3980002719908953,0.09089681692421431,14.0,6.2848976328969,3.0
8379,2016,3648,1319,Levan Mchedlidze,h,Sub,821.0,5.0,0.0,23.0,3.0,0.0,3.4050096590071917,0.09089681692421431,13.5,8.80592579394579,-0.5
8810,2016,3656,1319,Levan Mchedlidze,a,FW,825.0,5.0,0.0,23.0,3.0,0.0,3.4050096590071917,0.09089681692421431,13.5,8.80592579394579,0.0
9089,2016,3665,1319,Levan Mchedlidze,a,FW,894.0,5.0,0.0,25.0,3.0,0.0,3.48088045604527,0.19434483535587782,13.5,9.136986203491688,0.0
