,season,matchId,playerId,player,homeOrAway,position,time,goals,assists,shots,yellowCard,redCard,xG,xA,bonus,xB,lastBonus
2427,2016,3293,1476,Cristian Dell&#039;Orco,a,DL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3865,2016,3090,1476,Cristian Dell&#039;Orco,h,DL,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111866872757673,0.0,0.0111866872757673,0.0
5762,2016,3588,1476,Cristian Dell&#039;Orco,a,DL,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588792134076356,0.0,0.0588792134076356,0.0
5956,2016,3596,1476,Cristian Dell&#039;Orco,h,DL,236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588792134076356,0.0,0.0588792134076356,0.0
6266,2016,3611,1476,Cristian Dell&#039;Orco,a,DL,326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588792134076356,0.0,0.0588792134076356,0.0
6758,2016,3631,1476,Cristian Dell&#039;Orco,a,DL,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193347694352269,0.0,0.193347694352269,0.0
6771,2016,3638,1476,Cristian Dell&#039;Orco,h,DL,506.0,0.0,0.0,0.0,0.0,0.0,0.0,0.193347694352269,0.0,0.193347694352269,0.0
7041,2016,3650,1476,Cristian Dell&#039;Orco,a,DL,596.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2034853929653762,0.0,0.2034853929653762,0.0
7526,2016,3668,1476,Cristian Dell&#039;Orco,h,DL,686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2034853929653762,0.0,0.2034853929653762,0.0
