,season,matchId,playerId,player,homeOrAway,position,time,goals,assists,shots,yellowCard,redCard,xG,xA,bonus,xB,lastBonus
862,2016,961,1163,Michele Fornasier,a,Sub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1259,2016,976,1163,Michele Fornasier,h,DC,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1498,2016,984,1163,Michele Fornasier,a,DC,93.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.5,-0.5
1651,2016,990,1163,Michele Fornasier,h,DC,183.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.5,0.0
1968,2016,1001,1163,Michele Fornasier,h,Sub,273.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.5,0.0
2280,2016,1012,1163,Michele Fornasier,a,DC,315.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5,-0.5,0.0
2685,2016,3287,1163,Michele Fornasier,h,DC,405.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0585816316306591,-0.5,-0.4414183683693409,0.0
2895,2016,3294,1163,Michele Fornasier,a,DC,495.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0585816316306591,-0.5,-0.4414183683693409,0.0
3103,2016,2748,1163,Michele Fornasier,h,DC,585.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0585816316306591,-0.5,-0.4414183683693409,0.0
3997,2016,3070,1163,Michele Fornasier,h,DC,675.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0789345670491456,-1.0,-0.9210654329508543,-0.5
4902,2016,3099,1163,Michele Fornasier,a,DC,765.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0789345670491456,-1.0,-0.9210654329508543,0.0
5385,2016,3535,1163,Michele Fornasier,a,Sub,855.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0789345670491456,-1.0,-0.9210654329508543,0.0
5635,2016,3545,1163,Michele Fornasier,h,DC,881.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0789345670491456,-1.0,-0.9210654329508543,0.0
6514,2016,3575,1163,Michele Fornasier,a,DC,971.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0789345670491456,-1.0,-0.9210654329508543,0.0
7304,2016,3610,1163,Michele Fornasier,a,Sub,1061.0,0.0,1.0,0.0,3.0,0.0,0.0,0.1184401493519543,-0.5,-1.3815598506480455,0.5
7737,2016,3621,1163,Michele Fornasier,h,Sub,1066.0,0.0,1.0,0.0,3.0,0.0,0.0,0.1184401493519543,-0.5,-1.3815598506480455,0.0
9189,2016,3670,1163,Michele Fornasier,h,Sub,1150.0,0.0,1.0,0.0,3.0,0.0,0.0,0.1184401493519543,-0.5,-1.3815598506480455,0.0
9389,2016,3678,1163,Michele Fornasier,a,DC,1159.0,0.0,1.0,0.0,3.0,0.0,0.0,0.1184401493519543,-0.5,-1.3815598506480455,0.0
9599,2016,3685,1163,Michele Fornasier,h,DC,1249.0,0.0,1.0,0.0,4.0,0.0,0.0,0.1184401493519543,-1.0,-1.8815598506480455,-0.5
9977,2016,3699,1163,Michele Fornasier,a,DC,1339.0,0.0,1.0,0.0,4.0,0.0,0.0,0.1184401493519543,-1.0,-1.8815598506480455,0.0
10299,2016,3708,1163,Michele Fornasier,h,DC,1429.0,0.0,1.0,0.0,4.0,0.0,0.0,0.1515906285494564,-1.0,-1.8484093714505434,0.0
10536,2016,3719,1163,Michele Fornasier,a,DC,1519.0,0.0,1.0,0.0,4.0,0.0,0.0,0.1515906285494564,-1.0,-1.8484093714505434,0.0
