,season,matchId,playerId,player,homeOrAway,position,time,goals,assists,shots,yellowCard,redCard,xG,xA,bonus,xB,lastBonus
1003,2014,5134,2080,Rubén Pérez,a,Sub,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1211,2014,5142,2080,Rubén Pérez,h,Sub,6.0,0.0,0.0,1.0,0.0,0.0,0.018152991309762,0.0,0.0,0.054458973929286,0.0
1883,2014,5086,2080,Rubén Pérez,h,Sub,38.0,0.0,0.0,3.0,1.0,0.0,0.0601562988013029,0.0,-0.5,-0.31953110359609127,-0.5
2177,2014,5096,2080,Rubén Pérez,a,Sub,47.0,0.0,0.0,3.0,2.0,0.0,0.0601562988013029,0.0,-1.0,-0.8195311035960913,-0.5
2274,2014,5100,2080,Rubén Pérez,h,Sub,56.0,0.0,0.0,4.0,2.0,0.0,0.0759760104119777,0.0,-1.0,-0.7720719687640668,0.0
3693,2014,5002,2080,Rubén Pérez,h,Sub,57.0,0.0,0.0,5.0,2.0,0.0,0.08206565072759969,0.0149341886863112,-1.0,-0.7388688591308893,0.0
