,season,matchId,playerId,player,homeOrAway,position,time,goals,assists,shots,yellowCard,redCard,xG,xA,bonus,xB,lastBonus
84,2014,5152,1135,Ignazio Abate,h,DR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,2014,5117,1135,Ignazio Abate,a,DR,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5892823338508606,1.0,0.5892823338508606,1.0
587,2014,5120,1135,Ignazio Abate,h,DR,180.0,0.0,2.0,1.0,0.0,0.0,0.1198426485061645,1.0526863932609558,2.0,1.4122143387794495,1.0
852,2014,5129,1135,Ignazio Abate,a,DR,270.0,0.0,2.0,1.0,0.0,0.0,0.1198426485061645,1.0717438850551844,2.0,1.431271830573678,0.0
1243,2014,5143,1135,Ignazio Abate,a,DR,360.0,0.0,4.0,2.0,0.0,0.0,0.1319002155214547,1.234899440780282,4.0,1.6306000873446465,2.0
1425,2014,5070,1135,Ignazio Abate,h,DR,450.0,0.0,4.0,2.0,0.0,0.0,0.1319002155214547,1.234899440780282,4.0,1.6306000873446465,0.0
1803,2014,5083,1135,Ignazio Abate,a,DR,540.0,0.0,4.0,2.0,0.0,0.0,0.1319002155214547,1.34039575047791,4.0,1.7360963970422745,0.0
2207,2014,5098,1135,Ignazio Abate,h,DR,630.0,0.0,4.0,3.0,0.0,0.0,0.1802305374294518,1.7881194967776537,4.0,2.3288111090660095,0.0
2416,2014,5105,1135,Ignazio Abate,a,DR,720.0,0.0,4.0,5.0,0.0,0.0,0.218395648524165,1.806239353492856,4.0,2.4614262990653515,0.0
2707,2014,5037,1135,Ignazio Abate,h,DR,810.0,0.0,5.0,5.0,0.0,0.0,0.218395648524165,1.819331237114966,5.0,2.4745181826874614,1.0
4528,2014,4959,1135,Ignazio Abate,h,Sub,900.0,0.0,5.0,5.0,0.0,0.0,0.218395648524165,1.8528985427692533,5.0,2.5080854883417487,0.0
4788,2014,4968,1135,Ignazio Abate,a,Sub,915.0,0.0,5.0,6.0,0.0,0.0,0.23828057572245578,1.8528985427692533,5.0,2.567740269936621,0.0
5099,2014,4980,1135,Ignazio Abate,h,DR,956.0,0.0,5.0,6.0,0.0,0.0,0.23828057572245578,1.8528985427692533,5.0,2.567740269936621,0.0
5335,2014,4988,1135,Ignazio Abate,a,DR,1046.0,0.0,5.0,6.0,1.0,0.0,0.23828057572245578,1.8528985427692533,4.5,2.067740269936621,-0.5
7421,2014,4907,1135,Ignazio Abate,a,DR,1136.0,0.0,5.0,6.0,1.0,0.0,0.23828057572245578,1.8528985427692533,4.5,2.067740269936621,0.0
7491,2014,4910,1135,Ignazio Abate,h,DR,1224.0,0.0,5.0,6.0,1.0,0.0,0.23828057572245578,1.8528985427692533,4.5,2.067740269936621,0.0
7839,2014,4832,1135,Ignazio Abate,a,DR,1314.0,0.0,5.0,6.0,1.0,0.0,0.23828057572245578,1.866345883347094,4.5,2.081187610514462,0.0
8300,2014,4849,1135,Ignazio Abate,h,DR,1404.0,0.0,5.0,6.0,2.0,0.0,0.23828057572245578,1.8831308921799064,4.0,1.5979726193472743,-0.5
8591,2014,4859,1135,Ignazio Abate,a,DR,1477.0,0.0,5.0,8.0,2.0,0.0,0.3554922230541704,2.0271009197458625,4.0,2.0935775889083743,0.0
8646,2014,4861,1135,Ignazio Abate,a,DR,1567.0,0.0,5.0,8.0,3.0,0.0,0.3554922230541704,2.0271009197458625,3.5,1.5935775889083743,-0.5
9106,2014,4878,1135,Ignazio Abate,h,DR,1657.0,0.0,5.0,8.0,3.0,0.0,0.3554922230541704,2.051487567834556,3.5,1.617964236997068,0.0
9495,2014,4790,1135,Ignazio Abate,h,DR,1747.0,0.0,5.0,8.0,4.0,0.0,0.3554922230541704,2.0734958397224545,3.0,1.1399725088849664,-0.5
9817,2014,4801,1135,Ignazio Abate,a,DR,1837.0,0.0,5.0,8.0,5.0,0.0,0.3554922230541704,2.0734958397224545,2.5,0.6399725088849664,-0.5
