,season,matchId,playerId,player,homeOrAway,position,time,goals,assists,shots,yellowCard,redCard,xG,xA,bonus,xB,lastBonus
206,2014,5157,732,Yann M&#039;Vila,a,MC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1395,2014,5077,732,Yann M&#039;Vila,a,MC,56.0,0.0,0.0,1.0,0.0,0.0,0.0337826907634735,0.0243601445108652,0.0,0.1257082168012857,0.0
3025,2014,5068,732,Yann M&#039;Vila,a,DMC,146.0,0.0,0.0,1.0,0.0,0.0,0.0337826907634735,0.0243601445108652,0.0,0.1257082168012857,0.0
