,season,matchId,playerId,player,homeOrAway,position,time,goals,assists,shots,yellowCard,redCard,xG,xA,bonus,xB,lastBonus
135,2014,5154,1562,Francesco Lodi,a,MC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,2014,5117,1562,Francesco Lodi,h,MC,90.0,0.0,0.0,2.0,0.0,0.0,0.1083426401019096,0.0169609654694795,0.0,0.3419888857752085,0.0
537,2014,5121,1562,Francesco Lodi,a,MC,180.0,0.0,0.0,3.0,0.0,0.0,0.1333331111818551,0.0764034222811459,0.0,0.47640275582671154,0.0
882,2014,5136,1562,Francesco Lodi,h,MC,244.0,0.0,0.0,4.0,0.0,0.0,0.1947070825845002,0.2677951883524654,0.0,0.8519164361059665,0.0
1263,2014,5072,1562,Francesco Lodi,h,MC,334.0,0.0,1.0,4.0,1.0,0.0,0.1947070825845002,0.5090263020247218,1.0,0.593147549778223,1.0
1567,2014,5084,1562,Francesco Lodi,a,Sub,390.0,0.0,1.0,4.0,1.0,0.0,0.1947070825845002,0.5333584994077679,1.0,0.6174797471612692,0.0
1937,2014,5100,1562,Francesco Lodi,a,MC,459.0,0.0,1.0,4.0,1.0,0.0,0.1947070825845002,0.5428445916622873,1.0,0.6269658394157885,0.0
2177,2014,5032,1562,Francesco Lodi,h,MC,549.0,0.0,1.0,5.0,1.0,0.0,0.2090449044480918,0.6394764687865968,1.0,0.766611182130873,0.0
2495,2014,5045,1562,Francesco Lodi,a,MC,639.0,0.0,1.0,6.0,1.0,0.0,0.24423489440232488,0.8162803109735246,1.0,1.0489849941805003,0.0
2713,2014,5055,1562,Francesco Lodi,h,MC,729.0,0.0,1.0,6.0,1.0,0.0,0.24423489440232488,0.8162803109735246,1.0,1.0489849941805003,0.0
2933,2014,5064,1562,Francesco Lodi,a,MC,819.0,0.0,1.0,10.0,2.0,0.0,0.5774757014587519,1.2143429573625322,1.0,1.9467700617387889,0.0
3152,2014,5004,1562,Francesco Lodi,h,MC,909.0,0.0,1.0,12.0,2.0,0.0,0.6580643849447367,1.3012647088617082,1.0,2.275457863695919,0.0
3384,2014,5014,1562,Francesco Lodi,h,MC,999.0,0.0,1.0,14.0,3.0,0.0,0.8250231938436624,1.3761892225593324,1.0,2.3512588040903206,0.0
3564,2014,5021,1562,Francesco Lodi,a,Sub,1055.0,0.0,1.0,15.0,3.0,0.0,0.8700890215113755,1.3761892225593324,1.0,2.48645628709346,0.0
3854,2014,4961,1562,Francesco Lodi,h,MC,1087.0,0.0,1.0,16.0,3.0,0.0,0.9169998513534661,1.3761892225593324,1.0,2.627188776619732,0.0
4143,2014,4973,1562,Francesco Lodi,a,MC,1177.0,0.0,1.0,17.0,3.0,0.0,0.9591925265267487,1.3761892225593324,1.0,2.75376680213958,0.0
4386,2014,4984,1562,Francesco Lodi,h,MC,1267.0,1.0,1.0,20.0,3.0,0.0,1.0758759649470444,1.3914968073368068,4.0,3.1191247021779414,3.0
4546,2014,4991,1562,Francesco Lodi,h,MC,1313.0,1.0,1.0,20.0,3.0,0.0,1.0758759649470444,1.3914968073368068,4.0,3.1191247021779414,0.0
6742,2014,4839,1562,Francesco Lodi,h,MC,1360.0,1.0,1.0,22.0,3.0,0.0,1.1127627277746792,1.4469664618372913,4.0,3.2852546451613303,0.0
7008,2014,4850,1562,Francesco Lodi,a,MC,1450.0,1.0,1.0,25.0,3.0,0.0,1.2245925823226567,1.6195505037903781,4.0,3.7933282507583495,0.0
7127,2014,4855,1562,Francesco Lodi,a,MC,1515.0,1.0,1.0,25.0,3.0,0.0,1.2245925823226567,1.6195505037903781,4.0,3.7933282507583495,0.0
7550,2014,4873,1562,Francesco Lodi,a,MC,1569.0,2.0,1.0,26.0,3.0,0.0,1.2637033509090538,1.6195505037903781,7.0,3.910660556517541,3.0
