,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
10,2015,556,Sassuolo,Sassuolo,Napoli,0,0,0.0,0.0,0,2015-08-23 22:45:00
21,2015,561,Sassuolo,Bologna,Sassuolo,2,1,2.16827,1.15002,90,2015-08-29 20:00:00
50,2015,576,Sassuolo,Sassuolo,Atalanta,3,1,2.928904,1.303077,180,2015-09-13 17:00:00
69,2015,585,Sassuolo,Roma,Sassuolo,5,3,4.191074,2.627517,270,2015-09-20 17:00:00
85,2015,593,Sassuolo,Palermo,Sassuolo,7,5,5.104222,4.297657,360,2015-09-23 22:45:00
108,2015,605,Sassuolo,Sassuolo,Chievo,8,5,5.835916,4.756099,450,2015-09-27 17:00:00
125,2015,613,Sassuolo,Empoli,Sassuolo,9,6,6.658515,5.351894,540,2015-10-04 14:30:00
152,2015,627,Sassuolo,Sassuolo,Lazio,9,7,6.956553,6.1873569999999996,630,2015-10-18 17:00:00
171,2015,636,Sassuolo,AC Milan,Sassuolo,11,8,8.742733000000001,6.906550999999999,720,2015-10-25 18:00:00
194,2015,648,Sassuolo,Sassuolo,Juventus,12,10,8.847295,8.851080999999999,810,2015-10-28 23:45:00
213,2015,657,Sassuolo,Udinese,Sassuolo,13,10,9.173871,9.403745999999998,900,2015-11-01 18:00:00
226,2015,664,Sassuolo,Sassuolo,Carpi,13,10,9.423023,10.758695999999999,990,2015-11-08 18:00:00
255,2015,678,Sassuolo,Genoa,Sassuolo,14,10,10.800353000000001,11.030031,1080,2015-11-22 18:00:00
276,2015,689,Sassuolo,Sassuolo,Fiorentina,15,12,11.863543000000002,11.961170999999998,1170,2015-11-30 22:00:00
297,2015,699,Sassuolo,Sampdoria,Sassuolo,16,13,12.718713000000001,13.509180999999998,1260,2015-12-06 21:00:00
327,2015,714,Sassuolo,Verona,Sassuolo,19,14,15.371723000000001,14.140403999999998,1350,2015-12-20 18:00:00
346,2015,724,Sassuolo,Sassuolo,Frosinone,20,15,16.867493,15.300633999999999,1440,2016-01-06 18:00:00
365,2015,733,Sassuolo,Inter,Sassuolo,22,17,19.183333,15.482114999999999,1530,2016-01-10 15:30:00
383,2015,742,Sassuolo,Napoli,Sassuolo,23,17,21.420593,17.702835,1620,2016-01-16 23:45:00
398,2015,750,Sassuolo,Sassuolo,Torino,24,20,22.461323,19.550705,1710,2016-01-20 23:45:00
410,2015,756,Sassuolo,Sassuolo,Bologna,25,21,24.058603,20.510964,1800,2016-01-24 18:00:00
423,2015,762,Sassuolo,Atalanta,Sassuolo,25,23,24.641417,22.284684000000002,1890,2016-01-30 21:00:00
440,2015,771,Sassuolo,Sassuolo,Roma,26,24,25.548824,23.415334,1980,2016-02-02 23:45:00
468,2015,785,Sassuolo,Sassuolo,Palermo,26,26,26.940294,26.034694000000002,2070,2016-02-07 18:00:00
487,2015,794,Sassuolo,Chievo,Sassuolo,28,28,29.220954000000003,26.747501000000003,2160,2016-02-13 21:00:00
508,2015,805,Sassuolo,Sassuolo,Empoli,29,29,30.327984,28.255011000000003,2250,2016-02-21 18:00:00
537,2015,819,Sassuolo,Lazio,Sassuolo,32,31,31.310551,29.748871000000005,2340,2016-02-29 22:00:00
548,2015,825,Sassuolo,Sassuolo,AC Milan,34,31,32.898121,31.087761000000004,2430,2016-03-06 18:00:00
561,2015,831,Sassuolo,Juventus,Sassuolo,36,31,34.555471000000004,32.286281,2520,2016-03-11 23:45:00
594,2015,848,Sassuolo,Sassuolo,Udinese,36,32,34.97537200000001,33.771871000000004,2610,2016-03-20 18:00:00
601,2015,851,Sassuolo,Carpi,Sassuolo,37,33,35.773517000000005,35.628291000000004,2700,2016-04-02 20:00:00
622,2015,862,Sassuolo,Sassuolo,Genoa,40,34,37.579207000000004,37.028151,2790,2016-04-09 20:00:00
649,2015,875,Sassuolo,Fiorentina,Sassuolo,40,35,38.314838,37.732441,2880,2016-04-17 17:00:00
662,2015,882,Sassuolo,Sassuolo,Sampdoria,41,38,39.355518000000004,39.124981,2970,2016-04-20 20:30:00
685,2015,893,Sassuolo,Torino,Sassuolo,41,38,42.642368000000005,39.275884999999995,3060,2016-04-24 17:00:00
712,2015,907,Sassuolo,Sassuolo,Verona,44,39,44.19280800000001,40.23322099999999,3150,2016-05-01 17:00:00
731,2015,916,Sassuolo,Frosinone,Sassuolo,45,39,44.708138000000005,40.717015999999994,3240,2016-05-08 17:00:00
742,2015,922,Sassuolo,Sassuolo,Inter,46,39,46.036458,41.814795999999994,3330,2016-05-14 22:45:00
