,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
11,2015,556,Napoli,Sassuolo,Napoli,0,0,0.0,0.0,0,2015-08-23 22:45:00
30,2015,566,Napoli,Napoli,Sampdoria,1,2,1.15002,2.16827,90,2015-08-30 22:45:00
53,2015,577,Napoli,Empoli,Napoli,3,4,2.8642000000000003,3.52911,180,2015-09-13 17:00:00
78,2015,590,Napoli,Napoli,Lazio,5,6,3.8975300000000006,4.823,270,2015-09-20 22:45:00
89,2015,595,Napoli,Carpi,Napoli,10,6,6.629620000000001,5.794385,360,2015-09-23 22:45:00
102,2015,602,Napoli,Napoli,Juventus,10,6,7.795470000000001,6.156708,450,2015-09-26 22:45:00
137,2015,619,Napoli,AC Milan,Napoli,12,7,8.500053000000001,6.836432,540,2015-10-04 22:45:00
156,2015,629,Napoli,Napoli,Fiorentina,16,7,10.314553000000002,7.216775,630,2015-10-18 17:00:00
179,2015,640,Napoli,Chievo,Napoli,18,8,12.576683000000003,7.899128,720,2015-10-25 23:45:00
188,2015,645,Napoli,Napoli,Palermo,19,8,13.848843000000002,8.551875,810,2015-10-28 23:45:00
207,2015,654,Napoli,Genoa,Napoli,21,8,14.950273000000003,8.816585,900,2015-11-01 18:00:00
236,2015,669,Napoli,Napoli,Udinese,21,8,16.231023000000004,9.294121,990,2015-11-08 21:00:00
245,2015,673,Napoli,Verona,Napoli,22,8,17.429823000000003,9.592716000000001,1080,2015-11-22 15:30:00
278,2015,690,Napoli,Napoli,Inter,24,8,19.823313000000002,9.762554000000002,1170,2015-12-01 00:00:00
287,2015,694,Napoli,Bologna,Napoli,26,9,20.492911000000003,10.277700000000001,1260,2015-12-06 15:30:00
312,2015,707,Napoli,Napoli,Roma,28,12,22.009901000000003,11.896820000000002,1350,2015-12-13 21:00:00
325,2015,713,Napoli,Atalanta,Napoli,28,12,23.435131000000002,12.127658000000002,1440,2015-12-20 18:00:00
356,2015,729,Napoli,Napoli,Torino,31,13,27.254191000000002,12.927216000000001,1530,2016-01-06 23:45:00
373,2015,737,Napoli,Frosinone,Napoli,33,14,28.615001000000003,13.985676000000002,1620,2016-01-10 18:00:00
382,2015,742,Napoli,Napoli,Sassuolo,38,15,31.546731,14.303508,1710,2016-01-16 23:45:00
407,2015,754,Napoli,Sampdoria,Napoli,41,16,33.394601,15.344238,1800,2016-01-24 18:00:00
432,2015,767,Napoli,Napoli,Empoli,45,18,36.775401,15.908833000000001,1890,2016-01-31 18:00:00
453,2015,777,Napoli,Lazio,Napoli,50,19,39.462061000000006,16.148657,1980,2016-02-03 23:45:00
470,2015,786,Napoli,Napoli,Carpi,52,19,41.01859100000001,16.703011,2070,2016-02-07 18:00:00
489,2015,795,Napoli,Juventus,Napoli,53,19,43.28983100000001,16.7840488,2160,2016-02-13 23:45:00
518,2015,810,Napoli,Napoli,AC Milan,53,20,43.51371300000001,17.3440538,2250,2016-02-23 00:00:00
539,2015,820,Napoli,Fiorentina,Napoli,54,21,44.91848300000001,17.937749800000002,2340,2016-03-01 00:00:00
544,2015,823,Napoli,Napoli,Chievo,55,22,45.83039800000001,18.736999800000003,2430,2016-03-05 23:45:00
579,2015,840,Napoli,Palermo,Napoli,58,23,49.15867800000001,19.012540800000004,2520,2016-03-13 23:45:00
596,2015,849,Napoli,Napoli,Genoa,59,23,51.185128000000006,19.301863800000003,2610,2016-03-20 21:00:00
605,2015,853,Napoli,Udinese,Napoli,62,24,53.643108000000005,19.770913800000002,2700,2016-04-03 14:30:00
630,2015,866,Napoli,Napoli,Verona,63,27,54.111389,22.522023800000003,2790,2016-04-10 17:00:00
645,2015,873,Napoli,Inter,Napoli,66,27,57.720619,22.8354968,2880,2016-04-16 22:45:00
660,2015,881,Napoli,Napoli,Bologna,66,29,58.043383999999996,24.724186800000002,2970,2016-04-19 22:45:00
695,2015,898,Napoli,Roma,Napoli,72,29,60.687574,24.8993898,3060,2016-04-25 17:00:00
718,2015,910,Napoli,Napoli,Atalanta,72,30,61.32705,25.217206800000003,3150,2016-05-02 23:00:00
737,2015,919,Napoli,Torino,Napoli,74,31,63.85687,25.389218800000002,3240,2016-05-08 22:45:00
746,2015,924,Napoli,Napoli,Frosinone,76,32,65.56254,25.8483458,3330,2016-05-14 22:45:00
