,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
4,2015,553,Juventus,Juventus,Udinese,0,0,0.0,0.0,0,2015-08-23 20:00:00
25,2015,563,Juventus,Roma,Juventus,0,1,1.82451,0.867178,90,2015-08-30 20:00:00
44,2015,573,Juventus,Juventus,Chievo,1,3,2.798455,1.837899,180,2015-09-12 22:45:00
67,2015,584,Juventus,Genoa,Juventus,2,4,5.545285,2.47341,270,2015-09-20 17:00:00
96,2015,599,Juventus,Juventus,Frosinone,4,4,7.724365,2.8560239999999997,360,2015-09-23 22:45:00
103,2015,602,Juventus,Napoli,Juventus,5,5,9.714785,3.3686169999999995,450,2015-09-26 22:45:00
132,2015,617,Juventus,Juventus,Bologna,6,7,10.394509,4.0732,540,2015-10-04 20:00:00
159,2015,630,Juventus,Inter,Juventus,9,8,13.796408999999999,4.212556,630,2015-10-18 22:45:00
172,2015,637,Juventus,Juventus,Atalanta,9,8,14.696881999999999,4.572703000000001,720,2015-10-25 18:00:00
195,2015,648,Juventus,Sassuolo,Juventus,11,8,17.835131999999998,4.685556000000001,810,2015-10-28 23:45:00
200,2015,651,Juventus,Juventus,Torino,11,9,18.387797,5.012132000000001,900,2015-10-31 21:00:00
233,2015,667,Juventus,Empoli,Juventus,13,10,19.859576999999998,5.765967000000002,990,2015-11-08 18:00:00
242,2015,672,Juventus,Juventus,AC Milan,16,11,22.012196999999997,6.244552000000001,1080,2015-11-21 23:45:00
275,2015,688,Juventus,Palermo,Juventus,17,11,23.022126999999998,6.824399000000001,1170,2015-11-29 23:45:00
281,2015,691,Juventus,Lazio,Juventus,20,11,24.625106999999996,7.283331000000001,1260,2015-12-04 23:45:00
314,2015,708,Juventus,Juventus,Fiorentina,22,11,24.961822999999995,7.678175000000001,1350,2015-12-13 23:45:00
321,2015,711,Juventus,Carpi,Juventus,25,12,26.644832999999995,8.564858000000001,1440,2015-12-20 15:30:00
348,2015,725,Juventus,Juventus,Verona,28,14,28.310872999999994,9.565678000000002,1530,2016-01-06 18:00:00
377,2015,739,Juventus,Sampdoria,Juventus,31,14,29.776472999999992,9.834351000000002,1620,2016-01-10 23:45:00
389,2015,745,Juventus,Udinese,Juventus,33,15,31.01816299999999,10.599371000000001,1710,2016-01-17 18:00:00
418,2015,760,Juventus,Juventus,Roma,37,15,33.700602999999994,10.938099000000001,1800,2016-01-24 23:45:00
427,2015,764,Juventus,Chievo,Juventus,38,15,34.393775999999995,11.138183000000001,1890,2016-01-31 15:30:00
448,2015,775,Juventus,Juventus,Genoa,42,15,38.080825999999995,11.317162000000001,1980,2016-02-03 23:45:00
467,2015,784,Juventus,Frosinone,Juventus,43,15,38.797686999999996,11.501523000000002,2070,2016-02-07 18:00:00
488,2015,795,Juventus,Juventus,Napoli,45,15,40.37613699999999,11.767191000000002,2160,2016-02-13 23:45:00
501,2015,801,Juventus,Bologna,Juventus,46,15,40.93614199999999,11.991073000000002,2250,2016-02-19 23:45:00
534,2015,818,Juventus,Juventus,Inter,46,15,41.76018699999999,12.244449000000001,2340,2016-02-28 23:45:00
551,2015,826,Juventus,Atalanta,Juventus,48,15,43.738826999999986,12.602806000000001,2430,2016-03-06 18:00:00
560,2015,831,Juventus,Juventus,Sassuolo,50,15,44.906396999999984,13.262746000000002,2520,2016-03-11 23:45:00
593,2015,847,Juventus,Torino,Juventus,51,15,46.391986999999986,13.682647000000001,2610,2016-03-20 18:00:00
602,2015,852,Juventus,Juventus,Empoli,55,16,48.138756999999984,15.267727,2700,2016-04-02 22:45:00
627,2015,864,Juventus,AC Milan,Juventus,56,16,50.330016999999984,15.895044,2790,2016-04-09 22:45:00
650,2015,876,Juventus,Juventus,Palermo,58,17,51.09913899999999,17.355864,2880,2016-04-17 17:00:00
676,2015,889,Juventus,Juventus,Lazio,62,17,52.925978999999984,18.052463,2970,2016-04-20 22:45:00
693,2015,897,Juventus,Fiorentina,Juventus,65,17,56.457008999999985,18.247636,3060,2016-04-24 22:45:00
704,2015,903,Juventus,Juventus,Carpi,67,18,57.926948999999986,20.666126,3150,2016-05-01 14:30:00
739,2015,920,Juventus,Verona,Juventus,69,18,58.90215899999998,21.173392,3240,2016-05-08 22:45:00
740,2015,921,Juventus,Juventus,Sampdoria,70,20,60.202778999999985,22.825582,3330,2016-05-14 19:00:00
