,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
15,2015,558,Chievo,Empoli,Chievo,0,0,0.0,0.0,0,2015-08-23 22:45:00
34,2015,568,Chievo,Chievo,Lazio,3,1,1.0769,1.24183,90,2015-08-30 22:45:00
45,2015,573,Chievo,Juventus,Chievo,7,1,2.71044,2.074124,180,2015-09-12 22:45:00
64,2015,583,Chievo,Chievo,Inter,8,2,3.3459510000000003,4.820954,270,2015-09-20 14:30:00
90,2015,596,Chievo,Chievo,Torino,8,3,4.231695,6.190224000000001,360,2015-09-23 22:45:00
109,2015,605,Chievo,Sassuolo,Chievo,9,3,4.657691,6.341486000000001,450,2015-09-27 17:00:00
122,2015,612,Chievo,Chievo,Verona,10,4,5.253486,7.164085000000001,540,2015-10-03 22:45:00
149,2015,625,Chievo,Genoa,Chievo,11,5,6.925306,8.280545,630,2015-10-18 17:00:00
178,2015,640,Chievo,Chievo,Napoli,13,8,9.065206,9.530215,720,2015-10-25 23:45:00
187,2015,644,Chievo,AC Milan,Chievo,13,9,9.717953,10.802375,810,2015-10-28 23:45:00
216,2015,659,Chievo,Chievo,Sampdoria,13,10,9.900471,12.305475,900,2015-11-02 22:00:00
229,2015,665,Chievo,Palermo,Chievo,14,11,11.463331,13.26485,990,2015-11-08 18:00:00
251,2015,676,Chievo,Carpi,Chievo,14,12,12.678081,14.127491999999998,1080,2015-11-22 18:00:00
270,2015,686,Chievo,Chievo,Udinese,16,13,13.213559,15.076757999999998,1170,2015-11-29 18:00:00
293,2015,697,Chievo,Frosinone,Chievo,18,16,15.132019,16.914288,1260,2015-12-06 18:00:00
308,2015,705,Chievo,Chievo,Atalanta,20,16,16.427119,18.145908,1350,2015-12-13 18:00:00
323,2015,712,Chievo,Fiorentina,Chievo,21,16,17.985949,18.254215,1440,2015-12-20 18:00:00
342,2015,722,Chievo,Chievo,Roma,21,18,18.214297000000002,19.256484999999998,1530,2016-01-06 18:00:00
369,2015,735,Chievo,Bologna,Chievo,24,21,20.010997000000003,21.784164999999998,1620,2016-01-10 18:00:00
392,2015,747,Chievo,Chievo,Empoli,25,21,20.355662000000002,23.013315,1710,2016-01-17 18:00:00
415,2015,758,Chievo,Lazio,Chievo,26,22,21.489952000000002,23.954985999999998,1800,2016-01-24 18:00:00
426,2015,764,Chievo,Chievo,Juventus,27,26,22.979582,26.625286,1890,2016-01-31 15:30:00
447,2015,774,Chievo,Inter,Chievo,27,30,23.158561,30.312336,1980,2016-02-03 23:45:00
473,2015,787,Chievo,Torino,Chievo,27,31,23.540865999999998,32.716235999999995,2070,2016-02-07 18:00:00
486,2015,794,Chievo,Chievo,Sassuolo,29,32,24.567625999999997,33.67129299999999,2160,2016-02-13 21:00:00
503,2015,802,Chievo,Verona,Chievo,30,33,26.075135999999997,34.77832299999999,2250,2016-02-20 21:00:00
528,2015,815,Chievo,Chievo,Genoa,31,36,27.361205999999996,37.220462999999995,2340,2016-02-28 18:00:00
545,2015,823,Chievo,Napoli,Chievo,32,36,29.130675999999994,37.746548,2430,2016-03-05 23:45:00
566,2015,834,Chievo,Chievo,AC Milan,33,39,29.406216999999994,41.074828,2520,2016-03-13 15:30:00
589,2015,845,Chievo,Sampdoria,Chievo,33,39,30.394392999999994,41.819796,2610,2016-03-20 18:00:00
606,2015,854,Chievo,Chievo,Palermo,34,39,33.00853299999999,43.003265999999996,2700,2016-04-03 17:00:00
624,2015,863,Chievo,Chievo,Carpi,37,40,34.34867299999999,44.810675999999994,2790,2016-04-09 20:00:00
653,2015,877,Chievo,Udinese,Chievo,38,40,35.57533299999999,45.532053999999995,2880,2016-04-17 17:00:00
670,2015,886,Chievo,Chievo,Frosinone,38,40,35.78100599999999,46.526149999999994,2970,2016-04-20 22:45:00
691,2015,896,Chievo,Atalanta,Chievo,43,41,38.09478599999999,46.791802,3060,2016-04-24 17:00:00
702,2015,902,Chievo,Chievo,Fiorentina,43,42,38.44200299999999,47.731238999999995,3150,2016-04-30 22:45:00
725,2015,913,Chievo,Roma,Chievo,43,42,39.51567299999999,48.588933999999995,3240,2016-05-08 14:30:00
752,2015,927,Chievo,Chievo,Bologna,43,45,40.23610699999999,50.661764,3330,2016-05-15 20:00:00
