,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
12,2015,557,Inter,Inter,Atalanta,0,0,0.0,0.0,0,2015-08-23 22:45:00
33,2015,567,Inter,Carpi,Inter,1,0,1.03572,0.380583,90,2015-08-30 22:45:00
56,2015,579,Inter,Inter,AC Milan,3,1,4.06916,1.246654,180,2015-09-13 22:45:00
65,2015,583,Inter,Chievo,Inter,4,1,5.92818,2.07225,270,2015-09-20 14:30:00
94,2015,598,Inter,Inter,Verona,5,1,7.29745,2.957994,360,2015-09-23 22:45:00
114,2015,608,Inter,Inter,Fiorentina,6,1,8.136225,3.198965,450,2015-09-27 22:45:00
129,2015,615,Inter,Sampdoria,Inter,7,5,9.188125,6.341115,540,2015-10-04 17:00:00
158,2015,630,Inter,Inter,Juventus,8,6,11.101655,8.728035,630,2015-10-18 22:45:00
165,2015,633,Inter,Palermo,Inter,8,6,11.461801999999999,9.628508,720,2015-10-24 22:45:00
181,2015,641,Inter,Bologna,Inter,9,7,13.510542,10.689198,810,2015-10-27 23:45:00
202,2015,652,Inter,Inter,Roma,10,7,14.778151999999999,11.35178,900,2015-10-31 23:45:00
225,2015,663,Inter,Torino,Inter,11,7,15.170906999999998,13.24313,990,2015-11-08 15:30:00
258,2015,680,Inter,Inter,Frosinone,12,7,16.060145,14.58792,1080,2015-11-22 23:45:00
279,2015,690,Inter,Napoli,Inter,16,7,19.215325,15.061099,1170,2015-12-01 00:00:00
284,2015,693,Inter,Inter,Genoa,17,9,19.730471,15.730697000000001,1260,2015-12-05 23:45:00
305,2015,703,Inter,Udinese,Inter,18,9,20.756431000000003,15.8269403,1350,2015-12-12 23:45:00
336,2015,719,Inter,Inter,Lazio,22,9,22.519371000000003,17.3899803,1440,2015-12-20 23:45:00
355,2015,728,Inter,Empoli,Inter,23,11,23.039701000000004,18.7881903,1530,2016-01-06 21:00:00
364,2015,733,Inter,Inter,Sassuolo,24,11,24.179251000000004,19.2950823,1620,2016-01-10 15:30:00
379,2015,740,Inter,Atalanta,Inter,24,12,26.399971000000004,21.5323423,1710,2016-01-16 18:00:00
408,2015,755,Inter,Inter,Carpi,25,13,27.118542000000005,23.2197023,1800,2016-01-24 18:00:00
439,2015,770,Inter,AC Milan,Inter,26,14,29.342932000000005,23.9055603,1890,2016-01-31 23:45:00
446,2015,774,Inter,Inter,Chievo,26,17,31.100702000000005,26.223200300000002,1980,2016-02-03 23:45:00
465,2015,783,Inter,Verona,Inter,27,17,33.504602000000006,26.6055053,2070,2016-02-07 15:30:00
499,2015,800,Inter,Fiorentina,Inter,30,20,35.905122000000006,27.9151153,2160,2016-02-14 23:45:00
504,2015,803,Inter,Inter,Sampdoria,31,22,36.543401,29.6762553,2250,2016-02-20 23:45:00
535,2015,818,Inter,Juventus,Inter,34,23,38.456451,30.6081533,2340,2016-02-28 23:45:00
558,2015,830,Inter,Inter,Palermo,34,25,38.814808,32.586793300000004,2430,2016-03-06 23:45:00
564,2015,833,Inter,Inter,Bologna,37,26,39.839708,33.356377300000005,2520,2016-03-12 23:45:00
583,2015,842,Inter,Roma,Inter,39,27,41.619678,33.727485300000005,2610,2016-03-19 23:45:00
616,2015,859,Inter,Inter,Torino,40,28,41.916269,34.877515300000006,2700,2016-04-03 22:45:00
621,2015,861,Inter,Frosinone,Inter,41,30,43.187459,37.17701530000001,2790,2016-04-09 17:00:00
644,2015,873,Inter,Inter,Napoli,42,30,44.600458999999994,37.92154130000001,2880,2016-04-16 22:45:00
675,2015,888,Inter,Genoa,Inter,44,30,46.48914899999999,38.244306300000005,2970,2016-04-20 22:45:00
680,2015,891,Inter,Inter,Udinese,44,31,47.639298999999994,39.24310630000001,3060,2016-04-23 22:45:00
715,2015,908,Inter,Lazio,Inter,47,32,50.552648999999995,40.31577630000001,3150,2016-05-01 22:45:00
720,2015,911,Inter,Inter,Empoli,47,34,51.425158999999994,42.03379630000001,3240,2016-05-07 20:00:00
743,2015,922,Inter,Sassuolo,Inter,49,35,53.17890899999999,42.963795300000015,3330,2016-05-14 22:45:00
