,season,matchId,team,homeTeam,awayTeam,goalsScored,goalsConceded,xGScored,xGConceded,time,date
5,2015,553,Udinese,Juventus,Udinese,0,0,0.0,0.0,0,2015-08-23 20:00:00
28,2015,565,Udinese,Udinese,Palermo,1,0,0.867178,1.82451,90,2015-08-30 22:45:00
55,2015,578,Udinese,Lazio,Udinese,1,1,3.102838,2.615974,180,2015-09-13 20:00:00
60,2015,581,Udinese,Udinese,Empoli,1,3,3.714433,3.9525040000000002,270,2015-09-19 20:00:00
80,2015,591,Udinese,Udinese,AC Milan,2,5,4.706396,4.634684,360,2015-09-22 22:45:00
113,2015,607,Udinese,Bologna,Udinese,4,8,5.774115999999999,5.285019,450,2015-09-27 17:00:00
130,2015,616,Udinese,Udinese,Genoa,6,9,7.529176,6.898799,540,2015-10-04 17:00:00
151,2015,626,Udinese,Verona,Udinese,7,10,8.894506,8.317159,630,2015-10-18 17:00:00
168,2015,635,Udinese,Udinese,Frosinone,8,11,9.733831,9.422189,720,2015-10-25 18:00:00
191,2015,646,Udinese,Roma,Udinese,9,11,11.838341,9.852338,810,2015-10-28 23:45:00
212,2015,657,Udinese,Udinese,Sassuolo,10,14,12.376542,11.945968,900,2015-11-01 18:00:00
237,2015,669,Udinese,Napoli,Udinese,10,14,13.731492000000001,12.195120000000001,990,2015-11-08 21:00:00
248,2015,675,Udinese,Udinese,Sampdoria,10,15,14.030087000000002,13.393920000000001,1080,2015-11-22 18:00:00
271,2015,686,Udinese,Chievo,Udinese,11,15,14.740313000000002,13.826178,1170,2015-11-29 18:00:00
291,2015,696,Udinese,Fiorentina,Udinese,14,17,16.577843,15.744638,1260,2015-12-06 18:00:00
304,2015,703,Udinese,Udinese,Inter,14,20,17.503038,17.773118,1350,2015-12-12 23:45:00
333,2015,717,Udinese,Torino,Udinese,14,24,19.066078,19.536058,1440,2015-12-20 21:00:00
340,2015,721,Udinese,Udinese,Atalanta,15,24,20.587508,20.038048,1530,2016-01-06 15:30:00
359,2015,730,Udinese,Carpi,Udinese,17,25,22.501128,21.139398,1620,2016-01-09 18:00:00
388,2015,745,Udinese,Udinese,Juventus,18,27,22.827552,22.638488,1710,2016-01-17 18:00:00
417,2015,759,Udinese,Palermo,Udinese,18,31,23.16628,25.320928,1800,2016-01-24 18:00:00
428,2015,765,Udinese,Udinese,Lazio,19,35,24.948520000000002,27.234427999999998,1890,2016-01-31 18:00:00
457,2015,779,Udinese,Empoli,Udinese,19,35,25.384359000000003,28.104775999999998,1980,2016-02-03 23:45:00
475,2015,788,Udinese,AC Milan,Udinese,20,36,26.050101000000005,30.204925999999997,2070,2016-02-07 18:00:00
496,2015,799,Udinese,Udinese,Bologna,21,37,27.504511000000004,32.131826,2160,2016-02-14 18:00:00
507,2015,804,Udinese,Genoa,Udinese,21,38,29.235971000000003,33.170846,2250,2016-02-21 18:00:00
530,2015,816,Udinese,Udinese,Verona,22,40,30.975331000000004,36.195616,2340,2016-02-28 18:00:00
557,2015,829,Udinese,Frosinone,Udinese,24,40,33.022711,36.784196,2430,2016-03-06 18:00:00
568,2015,835,Udinese,Udinese,Roma,24,42,33.165008,37.879306,2520,2016-03-13 18:00:00
595,2015,848,Udinese,Sassuolo,Udinese,25,44,33.759122,40.119046,2610,2016-03-20 18:00:00
604,2015,853,Udinese,Udinese,Napoli,26,45,35.615542,40.917190999999995,2700,2016-04-03 14:30:00
635,2015,868,Udinese,Sampdoria,Udinese,29,46,38.366651999999995,41.38547199999999,2790,2016-04-10 17:00:00
652,2015,877,Udinese,Udinese,Chievo,29,48,39.956391999999994,43.51378199999999,2880,2016-04-17 17:00:00
668,2015,885,Udinese,Udinese,Fiorentina,29,48,40.95048799999999,43.71945499999999,2970,2016-04-20 22:45:00
681,2015,891,Udinese,Inter,Udinese,31,49,42.106927999999996,44.38098499999999,3060,2016-04-23 22:45:00
700,2015,901,Udinese,Udinese,Torino,32,52,43.179598,47.29433499999999,3150,2016-04-30 20:00:00
733,2015,917,Udinese,Atalanta,Udinese,33,57,44.748238,48.54004499999999,3240,2016-05-08 17:00:00
754,2015,928,Udinese,Udinese,Carpi,34,58,45.019239,49.660934999999995,3330,2016-05-15 22:45:00
